	corpus	piece	corpus_year	piece_year	globalkey	localkey	max_root	min_root	max_ct	min_ct	max_nct	min_nct	mean_r_chromaticity	max_r_chromaticity	min_r_chromaticity	mean_ct_chromaticity	max_ct_chromaticity	min_ct_chromaticity	mean_nct_chromaticity	max_nct_chromaticity	min_nct_chromaticity	mean_pcs_chromaticity	max_pcs_chromaticity	min_pcs_chromaticity	mean_ct_diatonicity	max_ct_diatonicity	min_ct_diatonicity	mean_nct_diatonicity	max_nct_diatonicity	min_nct_diatonicity	mean_pcs_diatonicity	max_pcs_diatonicity	min_pcs_diatonicity	root_fifths_range	ct_fifths_range	nct_fifths_range	scaled_r_chromaticity	scaled_ct_chromaticity	scaled_nct_chromaticity	corpus_id	piece_id
302	bach_solo	BWV1002_02_Double	1721.5346055254913	1720.0	b	i	5	-5	5	-6	6	-5	0.4482758620689655	3	0	1.5	3	0	3.0	7	0	3.0	7	0	0.0	0	0	0.0	0	0	1.6666666666666667	3	0	10	11	11	0.20424403183023873	0.0988538681948424	0.08333333333333333	10	303
303	bach_solo	BWV1002_03_Corrente	1721.5346055254913	1720.0	b	i	5	-5	6	-6	6	-6	0.3944954128440367	3	0	2.2	5	0	2.0	4	0	3.142857142857143	7	0	0.0	0	0	2.3333333333333335	4	0	2.0	4	0	10	12	12	0.17974051354432444	0.14498567335243553	0.05555555555555555	10	304
304	bach_solo	BWV1002_04_Double	1721.5346055254913	1720.0	b	i	5	-5	6	-6	6	-5	0.19008264462809918	3	0	2.2	5	0	2.0	4	0	3.142857142857143	7	0	0.0	0	0	1.5	3	0	2.0	4	0	10	12	11	0.08660570199031738	0.14498567335243553	0.05555555555555555	10	305
305	bach_solo	BWV1002_05_Sarabande	1721.5346055254913	1720.0	b	i	6	-4	5	-5	6	-5	0.22727272727272727	4	0	1.5	3	0	2.0	4	0	2.0	4	0	0.0	0	0	0.0	0	0	1.5	3	0	10	10	11	0.10355029585798817	0.0988538681948424	0.05555555555555555	10	306
306	bach_solo	BWV1002_06_Double	1721.5346055254913	1720.0	b	i	5	-4	6	-5	6	-4	0.3018867924528302	3	0	2.2	5	0	2.0	4	0	2.8333333333333335	7	0	0.0	0	0	1.5	3	0	1.5	3	0	9	11	10	0.1375460533660824	0.14498567335243553	0.05555555555555555	10	307
307	bach_solo	BWV1002_07_TempoDiBorea	1721.5346055254913	1720.0	b	i	7	-4	7	-5	7	-5	0.3854166666666667	4	0	2.2	5	0	2.0	4	0	3.142857142857143	7	0	0.0	0	0	2.25	4	0	2.25	4	0	11	12	12	0.17560404339250493	0.14498567335243553	0.05555555555555555	10	308
308	bach_solo	BWV1002_08_Double	1721.5346055254913	1720.0	b	i	7	-4	7	-7	7	-4	0.5544554455445545	4	0	2.2	5	0	2.8333333333333335	7	0	3.75	8	0	1.5	3	0	1.5	3	0	1.6666666666666667	3	0	11	14	11	0.25262171187532956	0.14498567335243553	0.0787037037037037	10	309
309	bach_solo	BWV1003_01_Grave	1721.5346055254913	1720.0	a	i	7	-4	7	-5	7	-6	0.5909090909090909	5	0	3.0	7	0	3.875	9	0	4.333333333333333	11	0	0.0	0	0	2.0	4	0	2.6666666666666665	6	0	11	12	13	0.2692307692307693	0.1977077363896848	0.1076388888888889	10	310
310	bach_solo	BWV1003_02_Fuga	1721.5346055254913	1720.0	a	i	7	-5	7	-6	7	-8	0.3277661795407098	4	0	3.0	7	0	3.142857142857143	7	0	4.0	8	0	0.0	0	0	2.0	4	0	2.6666666666666665	6	0	12	13	15	0.14933725340020507	0.1977077363896848	0.0873015873015873	10	311
311	bach_solo	BWV1003_03_Andante	1721.5346055254913	1720.0	C	I	8	-2	8	-9	8	-3	0.30434782608695654	3	0	3.2	10	0	1.5	3	0	2.2	5	0	5.0	10	0	1.0	2	0	1.6666666666666667	3	0	10	17	11	0.13866735271417546	0.21088825214899715	0.041666666666666664	10	312
312	bach_solo	BWV1003_04_Allegro	1721.5346055254913	1720.0	a	i	6	-5	6	-5	6	-5	0.28292682926829266	3	0	2.2	5	0	2.8333333333333335	7	0	3.142857142857143	7	0	0.0	0	0	1.5	3	0	1.6666666666666667	3	0	11	11	11	0.12890749025833453	0.14498567335243553	0.0787037037037037	10	313
313	bach_solo	BWV1004_01_Allemande	1721.5346055254913	1720.0	d	i	5	-5	6	-5	5	-5	0.3626373626373626	3	0	2.2	5	0	2.6666666666666665	6	0	3.2857142857142856	7	0	0.0	0	0	1.5	3	0	1.5	3	0	10	11	10	0.16522530723714154	0.14498567335243553	0.07407407407407407	10	314
314	bach_solo	BWV1004_02_Courante	1721.5346055254913	1720.0	d	i	6	-5	7	-5	6	-5	0.589041095890411	4	0	2.6	7	0	3.5	7	0	3.625	8	0	0.0	0	0	2.0	4	0	2.75	6	0	11	12	11	0.2683796709086488	0.17134670487106016	0.09722222222222222	10	315
315	bach_solo	BWV1005_02_Fuga	1721.5346055254913	1720.0	C	I	9	-5	9	-4	9	-7	0.11517615176151762	4	0	2.5	5	0	2.0	4	0	2.5	5	0	1.6666666666666667	3	0	1.0	2	0	1.6666666666666667	3	0	14	13	16	0.052476708199034654	0.16475644699140402	0.05555555555555555	10	316
316	bach_solo	BWV1006_04_Menuett	1721.5346055254913	1720.0	E	I	8	-1	8	-2	8	-2	0.04065040650406504	3	0	1.5	3	0	1.3333333333333333	3	0	1.5	3	0	0.0	0	0	0.0	0	0	1.5	3	0	9	10	10	0.018521191129071055	0.0988538681948424	0.037037037037037035	10	317
317	bach_solo	BWV1006_05_Bourée	1721.5346055254913	1720.0	E	I	7	-2	8	-2	7	-2	0.05660377358490566	2	0	1.5	3	0	1.0	2	0	1.5	3	0	0.0	0	0	0.0	0	0	1.5	3	0	9	10	9	0.02578988500614045	0.0988538681948424	0.027777777777777776	10	318
318	bach_solo	BWV1006_06_Gigue	1721.5346055254913	1720.0	E	I	7	-1	7	-2	7	-2	0.08163265306122448	2	0	1.0	2	0	1.0	2	0	1.5	3	0	0.0	0	0	1.0	2	0	1.5	3	0	8	9	9	0.037193575655114115	0.0659025787965616	0.027777777777777776	10	319
319	bach_solo	BWV1007_01_Prelude	1721.5346055254913	1723.0	G	I	8	-1	6	-3	8	-4	0.10909090909090909	3	0	1.0	2	0	3.1666666666666665	9	0	3.4	9	0	0.0	0	0	3.75	8	0	3.4	9	0	9	9	12	0.04970414201183432	0.0659025787965616	0.08796296296296297	10	320
320	bach_solo	BWV1007_02_Allemande	1721.5346055254913	1723.0	G	I	8	-3	7	-2	8	-3	0.1527777777777778	3	0	1.0	2	0	1.5	3	0	1.5	3	0	0.0	0	0	1.0	2	0	1.5	3	0	11	9	11	0.06960880999342539	0.0659025787965616	0.041666666666666664	10	321
321	bach_solo	BWV1007_03_Courante	1721.5346055254913	1723.0	G	I	5	-2	8	-2	5	-2	0.015625	1	0	1.3333333333333333	3	0	0.5	1	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	1.5	3	0	7	10	7	0.007119082840236686	0.08787010506208214	0.013888888888888888	10	322
322	bach_solo	BWV1007_04_Sarabande	1721.5346055254913	1723.0	G	I	8	-1	8	-2	7	-1	0.11904761904761904	3	0	1.3333333333333333	3	0	1.0	2	0	1.5	3	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	9	10	8	0.054240631163708086	0.08787010506208214	0.027777777777777776	10	323
323	bach_solo	BWV1007_05_MenuetI	1721.5346055254913	1723.0	G	I	8	-1	8	-2	8	-1	0.15151515151515152	3	0	1.3333333333333333	3	0	1.6666666666666667	3	0	1.5	3	0	0.0	0	0	0.0	0	0	1.5	3	0	9	10	9	0.06903353057199212	0.08787010506208214	0.0462962962962963	10	324
324	bach_solo	BWV1007_06_MenuetII	1721.5346055254913	1723.0	g	i	5	-4	5	-5	5	-4	0.15151515151515152	3	0	1.3333333333333333	3	0	1.5	3	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	1.6666666666666667	3	0	9	10	9	0.06903353057199212	0.08787010506208214	0.041666666666666664	10	325
325	bach_solo	BWV1007_07_Gique	1721.5346055254913	1723.0	G	I	6	-1	8	-4	6	-3	0.017241379310344827	1	0	1.5	3	0	1.0	2	0	1.5	3	0	0.0	0	0	0.0	0	0	0.0	0	0	7	12	9	0.007855539685778413	0.0988538681948424	0.027777777777777776	10	326
326	bach_solo	BWV1008_01_Prelude	1721.5346055254913	1723.0	d	i	6	-5	6	-5	6	-5	0.5714285714285714	4	0	2.5	5	0	3.142857142857143	7	0	3.2857142857142856	8	0	1.5	3	0	1.6666666666666667	3	0	1.6666666666666667	3	0	11	11	11	0.2603550295857988	0.16475644699140402	0.0873015873015873	10	327
327	bach_solo	BWV1008_02_Allemande	1721.5346055254913	1723.0	d	i	6	-4	5	-4	6	-5	0.44285714285714284	4	0	1.5	3	0	3.0	7	0	3.5714285714285716	8	0	0.0	0	0	1.3333333333333333	3	0	1.6666666666666667	3	0	10	9	11	0.2017751479289941	0.0988538681948424	0.08333333333333333	10	328
328	bach_solo	BWV1008_03_Courante	1721.5346055254913	1723.0	d	i	6	-4	6	-5	6	-4	0.28	4	0	1.5	3	0	2.75	7	0	3.3333333333333335	7	0	0.0	0	0	1.5	3	0	1.6666666666666667	3	0	10	11	10	0.12757396449704145	0.0988538681948424	0.0763888888888889	10	329
329	bach_solo	BWV1008_04_Sarabande	1721.5346055254913	1723.0	d	i	9	-5	8	-6	9	-3	0.18	4	0	3.0	7	0	2.0	4	0	2.0	4	0	1.0	2	0	1.0	2	0	1.6666666666666667	3	0	14	14	12	0.08201183431952662	0.1977077363896848	0.05555555555555555	10	330
330	bach_solo	BWV1008_05_MenuetI	1721.5346055254913	1723.0	d	i	5	-4	5	-5	5	-4	0.30952380952380953	3	0	1.5	3	0	1.5	3	0	1.5	3	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	9	10	9	0.14102564102564102	0.0988538681948424	0.041666666666666664	10	331
331	bach_solo	BWV1008_06_MenuetII	1721.5346055254913	1723.0	D	I	8	-1	5	-2	8	-1	0.3225806451612903	3	0	0.5	1	0	1.6666666666666667	3	0	1.5	3	0	0.0	0	0	1.0	2	0	1.5	3	0	9	7	9	0.14697461347585417	0.0329512893982808	0.0462962962962963	10	332
332	bach_solo	BWV1008_07_Gique	1721.5346055254913	1723.0	d	i	6	-5	6	-5	6	-5	0.37362637362637363	3	0	1.5	3	0	2.0	4	0	2.0	4	0	0.0	0	0	2.0	4	0	2.0	4	0	11	11	11	0.17023213472917614	0.0988538681948424	0.05555555555555555	10	333
333	bach_solo	BWV1009_01_Prelude	1721.5346055254913	1723.0	C	I	9	-1	9	-4	9	-1	0.08333333333333333	4	0	2.2	5	0	3.4	7	0	3.142857142857143	7	0	0.0	0	0	1.6666666666666667	4	0	2.4	6	0	10	13	10	0.03796844181459566	0.14498567335243553	0.09444444444444444	10	334
334	bach_solo	BWV1009_02_Allemande	1721.5346055254913	1723.0	C	I	5	-4	7	-4	5	-4	0.0673076923076923	3	0	1.5	3	0	1.3333333333333333	3	0	2.0	4	0	0.0	0	0	1.0	2	0	1.0	2	0	9	11	9	0.03066681838871188	0.0988538681948424	0.037037037037037035	10	335
335	bach_solo	BWV1009_03_Courante	1721.5346055254913	1723.0	C	I	8	-4	7	-4	8	-4	0.13580246913580246	3	0	1.5	3	0	1.5	3	0	2.0	4	0	0.0	0	0	1.0	2	0	1.5	3	0	12	11	12	0.06187449777193367	0.0988538681948424	0.041666666666666664	10	336
336	bach_solo	BWV1009_04_Sarabande	1721.5346055254913	1723.0	C	I	6	-1	6	-4	6	-3	0.2037037037037037	3	0	1.5	3	0	1.5	3	0	2.0	4	0	1.0	2	0	1.0	2	0	1.6666666666666667	3	0	7	10	9	0.0928117466579005	0.0988538681948424	0.041666666666666664	10	337
337	bach_solo	BWV1009_05_BourréeI	1721.5346055254913	1723.0	C	I	5	-1	6	-4	5	-3	0.0	0	0	1.3333333333333333	3	0	1.3333333333333333	3	0	2.0	4	0	0.0	0	0	0.0	0	0	1.0	2	0	6	10	8	0.0	0.08787010506208214	0.037037037037037035	10	338
338	bach_solo	BWV1009_06_BourréeII	1721.5346055254913	1723.0	c	i	6	-4	5	-4	6	-4	0.3235294117647059	3	0	1.5	3	0	2.0	4	0	2.0	4	0	0.0	0	0	0.0	0	0	1.0	2	0	10	9	10	0.14740689175078317	0.0988538681948424	0.05555555555555555	10	339
339	bach_solo	BWV1009_07_Gique	1721.5346055254913	1723.0	C	I	5	-5	6	-4	6	-5	0.06422018348623854	3	0	1.3333333333333333	3	0	3.0	6	0	3.1666666666666665	6	0	0.0	0	0	1.6666666666666667	4	0	2.5	6	0	10	10	11	0.02926008360023886	0.08787010506208214	0.08333333333333333	10	340
340	bach_solo	BWV1010_01_Prelude	1721.5346055254913	1723.0	Eb	I	8	-5	8	-4	8	-7	0.5405405405405406	4	0	2.2	5	0	4.0	11	0	5.4	14	0	1.5	3	0	2.75	5	0	3.3333333333333335	6	0	13	12	15	0.2462817847433232	0.14498567335243553	0.1111111111111111	10	341
341	bach_solo	BWV1010_02_Allemande	1721.5346055254913	1723.0	Eb	I	8	-2	9	-3	8	-2	0.11827956989247312	3	0	2.2	5	0	2.0	4	0	2.5	5	0	0.0	0	0	1.5	3	0	1.5	3	0	10	12	10	0.0538906916078132	0.14498567335243553	0.05555555555555555	10	342
342	bach_solo	BWV1010_03_Courante	1721.5346055254913	1723.0	Eb	I	7	-4	6	-4	7	-4	0.08737864077669903	3	0	1.5	3	0	2.0	4	0	2.0	4	0	0.0	0	0	1.6666666666666667	3	0	1.6666666666666667	3	0	11	10	11	0.03981157005802264	0.0988538681948424	0.05555555555555555	10	343
343	bach_solo	BWV1010_04_Sarabande	1721.5346055254913	1723.0	Eb	I	6	-1	6	-4	6	-3	0.265625	4	0	1.5	3	0	2.0	4	0	2.2	5	0	0.0	0	0	0.0	0	0	1.5	3	0	7	10	9	0.12102440828402367	0.0988538681948424	0.05555555555555555	10	344
344	bach_solo	BWV1010_05_BourreeI	1721.5346055254913	1723.0	Eb	I	5	-4	5	-4	5	-4	0.08108108108108109	3	0	1.5	3	0	2.0	4	0	2.0	4	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	9	9	9	0.036942267711498486	0.0988538681948424	0.05555555555555555	10	345
345	bach_solo	BWV1010_06_BourreeII	1721.5346055254913	1723.0	Eb	I	5	-1	5	-1	4	-1	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	6	6	5	0.0	0.0	0.0	10	346
346	bach_solo	BWV1010_07_Gique	1721.5346055254913	1723.0	Eb	I	6	-4	7	-4	6	-7	0.12987012987012986	3	0	1.5	3	0	2.0	4	0	2.8333333333333335	7	0	0.0	0	0	2.25	4	0	2.75	6	0	10	11	13	0.05917159763313609	0.0988538681948424	0.05555555555555555	10	347
347	bach_solo	BWV1011_01_Prelude	1721.5346055254913	1723.0	c	i	6	-5	6	-7	7	-5	0.4811320754716981	4	0	2.2	5	0	5.636363636363637	13	0	5.833333333333333	13	0	0.0	0	0	4.222222222222222	10	0	4.7	10	0	11	13	12	0.21921402255219383	0.14498567335243553	0.15656565656565657	10	348
348	bach_solo	BWV1011_02_Allemande	1721.5346055254913	1723.0	c	i	6	-4	5	-5	7	-5	0.3333333333333333	4	0	1.5	3	0	3.0	6	0	4.0	8	0	0.0	0	0	2.5	5	0	3.857142857142857	7	0	10	10	12	0.15187376725838264	0.0988538681948424	0.08333333333333333	10	349
349	bach_solo	BWV1011_03_Courante	1721.5346055254913	1723.0	c	i	5	-5	5	-5	7	-5	0.34328358208955223	3	0	1.5	3	0	3.625	8	0	4.0	8	0	0.0	0	0	2.5	5	0	3.142857142857143	7	0	10	10	12	0.15640731254967766	0.0988538681948424	0.10069444444444445	10	350
350	bach_solo	BWV1011_04_Sarabande	1721.5346055254913	1723.0	c	i	5	-4	5	-5	7	-4	0.2962962962962963	3	0	1.5	3	0	4.333333333333333	9	0	3.857142857142857	9	0	0.0	0	0	1.0	2	0	1.0	2	0	9	10	11	0.13499890422967345	0.0988538681948424	0.12037037037037036	10	351
351	bach_solo	BWV1011_05_GavotteI	1721.5346055254913	1723.0	c	i	6	-4	5	-5	8	-5	0.16883116883116883	4	0	1.5	3	0	4.0	9	0	4.0	9	0	0.0	0	0	2.5	5	0	2.8	5	0	10	10	13	0.07692307692307693	0.0988538681948424	0.1111111111111111	10	352
352	bach_solo	BWV1011_06_GavotteII	1721.5346055254913	1723.0	c	i	6	-4	6	-5	7	-5	0.5	4	0	2.2	5	0	2.2	5	0	3.0	7	0	0.0	0	0	2.0	4	0	2.0	4	0	10	11	12	0.22781065088757396	0.14498567335243553	0.061111111111111116	10	353
353	bach_solo	BWV1011_07_Gique	1721.5346055254913	1723.0	c	i	6	-4	5	-5	8	-5	0.39436619718309857	3	0	1.5	3	0	2.5	5	0	2.5	5	0	0.0	0	0	2.5	5	0	2.5	5	0	10	10	13	0.17968164013667806	0.0988538681948424	0.06944444444444445	10	354
354	bach_solo	BWV1012_01_Prelude	1721.5346055254913	1723.0	D	I	6	-5	6	-5	6	-5	0.21390374331550802	4	0	2.0	4	0	2.8333333333333335	7	0	3.142857142857143	7	0	2.0	4	0	1.6666666666666667	3	0	2.25	4	0	11	11	11	0.09745910198398886	0.1318051575931232	0.0787037037037037	10	355
355	bach_solo	BWV1012_02_Allemande	1721.5346055254913	1723.0	D	I	9	-1	9	-2	9	-2	0.19230769230769232	4	0	2.0	5	0	1.75	4	0	2.5	5	0	0.0	0	0	1.0	2	0	1.5	3	0	10	11	11	0.08761948111060537	0.1318051575931232	0.04861111111111111	10	356
356	bach_solo	BWV1012_03_Courante	1721.5346055254913	1723.0	D	I	8	-2	8	-2	8	-2	0.09411764705882353	3	0	1.5	3	0	2.0	4	0	2.0	4	0	0.0	0	0	1.3333333333333333	3	0	1.3333333333333333	3	0	10	10	10	0.0428820048729551	0.0988538681948424	0.05555555555555555	10	357
357	bach_solo	BWV1012_04_Sarabande	1721.5346055254913	1723.0	D	I	7	-2	8	-3	7	-3	0.15517241379310345	2	0	1.5	3	0	1.0	2	0	1.5	3	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	9	11	10	0.07069985717200572	0.0988538681948424	0.027777777777777776	10	358
358	bach_solo	BWV1012_05_GavotteI	1721.5346055254913	1723.0	D	I	5	-1	6	-4	5	-3	0.05454545454545454	3	0	1.3333333333333333	3	0	1.5	3	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	1.0	2	0	6	10	8	0.02485207100591716	0.08787010506208214	0.041666666666666664	10	359
359	bach_solo	BWV1012_06_GavotteII	1721.5346055254913	1723.0	D	I	5	-1	5	-2	5	-1	0.0	0	0	0.5	1	0	0.0	0	0	0.5	1	0	0.0	0	0	0.0	0	0	0.0	0	0	6	7	6	0.0	0.0329512893982808	0.0	10	360
360	bach_solo	BWV1012_07_Gique	1721.5346055254913	1723.0	D	I	6	-5	9	-4	6	-5	0.045871559633027525	3	0	2.25	5	0	1.3333333333333333	3	0	2.0	4	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	11	13	11	0.02090005971445633	0.1482808022922636	0.037037037037037035	10	361
361	bach_solo	BWV1013_01_Allemande	1721.5346055254913	1723.0	a	i	6	-5	6	-6	6	-5	0.487012987012987	4	0	2.2	5	0	2.5	5	0	3.5714285714285716	10	0	0.0	0	0	1.6666666666666667	3	0	1.6666666666666667	3	0	11	12	11	0.22189349112426035	0.14498567335243553	0.06944444444444445	10	362
362	bach_solo	BWV1013_02_Corrente	1721.5346055254913	1723.0	a	i	6	-4	8	-5	6	-5	0.325	4	0	2.2	5	0	2.0	4	0	3.2857142857142856	8	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	10	13	11	0.14807692307692308	0.14498567335243553	0.05555555555555555	10	363
363	bach_solo	BWV1013_03_Sarabande	1721.5346055254913	1723.0	a	i	5	-3	5	-5	6	-4	0.35714285714285715	3	0	1.5	3	0	2.0	4	0	2.0	4	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	8	10	10	0.16272189349112426	0.0988538681948424	0.05555555555555555	10	364
364	bach_solo	BWV1013_04_BourreeAnglaise	1721.5346055254913	1723.0	a	i	8	-3	6	-5	8	-5	0.1875	3	0	1.5	3	0	2.0	4	0	2.0	4	0	0.0	0	0	1.0	2	0	1.5	3	0	11	11	13	0.08542899408284024	0.0988538681948424	0.05555555555555555	10	365
365	bach_en_fr_suites	BWV806_01_Prelude	1721.7536076006095	1720.0	A	I	6	-4	6	-5	6	-5	0.04712041884816754	3	0	1.5	3	0	1.5	3	0	2.5	5	0	1.5	3	0	0.0	0	0	1.6666666666666667	3	0	10	11	11	0.02146906657579231	0.0988538681948424	0.041666666666666664	11	366
366	bach_en_fr_suites	BWV806_02_Allemande	1721.7536076006095	1720.0	A	I	7	-4	7	-4	7	-5	0.10416666666666667	3	0	1.5	3	0	1.5	3	0	2.0	4	0	1.6666666666666667	3	0	0.5	1	0	1.6666666666666667	3	0	11	11	12	0.04746055226824458	0.0988538681948424	0.041666666666666664	11	367
367	bach_en_fr_suites	BWV806_03_Courante_I	1721.7536076006095	1720.0	A	I	8	-1	8	-1	8	-1	0.08791208791208792	3	0	1.5	3	0	1.5	3	0	1.5	3	0	0.0	0	0	0.0	0	0	1.0	2	0	9	9	9	0.04005461993627674	0.0988538681948424	0.041666666666666664	11	368
368	bach_en_fr_suites	BWV806_04_Courante_II	1721.7536076006095	1720.0	A	I	6	-4	7	-4	6	-4	0.057692307692307696	3	0	1.5	3	0	1.3333333333333333	3	0	2.0	4	0	0.0	0	0	1.5	3	0	1.6666666666666667	3	0	10	11	10	0.026285844333181613	0.0988538681948424	0.037037037037037035	11	369
369	bach_en_fr_suites	BWV806_05_Double_I	1721.7536076006095	1720.0	A	I	6	-4	7	-4	6	-4	0.0594059405940594	3	0	1.5	3	0	1.3333333333333333	3	0	2.0	4	0	0.0	0	0	1.5	3	0	1.5	3	0	10	11	10	0.02706661198664245	0.0988538681948424	0.037037037037037035	11	370
370	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720.0	A	I	7	-4	7	-4	7	-4	0.06	3	0	1.5	3	0	1.5	3	0	2.0	4	0	0.0	0	0	1.5	3	0	1.6666666666666667	3	0	11	11	11	0.027337278106508874	0.0988538681948424	0.041666666666666664	11	371
371	bach_en_fr_suites	BWV806_07_Sarabande	1721.7536076006095	1720.0	A	I	7	-5	12	-4	7	-5	0.18055555555555555	3	0	3.3333333333333335	9	0	2.2	5	0	2.5	5	0	4.5	9	0	2.0	4	0	2.0	4	0	12	16	12	0.08226495726495726	0.21967526265520534	0.061111111111111116	11	372
372	bach_en_fr_suites	BWV806_08_Bouree_I	1721.7536076006095	1720.0	A	I	6	-2	7	-4	7	-2	0.02857142857142857	1	0	1.5	3	0	1.0	2	0	1.5	3	0	0.0	0	0	0.0	0	0	1.0	2	0	8	11	9	0.01301775147928994	0.0988538681948424	0.027777777777777776	11	373
373	bach_en_fr_suites	BWV806_09_Bouree_II	1721.7536076006095	1720.0	a	i	5	-5	6	-5	6	-5	0.3064516129032258	3	0	2.2	5	0	2.5	5	0	3.0	8	0	0.0	0	0	1.6666666666666667	3	0	1.6666666666666667	3	0	10	11	11	0.13962588280206148	0.14498567335243553	0.06944444444444445	11	374
374	bach_en_fr_suites	BWV806_10_Gigue	1721.7536076006095	1720.0	A	I	7	-1	7	-3	7	-2	0.03278688524590164	2	0	1.0	2	0	1.0	2	0	1.5	3	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	8	10	9	0.014938403336890097	0.0659025787965616	0.027777777777777776	11	375
375	bach_en_fr_suites	BWV807_01_Prelude	1721.7536076006095	1720.0	a	i	7	-4	8	-6	7	-6	0.5336879432624113	5	0	3.0	7	0	2.5	5	0	3.75	8	0	1.5	3	0	1.5	3	0	1.6666666666666667	3	0	11	14	13	0.24315959545092114	0.1977077363896848	0.06944444444444445	11	376
376	bach_en_fr_suites	BWV807_02_Allemande	1721.7536076006095	1720.0	a	i	6	-5	5	-5	6	-5	0.384	4	0	1.5	3	0	2.0	4	0	2.5	5	0	1.0	2	0	1.6666666666666667	3	0	1.6666666666666667	3	0	11	10	11	0.1749585798816568	0.0988538681948424	0.05555555555555555	11	377
377	bach_en_fr_suites	BWV807_03_Courante	1721.7536076006095	1720.0	a	i	5	-4	5	-5	5	-5	0.1388888888888889	3	0	1.5	3	0	2.0	4	0	2.0	4	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	9	10	10	0.06328073635765943	0.0988538681948424	0.05555555555555555	11	378
378	bach_en_fr_suites	BWV807_04_Sarabande	1721.7536076006095	1720.0	a	i	6	-5	5	-5	6	-5	0.2631578947368421	4	0	1.5	3	0	2.0	4	0	2.6	5	0	1.0	2	0	0.5	1	0	1.5	3	0	11	10	11	0.11990034257240735	0.0988538681948424	0.05555555555555555	11	379
379	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720.0	a	i	6	-4	5	-6	6	-5	0.34615384615384615	4	0	1.5	3	0	2.0	4	0	2.6	5	0	1.0	2	0	2.3333333333333335	4	0	2.25	4	0	10	11	11	0.15771506599908966	0.0988538681948424	0.05555555555555555	11	380
380	bach_en_fr_suites	BWV807_05_Bourree_I	1721.7536076006095	1720.0	a	i	6	-4	6	-4	6	-4	0.18518518518518517	4	0	2.2	5	0	2.0	4	0	2.5	5	0	1.5	3	0	1.0	2	0	1.6666666666666667	3	0	10	10	10	0.08437431514354592	0.14498567335243553	0.05555555555555555	11	381
381	bach_en_fr_suites	BWV807_06_Bourree_II	1721.7536076006095	1720.0	A	I	6	-1	8	-2	8	-2	0.014492753623188406	1	0	1.5	3	0	1.3333333333333333	3	0	1.5	3	0	0.0	0	0	1.5	3	0	1.6666666666666667	3	0	7	10	10	0.006603207272103594	0.0988538681948424	0.037037037037037035	11	382
382	bach_en_fr_suites	BWV807_07_Gigue	1721.7536076006095	1720.0	a	i	5	-4	6	-5	6	-4	0.15942028985507245	3	0	1.5	3	0	2.0	4	0	2.0	4	0	0.0	0	0	1.6666666666666667	3	0	1.6666666666666667	3	0	9	11	10	0.07263527999313953	0.0988538681948424	0.05555555555555555	11	383
383	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720.0	g	i	8	-4	8	-5	8	-5	0.23743016759776536	5	0	2.2	5	0	3.142857142857143	7	0	4.125	10	0	1.5	3	0	2.25	4	0	2.0	4	0	12	13	13	0.10817824204158541	0.14498567335243553	0.0873015873015873	11	384
384	bach_en_fr_suites	BWV808_02_Allemande	1721.7536076006095	1720.0	g	i	6	-5	5	-12	6	-6	0.4132231404958678	4	0	3.2	10	0	2.0	4	0	2.0	4	0	5.0	10	0	1.5	3	0	1.6666666666666667	3	0	11	17	12	0.18827326519634213	0.21088825214899715	0.05555555555555555	11	385
385	bach_en_fr_suites	BWV808_03_Courante	1721.7536076006095	1720.0	g	i	6	-6	6	-6	6	-6	0.2875816993464052	4	0	2.2	5	0	2.6666666666666665	6	0	3.0	6	0	1.0	2	0	1.0	2	0	1.6666666666666667	3	0	12	12	12	0.13102834822291834	0.14498567335243553	0.07407407407407407	11	386
386	bach_en_fr_suites	BWV808_04_Sarabande	1721.7536076006095	1720.0	g	i	6	-5	6	-12	6	-5	0.7906976744186046	4	0	4.5	10	0	2.8333333333333335	7	0	3.2857142857142856	8	0	4.333333333333333	10	0	2.0	4	0	2.25	4	0	11	18	11	0.3602587037291867	0.2965616045845272	0.0787037037037037	11	387
