	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	localkey_mode	ILC	OLC	DI	ILC_DI_diff
1223	kozeluh_sonatas	16op15no1b	19	790	1806.0	1806	Classical	g	major	0.29411764705882354	0.16993464052287582	0.332783660130719	0.03866601307189543
1224	kozeluh_sonatas	16op15no1c	19	791	1806.0	1806	Classical	G	major	0.11324786324786325	0.14743589743589744	0.30028119658119656	0.18703333333333333
1225	kozeluh_sonatas	16op15no1c	19	791	1806.0	1806	Classical	G	minor	1.690909090909091	0.3090909090909091	0.3418109090909091	1.3490981818181818
1226	kozeluh_sonatas	17op15no2a	19	792	1806.0	1806	Classical	C	major	0.31151832460732987	0.10732984293193717	0.30719633507853406	0.004321989528795811
1227	kozeluh_sonatas	17op15no2a	19	792	1806.0	1806	Classical	C	minor	1.3172413793103448	0.5448275862068965	0.3498834482758621	0.9673579310344826
1228	kozeluh_sonatas	17op15no2b	19	793	1806.0	1806	Classical	F	major	0.25	0.296875	0.33958125	0.08958125
1229	kozeluh_sonatas	17op15no2b	19	793	1806.0	1806	Classical	F	minor	1.25	0.0	0.4444416666666667	0.8055583333333334
1230	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	major	0.09433962264150944	1.090566037735849	0.3071656603773585	0.21282603773584904
1231	kozeluh_sonatas	17op15no2c	19	794	1806.0	1806	Classical	C	minor	1.525	0.058333333333333334	0.3774908333333334	1.1475091666666666
1232	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Classical	f	minor	1.6388888888888888	0.19444444444444445	0.36697222222222226	1.2719166666666666
1233	kozeluh_sonatas	19op17no1a	19	795	1806.0	1806	Classical	f	major	0.0	0.0	0.36000000000000004	0.36000000000000004
1234	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	minor	1.4773333333333334	0.248	0.41270640000000003	1.0646269333333334
1235	kozeluh_sonatas	19op17no1b	19	796	1806.0	1806	Classical	f	major	0.14184397163120568	0.07092198581560284	0.32954751773049645	0.18770354609929077
1236	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	minor	1.4784688995215312	0.07177033492822966	0.37639282296650717	1.102076076555024
1237	kozeluh_sonatas	19op17no1c	19	797	1806.0	1806	Classical	f	major	0.25735294117647056	0.19117647058823528	0.35784191176470587	0.1004889705882353
1238	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	major	0.24308300395256918	0.07114624505928854	0.3182134387351778	0.07513043478260864
1239	kozeluh_sonatas	20op17no2a	19	798	1806.0	1806	Classical	A	minor	1.0784313725490196	0.13725490196078433	0.3411735294117647	0.7372578431372548
1240	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	major	0.29957805907172996	0.07172995780590717	0.35006793248945145	0.05048987341772149
1241	kozeluh_sonatas	20op17no2b	19	799	1806.0	1806	Classical	E	minor	1.6481481481481481	0.09259259259259259	0.37622962962962964	1.2719185185185184
1242	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	major	0.07052896725440806	0.042821158690176324	0.3008793450881612	0.23035037783375317
1243	kozeluh_sonatas	20op17no2c	19	800	1806.0	1806	Classical	A	minor	1.2352941176470589	0.36470588235294116	0.31136823529411767	0.9239258823529413
1244	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	major	0.24121779859484777	0.4496487119437939	0.3058922716627635	0.06467447306791574
1245	kozeluh_sonatas	21op17no3a	19	801	1806.0	1806	Classical	Eb	minor	1.4482758620689655	0.43103448275862066	0.3678112068965517	1.0804646551724137
1246	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	major	0.1595238095238095	0.20238095238095238	0.3247592857142857	0.16523547619047618
1247	kozeluh_sonatas	21op17no3b	19	802	1806.0	1806	Classical	Eb	minor	1.5029585798816567	0.3076923076923077	0.370705325443787	1.1322532544378698
1248	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	major	0.10837438423645321	0.009852216748768473	0.3372709359605911	0.2288965517241379
1249	kozeluh_sonatas	22op20no1a	19	803	1806.0	1806	Classical	F	minor	1.3409090909090908	0.38636363636363635	0.39355795454545456	0.9473511363636362
1252	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	major	0.2685851318944844	0.07434052757793765	0.31662494004796166	0.04803980815347725
1253	kozeluh_sonatas	23op20no2a	19	806	1806.0	1806	Classical	C	minor	1.3846153846153846	0.5256410256410257	0.35469871794871793	1.0299166666666666
1254	kozeluh_sonatas	23op20no2b	19	807	1806.0	1806	Classical	F	major	0.496551724137931	0.2	0.37011241379310345	0.12643931034482758
1255	kozeluh_sonatas	23op20no2b	19	807	1806.0	1806	Classical	F	minor	0.6	1.0	0.26666	0.33333999999999997
1256	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	major	0.10612244897959183	0.1346938775510204	0.304870612244898	0.19874816326530614
1257	kozeluh_sonatas	23op20no2c	19	808	1806.0	1806	Classical	C	minor	1.7261904761904763	0.14285714285714285	0.3819416666666667	1.3442488095238097
1258	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	minor	1.3728070175438596	0.36403508771929827	0.3575245614035088	1.0152824561403508
1259	kozeluh_sonatas	24op20no3a	19	809	1806.0	1806	Classical	d	major	0.24390243902439024	0.43089430894308944	0.3283162601626016	0.08441382113821139
1261	kozeluh_sonatas	24op20no3c	19	811	1806.0	1806	Classical	d	minor	1.3658536585365855	0.23170731707317074	0.35623130081300813	1.0096223577235772
1262	kozeluh_sonatas	24op20no3c	19	811	1806.0	1806	Classical	d	major	0.14009661835748793	0.3671497584541063	0.30337874396135267	0.16328212560386474
1263	kozeluh_sonatas	25op26no1a	19	812	1806.0	1806	Classical	D	major	0.27298050139275765	0.0947075208913649	0.30519805013927576	0.03221754874651811
1264	kozeluh_sonatas	25op26no1a	19	812	1806.0	1806	Classical	D	minor	1.4645161290322581	0.4129032258064516	0.3254787096774194	1.1390374193548387
1265	kozeluh_sonatas	25op26no1b	19	813	1806.0	1806	Classical	A	major	0.22900763358778625	0.15267175572519084	0.3289030534351145	0.09989541984732825
1266	kozeluh_sonatas	25op26no1b	19	813	1806.0	1806	Classical	A	minor	1.4545454545454546	0.36363636363636365	0.3553	1.0992454545454546
1267	kozeluh_sonatas	25op26no1c	19	814	1806.0	1806	Classical	D	major	0.10309278350515463	0.11855670103092783	0.3114242268041237	0.20833144329896905
1268	kozeluh_sonatas	25op26no1c	19	814	1806.0	1806	Classical	D	minor	1.8478260869565217	0.3695652173913043	0.36231521739130435	1.4855108695652173
1269	kozeluh_sonatas	26op26no2a	19	815	1806.0	1806	Classical	a	minor	1.5033557046979866	0.09060402684563758	0.3483167785234899	1.1550389261744967
1270	kozeluh_sonatas	26op26no2a	19	815	1806.0	1806	Classical	a	major	0.24571428571428572	0.2057142857142857	0.3412354285714286	0.09552114285714286
1271	kozeluh_sonatas	26op26no2b	19	816	1806.0	1806	Classical	a	minor	1.1584158415841583	0.41336633663366334	0.35709059405940596	0.8013252475247523
1272	kozeluh_sonatas	26op26no2b	19	816	1806.0	1806	Classical	a	major	0.07692307692307693	0.1282051282051282	0.32735000000000003	0.2504269230769231
1273	kozeluh_sonatas	27op26no3a	19	817	1806.0	1806	Classical	Eb	major	0.3333333333333333	0.12578616352201258	0.32365366876310275	0.009679664570230562
1274	kozeluh_sonatas	27op26no3a	19	817	1806.0	1806	Classical	Eb	minor	1.6025641025641026	0.44871794871794873	0.432174358974359	1.1703897435897437
1275	kozeluh_sonatas	27op26no3b	19	818	1806.0	1806	Classical	c	minor	1.256	0.496	0.39199680000000003	0.8640032
1276	kozeluh_sonatas	27op26no3b	19	818	1806.0	1806	Classical	c	major	0.7272727272727273	0.45454545454545453	0.3757568181818182	0.3515159090909091
1277	kozeluh_sonatas	27op26no3c	19	819	1806.0	1806	Classical	Eb	major	0.24561403508771928	0.3684210526315789	0.3198824561403509	0.0742684210526316
1278	kozeluh_sonatas	27op26no3c	19	819	1806.0	1806	Classical	Eb	minor	1.0675675675675675	1.3108108108108107	0.26846621621621625	0.7991013513513513
1279	kozeluh_sonatas	28op30no1a	19	820	1806.0	1806	Classical	Bb	major	0.215962441314554	0.460093896713615	0.3333305164319249	0.1173680751173709
1280	kozeluh_sonatas	28op30no1a	19	820	1806.0	1806	Classical	Bb	minor	1.4732824427480915	0.48854961832061067	0.38014961832061067	1.0931328244274807
1281	kozeluh_sonatas	28op30no1b	19	821	1806.0	1806	Classical	Eb	major	0.3937007874015748	0.08661417322834646	0.3858251968503937	0.007875590551181144
1282	kozeluh_sonatas	28op30no1b	19	821	1806.0	1806	Classical	Eb	minor	1.5344827586206897	0.0	0.41494137931034486	1.1195413793103448
1283	kozeluh_sonatas	28op30no1c	19	822	1806.0	1806	Classical	Bb	major	0.13917525773195877	0.2345360824742268	0.2989680412371134	0.15979278350515463
1284	kozeluh_sonatas	28op30no1c	19	822	1806.0	1806	Classical	Bb	minor	1.434782608695652	0.2318840579710145	0.3512028985507246	1.0835797101449276
1285	kozeluh_sonatas	29op30no2a	19	823	1806.0	1806	Classical	G	major	0.27564102564102566	0.22115384615384615	0.319175	0.043533974358974326
1286	kozeluh_sonatas	29op30no2a	19	823	1806.0	1806	Classical	G	minor	1.5376344086021505	0.16129032258064516	0.36845376344086017	1.1691806451612903
1287	kozeluh_sonatas	29op30no2b	19	824	1806.0	1806	Classical	D	major	0.2777777777777778	0.015873015873015872	0.37804126984126984	0.10026349206349205
1288	kozeluh_sonatas	29op30no2b	19	824	1806.0	1806	Classical	D	minor	2.090909090909091	0.30303030303030304	0.44393636363636363	1.6469727272727273
1289	kozeluh_sonatas	29op30no2c	19	825	1806.0	1806	Classical	G	major	0.2661290322580645	0.23118279569892472	0.3010739247311828	0.03494489247311827
1290	kozeluh_sonatas	29op30no2c	19	825	1806.0	1806	Classical	G	minor	1.3431372549019607	0.0196078431372549	0.3264686274509804	1.0166686274509802
1291	ABC	n01op18-1_01	20	826	1812.0509746203827	1799	Classical	F	major	0.5286195286195287	0.3164983164983165	0.3543181818181818	0.17430134680134685
1292	ABC	n01op18-1_01	20	826	1812.0509746203827	1799	Classical	F	minor	1.8421052631578947	1.8	0.3914021052631579	1.4507031578947367
1293	ABC	n01op18-1_02	20	827	1812.0509746203827	1799	Classical	d	minor	1.4846153846153847	0.9	0.3715353846153846	1.11308
1294	ABC	n01op18-1_02	20	827	1812.0509746203827	1799	Classical	d	major	1.0227272727272727	1.378787878787879	0.3841909090909091	0.6385363636363637
1295	ABC	n01op18-1_03	20	828	1812.0509746203827	1799	Classical	F	major	0.7534246575342466	0.03424657534246575	0.3434917808219178	0.4099328767123288
1296	ABC	n01op18-1_03	20	828	1812.0509746203827	1799	Classical	F	minor	2.767857142857143	1.3392857142857142	0.34315357142857145	2.424703571428571
1297	ABC	n01op18-1_04	20	829	1812.0509746203827	1799	Classical	F	major	0.3283582089552239	0.47547974413646055	0.36802388059701496	0.03966567164179108
1298	ABC	n01op18-1_04	20	829	1812.0509746203827	1799	Classical	F	minor	1.48	1.4	0.34786560000000005	1.1321344
1299	ABC	n03op18-3_01	20	830	1812.0509746203827	1799	Classical	D	major	0.4584717607973422	0.3289036544850498	0.37149302325581396	0.08697873754152824
1300	ABC	n03op18-3_01	20	830	1812.0509746203827	1799	Classical	D	minor	1.4177215189873418	0.45569620253164556	0.35021012658227846	1.0675113924050632
1301	ABC	n03op18-3_02	20	831	1812.0509746203827	1799	Classical	Bb	major	0.5512048192771084	0.27710843373493976	0.36661445783132535	0.18459036144578306
1302	ABC	n03op18-3_02	20	831	1812.0509746203827	1799	Classical	Bb	minor	2.064516129032258	0.7096774193548387	0.39731129032258067	1.6672048387096774
1303	ABC	n03op18-3_03	20	832	1812.0509746203827	1799	Classical	D	major	0.5384615384615384	0.12217194570135746	0.33500588235294115	0.20345565610859728
1304	ABC	n03op18-3_03	20	832	1812.0509746203827	1799	Classical	D	minor	1.4736842105263157	0.7192982456140351	0.3561368421052632	1.1175473684210524
1305	ABC	n03op18-3_04	20	833	1812.0509746203827	1799	Classical	D	major	0.5833333333333334	0.5658914728682171	0.38181143410852714	0.20152189922480623
1306	ABC	n03op18-3_04	20	833	1812.0509746203827	1799	Classical	D	minor	2.782608695652174	0.6956521739130435	0.46811521739130435	2.3144934782608697
1307	ABC	n04op18-4_01	20	834	1812.0509746203827	1799	Classical	c	minor	1.6153846153846154	0.27972027972027974	0.37569615384615385	1.2396884615384616
1308	ABC	n04op18-4_01	20	834	1812.0509746203827	1799	Classical	c	major	0.4037735849056604	0.35471698113207545	0.3717222641509434	0.032051320754717005
1309	ABC	n04op18-4_02	20	835	1812.0509746203827	1799	Classical	C	major	0.27218934911242604	0.28994082840236685	0.31636952662721896	0.04418017751479292
1310	ABC	n04op18-4_02	20	835	1812.0509746203827	1799	Classical	C	minor	1.9333333333333333	0.5333333333333333	0.39333333333333337	1.54
1311	ABC	n04op18-4_03	20	836	1812.0509746203827	1799	Classical	c	minor	1.8780487804878048	0.2073170731707317	0.40609634146341467	1.47195243902439
1312	ABC	n04op18-4_03	20	836	1812.0509746203827	1799	Classical	c	major	0.2903225806451613	0.3064516129032258	0.39784838709677417	0.10752580645161286
1313	ABC	n04op18-4_04	20	837	1812.0509746203827	1799	Classical	c	minor	1.3345864661654134	0.6541353383458647	0.3360883458646617	0.9984981203007517
1314	ABC	n04op18-4_04	20	837	1812.0509746203827	1799	Classical	c	major	0.25862068965517243	0.25862068965517243	0.343101724137931	0.08448103448275857
1315	ABC	n05op18-5_01	20	838	1812.0509746203827	1799	Classical	A	major	0.3855421686746988	0.1144578313253012	0.3533421686746988	0.032200000000000006
1316	ABC	n05op18-5_01	20	838	1812.0509746203827	1799	Classical	A	minor	1.59375	0.19791666666666666	0.32916458333333337	1.2645854166666666
1317	ABC	n05op18-5_02	20	839	1812.0509746203827	1799	Classical	A	major	0.14743589743589744	0.14102564102564102	0.31858846153846154	0.1711525641025641
1318	ABC	n05op18-5_02	20	839	1812.0509746203827	1799	Classical	A	minor	1.4545454545454546	0.2727272727272727	0.32727272727272727	1.1272727272727274
1319	ABC	n05op18-5_03	20	840	1812.0509746203827	1799	Classical	D	major	0.4051724137931034	0.1810344827586207	0.3552439655172414	0.049928448275862014
1320	ABC	n05op18-5_03	20	840	1812.0509746203827	1799	Classical	D	minor	1.3333333333333333	0.4444444444444444	0.3703666666666667	0.9629666666666665
1321	ABC	n05op18-5_04	20	841	1812.0509746203827	1799	Classical	A	major	0.4400749063670412	0.2303370786516854	0.3551601123595506	0.08491479400749063
1322	ABC	n05op18-5_04	20	841	1812.0509746203827	1799	Classical	A	minor	1.375	1.71875	0.3546875	1.0203125
1323	ABC	n02op18-2_01	20	842	1812.0509746203827	1800	Classical	G	major	0.3025210084033613	0.2857142857142857	0.34545238095238096	0.04293137254901963
1324	ABC	n02op18-2_01	20	842	1812.0509746203827	1800	Classical	G	minor	1.6796875	0.96875	0.41390546875	1.26578203125
1327	ABC	n02op18-2_04	20	845	1812.0509746203827	1800	Classical	G	major	0.3438395415472779	0.2836676217765043	0.37963467048710603	0.035795128939828114
1328	ABC	n02op18-2_04	20	845	1812.0509746203827	1800	Classical	G	minor	3.504201680672269	1.495798319327731	0.42408823529411765	3.080113445378151
1329	ABC	n06op18-6_01	20	846	1812.0509746203827	1800	Classical	Bb	major	0.28662420382165604	0.4299363057324841	0.3737251592356688	0.08710095541401275
1330	ABC	n06op18-6_01	20	846	1812.0509746203827	1800	Classical	Bb	minor	1.1578947368421053	0.21052631578947367	0.34385614035087725	0.814038596491228
1331	ABC	n06op18-6_02	20	847	1812.0509746203827	1800	Classical	Eb	major	0.23270440251572327	0.46540880503144655	0.3637295597484277	0.13102515723270441
1332	ABC	n06op18-6_02	20	847	1812.0509746203827	1800	Classical	Eb	minor	1.1037735849056605	0.5754716981132075	0.2798735849056604	0.8239000000000001
1334	ABC	n06op18-6_04	20	849	1812.0509746203827	1800	Classical	Bb	major	0.5414364640883977	0.511049723756906	0.3649613259668509	0.17647513812154686
1335	ABC	n06op18-6_04	20	849	1812.0509746203827	1800	Classical	Bb	minor	2.1941747572815533	1.5533980582524272	0.3774747572815534	1.8167
1336	ABC	n07op59-1_01	20	850	1812.0509746203827	1806	Classical	F	major	0.6830357142857143	0.22991071428571427	0.3787256696428572	0.3043100446428571
1337	ABC	n07op59-1_01	20	850	1812.0509746203827	1806	Classical	F	minor	1.8529411764705883	0.8823529411764706	0.42745	1.4254911764705884
1338	ABC	n07op59-1_02	20	851	1812.0509746203827	1806	Classical	Bb	major	0.546448087431694	0.3989071038251366	0.3395251366120218	0.2069229508196722
1339	ABC	n07op59-1_02	20	851	1812.0509746203827	1806	Classical	Bb	minor	1.4943820224719102	0.43820224719101125	0.3408232209737828	1.1535588014981273
1340	ABC	n07op59-1_03	20	852	1812.0509746203827	1806	Classical	f	minor	1.5821325648414986	0.5677233429394812	0.38584005763688767	1.1962925072046109
1341	ABC	n07op59-1_03	20	852	1812.0509746203827	1806	Classical	f	major	0.038461538461538464	0.038461538461538464	0.33076923076923076	0.29230769230769227
1342	ABC	n07op59-1_04	20	853	1812.0509746203827	1806	Classical	F	major	0.3484042553191489	0.2127659574468085	0.33696728723404257	0.011436968085106358
1343	ABC	n07op59-1_04	20	853	1812.0509746203827	1806	Classical	F	minor	1.5964912280701755	0.4868421052631579	0.37295	1.2235412280701756
1344	ABC	n08op59-2_01	20	854	1812.0509746203827	1806	Classical	e	minor	1.8559322033898304	0.826271186440678	0.3949847457627119	1.4609474576271184
1345	ABC	n08op59-2_01	20	854	1812.0509746203827	1806	Classical	e	major	0.9947368421052631	0.37894736842105264	0.43403421052631574	0.5607026315789474
1346	ABC	n08op59-2_02	20	855	1812.0509746203827	1806	Classical	E	major	0.7445482866043613	0.32087227414330216	0.37435950155763237	0.370188785046729
1347	ABC	n08op59-2_02	20	855	1812.0509746203827	1806	Classical	E	minor	2.2	1.2	0.32	1.8800000000000001
1348	ABC	n08op59-2_03	20	856	1812.0509746203827	1806	Classical	e	minor	1.4186046511627908	0.32558139534883723	0.3830976744186046	1.0355069767441862
1349	ABC	n08op59-2_03	20	856	1812.0509746203827	1806	Classical	e	major	0.3842364532019704	0.13793103448275862	0.3360911330049261	0.04814532019704432
1350	ABC	n08op59-2_04	20	857	1812.0509746203827	1806	Classical	e	minor	1.4433497536945812	0.23399014778325122	0.3441694581280788	1.0991802955665024
1351	ABC	n08op59-2_04	20	857	1812.0509746203827	1806	Classical	e	major	0.36645962732919257	0.16149068322981366	0.29937639751552797	0.0670832298136646
1352	ABC	n09op59-3_01	20	858	1812.0509746203827	1806	Classical	C	major	0.6654804270462633	0.2918149466192171	0.40280996441281136	0.26267046263345195
1353	ABC	n09op59-3_01	20	858	1812.0509746203827	1806	Classical	C	minor	2.7719298245614037	2.206140350877193	0.3890763157894737	2.38285350877193
