	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	localkey_mode	ILC	OLC	DI
1570	chopin_mazurkas	BI153-1op56-1	23	987	1838.2307692307693	1844	Early Romantic	B	major	1.751131221719457	0.18552036199095023	0.3761156108597285
1571	chopin_mazurkas	BI153-2op56-2	23	988	1838.2307692307693	1844	Early Romantic	C	major	0.10909090909090909	0.10909090909090909	0.39436363636363636
1572	chopin_mazurkas	BI153-2op56-2	23	988	1838.2307692307693	1844	Early Romantic	C	minor	1.7826086956521738	0.43478260869565216	0.40289565217391304
1573	chopin_mazurkas	BI153-3op56-3	23	989	1838.2307692307693	1844	Early Romantic	c	minor	2.796774193548387	0.22580645161290322	0.38677225806451615
1574	chopin_mazurkas	BI153-3op56-3	23	989	1838.2307692307693	1844	Early Romantic	c	major	0.8658536585365854	0.39634146341463417	0.3910152439024391
1575	chopin_mazurkas	BI157-1op59-1	23	990	1838.2307692307693	1845	Early Romantic	a	minor	2.450980392156863	0.9558823529411765	0.4042803921568628
1576	chopin_mazurkas	BI157-1op59-1	23	990	1838.2307692307693	1845	Early Romantic	a	major	0.7547169811320755	0.5660377358490566	0.4160981132075472
1577	chopin_mazurkas	BI157-2op59-2	23	991	1838.2307692307693	1845	Early Romantic	Ab	major	1.2259615384615385	0.27884615384615385	0.42455
1578	chopin_mazurkas	BI157-3op59-3	23	992	1838.2307692307693	1845	Early Romantic	f#	minor	1.4916201117318435	0.3743016759776536	0.41647988826815646
1579	chopin_mazurkas	BI157-3op59-3	23	992	1838.2307692307693	1845	Early Romantic	f#	major	0.4606741573033708	0.33707865168539325	0.36941741573033704
1580	chopin_mazurkas	BI162-1op63-1	23	993	1838.2307692307693	1846	Early Romantic	B	major	0.834319526627219	0.8165680473372781	0.45556213017751485
1581	chopin_mazurkas	BI162-2op63-2	23	994	1838.2307692307693	1846	Early Romantic	f	minor	1.1538461538461537	1.2115384615384615	0.3955769230769231
1582	chopin_mazurkas	BI162-2op63-2	23	994	1838.2307692307693	1846	Early Romantic	f	major	0.9285714285714286	0.4642857142857143	0.4178571428571428
1583	chopin_mazurkas	BI162-3op63-3	23	995	1838.2307692307693	1846	Early Romantic	c#	minor	1.691358024691358	0.5679012345679012	0.41913456790123454
1584	chopin_mazurkas	BI162-3op63-3	23	995	1838.2307692307693	1846	Early Romantic	c#	major	0.38095238095238093	30.928571428571427	0.3793642857142857
1585	chopin_mazurkas	BI163op67-4	23	996	1838.2307692307693	1846	Early Romantic	a	minor	1.4470588235294117	1.1294117647058823	0.4468235294117647
1586	chopin_mazurkas	BI163op67-4	23	996	1838.2307692307693	1846	Early Romantic	a	major	0.375	0.5416666666666666	0.4354166666666666
1587	chopin_mazurkas	BI168op68-4	23	997	1838.2307692307693	1846	Early Romantic	f	minor	3.35	2.4	0.50291625
1588	chopin_mazurkas	BI167op67-2	23	998	1838.2307692307693	1849	Early Romantic	g	minor	0.7142857142857143	0.14285714285714285	0.3469387755102041
1589	chopin_mazurkas	BI167op67-2	23	998	1838.2307692307693	1849	Early Romantic	g	major	1.2413793103448276	0.0	0.5389655172413793
1590	schumann_kinderszenen	n01	24	896	1839.0	1839	Early Romantic	G	major	0.3488372093023256	0.0	0.3488372093023256
1591	schumann_kinderszenen	n02	24	897	1839.0	1839	Early Romantic	D	major	0.11764705882352941	0.453781512605042	0.3782621848739496
1592	schumann_kinderszenen	n03	24	898	1839.0	1839	Early Romantic	b	minor	0.6206896551724138	0.8275862068965517	0.2827586206896552
1593	schumann_kinderszenen	n03	24	898	1839.0	1839	Early Romantic	b	major	0.35714285714285715	0.07142857142857142	0.35237857142857143
1594	schumann_kinderszenen	n04	24	899	1839.0	1839	Early Romantic	D	major	0.9811320754716981	0.03773584905660377	0.5099358490566038
1595	schumann_kinderszenen	n05	24	900	1839.0	1839	Early Romantic	D	major	0.4634146341463415	0.12195121951219512	0.42853658536585365
1596	schumann_kinderszenen	n06	24	901	1839.0	1839	Early Romantic	A	major	0.4691358024691358	0.037037037037037035	0.3203691358024691
1597	schumann_kinderszenen	n07	24	902	1839.0	1839	Early Romantic	F	major	0.2826086956521739	0.021739130434782608	0.36086956521739133
1598	schumann_kinderszenen	n07	24	902	1839.0	1839	Early Romantic	F	minor	1.2	0.0	0.402664
1599	schumann_kinderszenen	n08	24	903	1839.0	1839	Early Romantic	F	major	0.6212121212121212	0.030303030303030304	0.38813030303030305
1600	schumann_kinderszenen	n09	24	904	1839.0	1839	Early Romantic	C	major	0.3783783783783784	0.0	0.30945945945945946
1601	schumann_kinderszenen	n09	24	904	1839.0	1839	Early Romantic	C	minor	1.3333333333333333	0.3333333333333333	0.3925888888888889
1602	schumann_kinderszenen	n10	24	905	1839.0	1839	Early Romantic	g#	minor	1.375	0.075	0.4665
1603	schumann_kinderszenen	n10	24	905	1839.0	1839	Early Romantic	g#	major	0.8	0.0	0.45600000000000007
1604	schumann_kinderszenen	n11	24	906	1839.0	1839	Early Romantic	e	minor	1.575	0.25	0.3283225
1605	schumann_kinderszenen	n11	24	906	1839.0	1839	Early Romantic	e	major	0.24210526315789474	0.0	0.31438315789473686
1606	schumann_kinderszenen	n12	24	907	1839.0	1839	Early Romantic	e	minor	1.064516129032258	0.0	0.3016129032258064
1607	schumann_kinderszenen	n12	24	907	1839.0	1839	Early Romantic	e	major	0.0847457627118644	0.0	0.3806779661016949
1608	schumann_kinderszenen	n13	24	908	1839.0	1839	Early Romantic	G	major	0.4230769230769231	0.23076923076923078	0.3974346153846154
1609	schumann_kinderszenen	n13	24	908	1839.0	1839	Early Romantic	G	minor	1.9130434782608696	0.34782608695652173	0.5028956521739131
1610	schumann_liederkreis	op39n01	25	999	1840.0	1840	Early Romantic	f#	minor	1.8157894736842106	0.07894736842105263	0.4368421052631579
1611	schumann_liederkreis	op39n01	25	999	1840.0	1840	Early Romantic	f#	major	0.4444444444444444	0.0	0.46222222222222226
1612	schumann_liederkreis	op39n02	25	1000	1840.0	1840	Early Romantic	A	major	0.7142857142857143	0.30158730158730157	0.44031746031746033
1613	schumann_liederkreis	op39n02	25	1000	1840.0	1840	Early Romantic	A	minor	1.0	1.0	0.39999999999999997
1614	schumann_liederkreis	op39n03	25	1001	1840.0	1840	Early Romantic	E	major	0.5232558139534884	0.27906976744186046	0.30465116279069765
1615	schumann_liederkreis	op39n03	25	1001	1840.0	1840	Early Romantic	E	minor	1.15	0.15	0.33
1616	schumann_liederkreis	op39n04	25	1002	1840.0	1840	Early Romantic	G	major	0.3018867924528302	1.0754716981132075	0.4028924528301887
1617	schumann_liederkreis	op39n05	25	1003	1840.0	1840	Early Romantic	E	major	0.3855421686746988	0.37349397590361444	0.4082325301204819
1618	schumann_liederkreis	op39n06	25	1004	1840.0	1840	Early Romantic	B	major	0.6451612903225806	0.0	0.44413870967741936
1619	schumann_liederkreis	op39n06	25	1004	1840.0	1840	Early Romantic	B	minor	1.0	0.0	0.3333333333333333
1620	schumann_liederkreis	op39n07	25	1005	1840.0	1840	Early Romantic	e	minor	0.8333333333333334	0.023809523809523808	0.3006333333333333
1621	schumann_liederkreis	op39n07	25	1005	1840.0	1840	Early Romantic	e	major	0.0	0.0	0.3666666666666667
1622	schumann_liederkreis	op39n08	25	1006	1840.0	1840	Early Romantic	a	minor	0.8648648648648649	0.22972972972972974	0.2909878378378378
1623	schumann_liederkreis	op39n08	25	1006	1840.0	1840	Early Romantic	a	major	1.5714285714285714	0.42857142857142855	0.31428571428571433
1624	schumann_liederkreis	op39n09	25	1007	1840.0	1840	Early Romantic	E	major	0.5348837209302325	0.10465116279069768	0.38120116279069766
1625	schumann_liederkreis	op39n10	25	1008	1840.0	1840	Early Romantic	e	minor	1.4351851851851851	0.2222222222222222	0.427462962962963
1626	schumann_liederkreis	op39n11	25	1009	1840.0	1840	Early Romantic	A	major	0.125	0.08928571428571429	0.2791660714285714
1627	schumann_liederkreis	op39n11	25	1009	1840.0	1840	Early Romantic	A	minor	0.7272727272727273	0.45454545454545453	0.3075727272727273
1628	schumann_liederkreis	op39n12	25	1010	1840.0	1840	Early Romantic	F#	major	0.9814814814814815	0.42592592592592593	0.4435796296296296
1629	c_schumann_lieder	op13no3 Liebeszauber	26	1011	1847.2645259938838	1842	Early Romantic	Eb	major	0.8193548387096774	0.0064516129032258064	0.37754838709677424
1630	c_schumann_lieder	op13no4 Der Mond kommt still gegangen	26	1012	1847.2645259938838	1842	Early Romantic	Db	major	0.4666666666666667	0.05	0.39366666666666666
1631	c_schumann_lieder	op13no6 Die stille Lotosblume	26	1013	1847.2645259938838	1842	Early Romantic	Ab	major	1.0598290598290598	0.11965811965811966	0.4360683760683761
1632	c_schumann_lieder	op13no1 Ich stand in dunklen Traumen	26	1014	1847.2645259938838	1843	Early Romantic	Eb	major	0.803921568627451	0.16666666666666666	0.4169921568627451
1633	c_schumann_lieder	op13no2 Sie liebten sich beide	26	1015	1847.2645259938838	1843	Early Romantic	g	minor	1.5185185185185186	0.0	0.46141759259259263
1634	c_schumann_lieder	op13no5 Ich hab in deinem Auge	26	1016	1847.2645259938838	1843	Early Romantic	Ab	major	0.7889908256880734	0.14678899082568808	0.4475192660550459
1635	c_schumann_lieder	op23no1 Was weinst du Blumlein	26	1017	1847.2645259938838	1853	Early Romantic	A	major	0.6691176470588235	0.0	0.3605625
1636	c_schumann_lieder	op23no2 An einem lichten Morgen	26	1018	1847.2645259938838	1853	Early Romantic	F	major	0.9886363636363636	0.03409090909090909	0.44961931818181816
1637	c_schumann_lieder	op23no3 Geheimes Flustern hier und dort	26	1019	1847.2645259938838	1853	Early Romantic	Db	major	2.081081081081081	0.08108108108108109	0.4736486486486486
1638	c_schumann_lieder	op23no4 Auf einem grunen Hugel	26	1020	1847.2645259938838	1853	Early Romantic	a	minor	1.0555555555555556	0.0	0.34444444444444444
1639	c_schumann_lieder	op23no5 Das ist ein Tag der klingen mag	26	1021	1847.2645259938838	1853	Early Romantic	D	major	0.058823529411764705	0.06722689075630252	0.32487394957983196
1640	c_schumann_lieder	op23no6 O Lust o Lust	26	1022	1847.2645259938838	1853	Early Romantic	Eb	major	0.8777777777777778	0.06666666666666667	0.3873333333333333
1641	liszt_pelerinage	160.01_Chapelle_de_Guillaume_Tell	27	1023	1857.079674150606	1855	Early Romantic	C	major	1.611842105263158	0.5657894736842105	0.3550217105263158
1642	liszt_pelerinage	160.01_Chapelle_de_Guillaume_Tell	27	1023	1857.079674150606	1855	Early Romantic	C	minor	1.95	0.05	0.37916500000000003
1643	liszt_pelerinage	160.02_Au_Lac_de_Wallenstadt	27	1024	1857.079674150606	1855	Early Romantic	Ab	major	0.7261904761904762	1.0714285714285714	0.41745952380952384
1644	liszt_pelerinage	160.03_Pastorale	27	1025	1857.079674150606	1855	Early Romantic	E	major	0.09693877551020408	0.05612244897959184	0.2836734693877551
1645	liszt_pelerinage	160.04_Au_Bord_dUne_Source	27	1026	1857.079674150606	1855	Early Romantic	Ab	major	1.086021505376344	0.610752688172043	0.45154086021505374
1646	liszt_pelerinage	160.05_Orage	27	1027	1857.079674150606	1855	Early Romantic	c	minor	2.1861702127659575	1.9308510638297873	0.41710851063829785
1647	liszt_pelerinage	160.05_Orage	27	1027	1857.079674150606	1855	Early Romantic	c	major	2.9914529914529915	1.2735042735042734	0.29373162393162394
1648	liszt_pelerinage	160.06_Vallee_dObermann	27	1028	1857.079674150606	1855	Early Romantic	e	minor	1.72	0.228	0.47607920000000004
1649	liszt_pelerinage	160.06_Vallee_dObermann	27	1028	1857.079674150606	1855	Early Romantic	e	major	1.5669291338582678	1.4750656167979002	0.41090839895013126
1650	liszt_pelerinage	160.07_Eglogue	27	1029	1857.079674150606	1855	Early Romantic	Ab	major	0.2803738317757009	0.004672897196261682	0.44065420560747665
1651	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	27	1030	1857.079674150606	1855	Early Romantic	e	minor	1.6994535519125684	0.04371584699453552	0.3140967213114754
1652	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	27	1030	1857.079674150606	1855	Early Romantic	e	major	0.9375	0.0	0.410625
1653	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	27	1031	1857.079674150606	1855	Early Romantic	B	major	1.1952662721893492	0.4437869822485207	0.46522662721893493
1654	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	27	1031	1857.079674150606	1855	Early Romantic	B	minor	2.4411764705882355	1.1176470588235294	0.49078235294117656
1655	liszt_pelerinage	161.01_Sposalizio	27	1032	1857.079674150606	1858	Early Romantic	E	major	0.7081545064377682	0.0815450643776824	0.4761094420600859
1656	liszt_pelerinage	161.01_Sposalizio	27	1032	1857.079674150606	1858	Early Romantic	E	minor	1.75	0.75	0.520825
1657	liszt_pelerinage	161.02_Il_Pensieroso	27	1033	1857.079674150606	1858	Early Romantic	c#	minor	3.927710843373494	1.1566265060240963	0.4697578313253012
1658	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	27	1034	1857.079674150606	1858	Early Romantic	A	major	0.14673913043478262	0.08695652173913043	0.2584782608695652
1659	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	27	1034	1857.079674150606	1858	Early Romantic	A	minor	1.3529411764705883	0.023529411764705882	0.3199988235294118
1660	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	27	1035	1857.079674150606	1858	Early Romantic	Db	major	1.4390243902439024	17.16260162601626	0.42392845528455286
1661	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	27	1035	1857.079674150606	1858	Early Romantic	Db	minor	1.8275862068965518	19.17241379310345	0.5194241379310345
1662	liszt_pelerinage	161.05_Sonetto_104_del_Petrarca	27	1036	1857.079674150606	1858	Early Romantic	E	major	1.71900826446281	1.9586776859504131	0.42504132231404956
1663	liszt_pelerinage	161.06_Sonetto_123_del_Petrarca	27	1037	1857.079674150606	1858	Early Romantic	Ab	major	2.3835616438356166	2.280821917808219	0.49803630136986304
1664	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	27	1038	1857.079674150606	1858	Early Romantic	D	major	2.931567328918322	2.0088300220750552	0.4090935982339956
1665	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	27	1038	1857.079674150606	1858	Early Romantic	D	minor	2.904494382022472	4.601123595505618	0.4456702247191011
1666	liszt_pelerinage	162.01_Gondoliera	27	1039	1857.079674150606	1861	Early Romantic	F#	major	0.8879310344827587	0.6293103448275862	0.4036206896551724
1667	liszt_pelerinage	162.02_Canzone	27	1040	1857.079674150606	1861	Early Romantic	eb	minor	2.7755102040816326	0.25510204081632654	0.44234591836734694
1668	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	27	1041	1857.079674150606	1861	Early Romantic	g	minor	1.4315068493150684	0.3116438356164384	0.3898373287671233
1669	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	27	1041	1857.079674150606	1861	Early Romantic	g	major	2.224343675417661	1.5250596658711217	0.383753937947494
1670	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	28	1042	1864.990230286113	1859	Early Romantic	a	minor	3.313953488372093	0.8178294573643411	0.538627519379845
1671	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	28	1042	1864.990230286113	1859	Early Romantic	a	major	2.0392156862745097	0.35294117647058826	0.48039019607843136
1672	wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	28	1043	1864.990230286113	1867	Early Romantic	C	major	0.8164026095060578	0.3718546132339236	0.4281927306616962
1673	tchaikovsky_seasons	op37a01	29	1044	1876.0	1876	Late Romantic	A	major	1.1299638989169676	2.3429602888086642	0.39021660649819495
1674	tchaikovsky_seasons	op37a01	29	1044	1876.0	1876	Late Romantic	A	minor	1.75	1.6944444444444444	0.37777777777777777
1675	tchaikovsky_seasons	op37a02	29	1045	1876.0	1876	Late Romantic	D	major	1.049689440993789	0.22981366459627328	0.36126211180124224
1676	tchaikovsky_seasons	op37a02	29	1045	1876.0	1876	Late Romantic	D	minor	1.5087719298245614	0.16666666666666666	0.3930377192982456
1677	tchaikovsky_seasons	op37a03	29	1046	1876.0	1876	Late Romantic	g	minor	1.2783505154639174	0.7319587628865979	0.4061855670103093
1678	tchaikovsky_seasons	op37a03	29	1046	1876.0	1876	Late Romantic	g	major	1.0	1.1666666666666667	0.49166666666666664
1679	tchaikovsky_seasons	op37a04	29	1047	1876.0	1876	Late Romantic	Bb	major	1.096774193548387	0.41935483870967744	0.5162362903225807
1680	tchaikovsky_seasons	op37a04	29	1047	1876.0	1876	Late Romantic	Bb	minor	1.6144578313253013	0.8072289156626506	0.5078313253012048
1681	tchaikovsky_seasons	op37a05	29	1048	1876.0	1876	Late Romantic	G	major	0.6530612244897959	0.07482993197278912	0.40761836734693874
1682	tchaikovsky_seasons	op37a05	29	1048	1876.0	1876	Late Romantic	G	minor	1.2045454545454546	0.13636363636363635	0.33636363636363636
1683	tchaikovsky_seasons	op37a06	29	1049	1876.0	1876	Late Romantic	g	minor	1.5930232558139534	0.23255813953488372	0.4279825581395349
1684	tchaikovsky_seasons	op37a06	29	1049	1876.0	1876	Late Romantic	g	major	0.948051948051948	0.23376623376623376	0.44315974025974025
1685	tchaikovsky_seasons	op37a07	29	1050	1876.0	1876	Late Romantic	Eb	major	0.3916083916083916	0.2097902097902098	0.38769230769230767
1686	tchaikovsky_seasons	op37a07	29	1050	1876.0	1876	Late Romantic	Eb	minor	1.71875	0.0	0.3425
1687	tchaikovsky_seasons	op37a08	29	1051	1876.0	1876	Late Romantic	b	minor	1.2265193370165746	0.5276243093922652	0.36040193370165746
1688	tchaikovsky_seasons	op37a08	29	1051	1876.0	1876	Late Romantic	b	major	0.9692307692307692	0.046153846153846156	0.41897307692307695
1689	tchaikovsky_seasons	op37a09	29	1052	1876.0	1876	Late Romantic	G	major	0.8365019011406845	0.030418250950570342	0.33434524714828895
1690	tchaikovsky_seasons	op37a09	29	1052	1876.0	1876	Late Romantic	G	minor	1.4791666666666667	1.5729166666666667	0.3236104166666667
1691	tchaikovsky_seasons	op37a10	29	1053	1876.0	1876	Late Romantic	d	minor	1.451219512195122	0.823170731707317	0.44260121951219517
1692	tchaikovsky_seasons	op37a10	29	1053	1876.0	1876	Late Romantic	d	major	0.2222222222222222	0.48148148148148145	0.35283703703703706
1693	tchaikovsky_seasons	op37a11	29	1054	1876.0	1876	Late Romantic	E	major	0.13846153846153847	0.6923076923076923	0.38799923076923076
1694	tchaikovsky_seasons	op37a11	29	1054	1876.0	1876	Late Romantic	E	minor	1.3428571428571427	0.2571428571428571	0.39714285714285713
1695	tchaikovsky_seasons	op37a12	29	1055	1876.0	1876	Late Romantic	Ab	major	1.2538461538461538	13.069230769230769	0.4366153846153846
1696	dvorak_silhouettes	op08n01	30	1056	1879.0	1879	Late Romantic	c#	minor	0.5294117647058824	0.0	0.4303882352941177
1697	dvorak_silhouettes	op08n01	30	1056	1879.0	1879	Late Romantic	c#	major	0.0	36.39655172413793	0.43080689655172416
1698	dvorak_silhouettes	op08n02	30	1057	1879.0	1879	Late Romantic	Db	major	0.34375	1.03125	0.3558328125
1699	dvorak_silhouettes	op08n02	30	1057	1879.0	1879	Late Romantic	Db	minor	2.0	0.0	0.3333333333333333
1700	dvorak_silhouettes	op08n03	30	1058	1879.0	1879	Late Romantic	Db	major	0.680672268907563	0.15126050420168066	0.37142689075630253
1701	dvorak_silhouettes	op08n04	30	1059	1879.0	1879	Late Romantic	f#	minor	1.5555555555555556	0.047619047619047616	0.29206190476190474
1702	dvorak_silhouettes	op08n04	30	1059	1879.0	1879	Late Romantic	f#	major	0.14285714285714285	0.0	0.31142714285714285
1703	dvorak_silhouettes	op08n05	30	1060	1879.0	1879	Late Romantic	f#	minor	0.7230769230769231	0.0	0.2938446153846154
1704	dvorak_silhouettes	op08n05	30	1060	1879.0	1879	Late Romantic	f#	major	0.2876712328767123	0.0	0.2719164383561644
1705	dvorak_silhouettes	op08n06	30	1061	1879.0	1879	Late Romantic	Bb	major	1.1415929203539823	0.13274336283185842	0.5048973451327434
1706	dvorak_silhouettes	op08n07	30	1062	1879.0	1879	Late Romantic	D	major	0.12631578947368421	0.0	0.2870126315789474
1707	dvorak_silhouettes	op08n07	30	1062	1879.0	1879	Late Romantic	D	minor	0.5833333333333334	0.0	0.350925
1708	dvorak_silhouettes	op08n08	30	1063	1879.0	1879	Late Romantic	b	minor	0.9782608695652174	0.043478260869565216	0.30869347826086957
1709	dvorak_silhouettes	op08n08	30	1063	1879.0	1879	Late Romantic	b	major	0.2777777777777778	0.1111111111111111	0.30123333333333335
1710	dvorak_silhouettes	op08n09	30	1064	1879.0	1879	Late Romantic	B	minor	1.5714285714285714	0.0	0.35178571428571426
1711	dvorak_silhouettes	op08n09	30	1064	1879.0	1879	Late Romantic	B	major	0.08695652173913043	0.0	0.3521739130434783
1712	dvorak_silhouettes	op08n10	30	1065	1879.0	1879	Late Romantic	G	major	0.5168539325842697	0.20224719101123595	0.28898764044943825
1713	dvorak_silhouettes	op08n10	30	1065	1879.0	1879	Late Romantic	G	minor	0.8571428571428571	0.14285714285714285	0.3047571428571429
1714	dvorak_silhouettes	op08n11	30	1066	1879.0	1879	Late Romantic	A	major	1.0	0.45454545454545453	0.4290909090909091
1715	dvorak_silhouettes	op08n12	30	1067	1879.0	1879	Late Romantic	c#	minor	1.9536423841059603	2.185430463576159	0.35918079470198677
1716	dvorak_silhouettes	op08n12	30	1067	1879.0	1879	Late Romantic	c#	major	0.5357142857142857	21.375	0.3499946428571429
1717	grieg_lyric_pieces	op12n01	31	1068	1890.3354624738975	1867	Early Romantic	Eb	major	1.1935483870967742	0.2903225806451613	0.45645161290322583
1718	grieg_lyric_pieces	op12n01	31	1068	1890.3354624738975	1867	Early Romantic	Eb	minor	0.8333333333333334	0.0	0.5
1719	grieg_lyric_pieces	op12n02	31	1069	1890.3354624738975	1867	Early Romantic	a	minor	1.7272727272727273	0.7272727272727273	0.4836363636363636
1720	grieg_lyric_pieces	op12n02	31	1069	1890.3354624738975	1867	Early Romantic	a	major	0.44565217391304346	0.05434782608695652	0.33224565217391305
1721	grieg_lyric_pieces	op12n03	31	1070	1890.3354624738975	1867	Early Romantic	E	major	0.1595744680851064	0.0	0.3331553191489362
1722	grieg_lyric_pieces	op12n03	31	1070	1890.3354624738975	1867	Early Romantic	E	minor	0.5555555555555556	0.0	0.2
1723	grieg_lyric_pieces	op12n04	31	1071	1890.3354624738975	1867	Early Romantic	e	minor	1.6421052631578947	0.6	0.30526315789473685
1724	grieg_lyric_pieces	op12n05	31	1072	1890.3354624738975	1867	Early Romantic	f#	minor	1.2222222222222223	0.3333333333333333	0.4240740740740741
1725	grieg_lyric_pieces	op12n05	31	1072	1890.3354624738975	1867	Early Romantic	f#	major	0.23076923076923078	0.0	0.43025384615384615
1726	grieg_lyric_pieces	op12n06	31	1073	1890.3354624738975	1867	Early Romantic	D	major	0.0	0.0	0.29324324324324325
1727	grieg_lyric_pieces	op12n06	31	1073	1890.3354624738975	1867	Early Romantic	D	minor	1.0	0.0	0.44964468085106385
1728	grieg_lyric_pieces	op12n07	31	1074	1890.3354624738975	1867	Early Romantic	e	minor	1.3478260869565217	0.34782608695652173	0.37680869565217395
1729	grieg_lyric_pieces	op12n07	31	1074	1890.3354624738975	1867	Early Romantic	e	major	0.6153846153846154	0.23076923076923078	0.4
1730	grieg_lyric_pieces	op12n08	31	1075	1890.3354624738975	1867	Early Romantic	Eb	major	0.6285714285714286	0.0	0.3985714285714286
1731	grieg_lyric_pieces	op12n08	31	1075	1890.3354624738975	1867	Early Romantic	Eb	minor	0.375	0.0	0.3
1732	grieg_lyric_pieces	op38n08	31	1076	1890.3354624738975	1878	Late Romantic	bb	minor	1.4210526315789473	0.42105263157894735	0.4783763157894737
1733	grieg_lyric_pieces	op38n08	31	1076	1890.3354624738975	1878	Late Romantic	bb	major	0.6538461538461539	0.0	0.4391019230769231
1734	grieg_lyric_pieces	op38n01	31	1077	1890.3354624738975	1883	Late Romantic	G	major	0.21686746987951808	0.0	0.4480722891566265
1735	grieg_lyric_pieces	op38n01	31	1077	1890.3354624738975	1883	Late Romantic	G	minor	2.0701754385964914	0.40350877192982454	0.5033333333333334
1736	grieg_lyric_pieces	op38n02	31	1078	1890.3354624738975	1883	Late Romantic	e	minor	1.5806451612903225	0.06451612903225806	0.3838709677419355
1737	grieg_lyric_pieces	op38n02	31	1078	1890.3354624738975	1883	Late Romantic	e	major	0.13333333333333333	0.06666666666666667	0.41800000000000004
1738	grieg_lyric_pieces	op38n03	31	1079	1890.3354624738975	1883	Late Romantic	C	major	0.9047619047619048	0.23809523809523808	0.5669047619047619
1739	grieg_lyric_pieces	op38n03	31	1079	1890.3354624738975	1883	Late Romantic	C	minor	1.9555555555555555	0.6666666666666666	0.5495555555555556
1740	grieg_lyric_pieces	op38n04	31	1080	1890.3354624738975	1883	Late Romantic	g	minor	1.135135135135135	0.32432432432432434	0.3297297297297297
1741	grieg_lyric_pieces	op38n04	31	1080	1890.3354624738975	1883	Late Romantic	g	major	0.0	0.0	0.30000000000000004
1742	grieg_lyric_pieces	op38n05	31	1081	1890.3354624738975	1883	Late Romantic	G	major	0.2608695652173913	0.0	0.43623188405797103
1743	grieg_lyric_pieces	op38n06	31	1082	1890.3354624738975	1883	Late Romantic	a	minor	1.3461538461538463	0.8653846153846154	0.37980576923076925
1744	grieg_lyric_pieces	op38n07	31	1083	1890.3354624738975	1883	Late Romantic	e	minor	1.3818181818181818	0.8	0.4254545454545455
1745	grieg_lyric_pieces	op43n01	31	1084	1890.3354624738975	1886	Late Romantic	A	major	1.1274509803921569	1.2843137254901962	0.46568627450980393
1746	grieg_lyric_pieces	op43n02	31	1085	1890.3354624738975	1886	Late Romantic	b	minor	2.369047619047619	0.19047619047619047	0.4845238095238096
1747	grieg_lyric_pieces	op43n02	31	1085	1890.3354624738975	1886	Late Romantic	b	major	0.0	0.0	0.32769230769230767
1748	grieg_lyric_pieces	op43n03	31	1086	1890.3354624738975	1886	Late Romantic	F#	major	0.17272727272727273	0.10909090909090909	0.36700000000000005
1749	grieg_lyric_pieces	op43n04	31	1087	1890.3354624738975	1886	Late Romantic	d	minor	2.5384615384615383	0.1346153846153846	0.33269230769230773
1750	grieg_lyric_pieces	op43n05	31	1088	1890.3354624738975	1886	Late Romantic	F	major	1.0642201834862386	0.0	0.3874908256880734
1751	grieg_lyric_pieces	op43n06	31	1089	1890.3354624738975	1886	Late Romantic	F#	major	1.5905511811023623	0.1968503937007874	0.35488110236220477
1752	grieg_lyric_pieces	op47n01	31	1090	1890.3354624738975	1888	Late Romantic	e	minor	2.689873417721519	0.4050632911392405	0.4256113924050633
1753	grieg_lyric_pieces	op47n02	31	1091	1890.3354624738975	1888	Late Romantic	F	major	1.4666666666666666	0.8777777777777778	0.45387
1754	grieg_lyric_pieces	op47n03	31	1092	1890.3354624738975	1888	Late Romantic	a	minor	2.5869565217391304	0.358695652173913	0.46195652173913043
1755	grieg_lyric_pieces	op47n04	31	1093	1890.3354624738975	1888	Late Romantic	D	major	0.0	0.7142857142857143	0.33809523809523806
1756	grieg_lyric_pieces	op47n05	31	1094	1890.3354624738975	1888	Late Romantic	g	minor	1.8981481481481481	0.17592592592592593	0.4291666666666667
1757	grieg_lyric_pieces	op47n06	31	1095	1890.3354624738975	1888	Late Romantic	G	major	0.24096385542168675	0.14457831325301204	0.38457831325301206
1758	grieg_lyric_pieces	op47n07	31	1096	1890.3354624738975	1888	Late Romantic	b	minor	5.388059701492537	0.4925373134328358	0.4686567164179104
