	corpus	piece	corpus_year	piece_year	period	period_Johannes	globalkey	localkey	chord_num	total_WLD	piece_avg_WLD	corpus_id	piece_id
187	corelli	op03n02c	1687.6864702945581	1689	Baroque	Baroque	b	i	91	825.0	9.065934065934066	6	188
188	corelli	op03n02d	1687.6864702945581	1689	Baroque	Baroque	D	I	121	1039.0	8.586776859504132	6	189
189	corelli	op03n03a	1687.6864702945581	1689	Baroque	Baroque	Bb	I	58	574.0	9.89655172413793	6	190
190	corelli	op03n03b	1687.6864702945581	1689	Baroque	Baroque	Bb	I	59	391.0	6.627118644067797	6	191
191	corelli	op03n03c	1687.6864702945581	1689	Baroque	Baroque	Bb	I	137	1038.0	7.576642335766423	6	192
192	corelli	op03n03d	1687.6864702945581	1689	Baroque	Baroque	Bb	I	230	1930.0	8.391304347826088	6	193
193	corelli	op03n04a	1687.6864702945581	1689	Baroque	Baroque	b	i	129	1055.0	8.178294573643411	6	194
194	corelli	op03n04b	1687.6864702945581	1689	Baroque	Baroque	b	i	137	1198.0	8.744525547445255	6	195
195	corelli	op03n04c	1687.6864702945581	1689	Baroque	Baroque	b	i	110	1012.0	9.2	6	196
196	corelli	op03n04d	1687.6864702945581	1689	Baroque	Baroque	b	i	171	1387.0	8.11111111111111	6	197
197	corelli	op03n05a	1687.6864702945581	1689	Baroque	Baroque	d	i	87	855.0	9.827586206896552	6	198
198	corelli	op03n05b	1687.6864702945581	1689	Baroque	Baroque	d	i	172	1448.0	8.418604651162791	6	199
199	corelli	op03n05c	1687.6864702945581	1689	Baroque	Baroque	d	i	78	774.0	9.923076923076923	6	200
200	corelli	op03n05d	1687.6864702945581	1689	Baroque	Baroque	d	i	123	1198.0	9.739837398373984	6	201
201	corelli	op03n06a	1687.6864702945581	1689	Baroque	Baroque	G	I	112	932.0	8.321428571428571	6	202
202	corelli	op03n06b	1687.6864702945581	1689	Baroque	Baroque	e	i	54	550.0	10.185185185185185	6	203
203	corelli	op03n06c	1687.6864702945581	1689	Baroque	Baroque	G	I	147	1218.0	8.285714285714286	6	204
204	corelli	op03n06d	1687.6864702945581	1689	Baroque	Baroque	G	I	179	1516.0	8.46927374301676	6	205
205	corelli	op03n07a	1687.6864702945581	1689	Baroque	Baroque	e	i	76	736.0	9.68421052631579	6	206
206	corelli	op03n07b	1687.6864702945581	1689	Baroque	Baroque	e	i	128	1272.0	9.9375	6	207
207	corelli	op03n07c	1687.6864702945581	1689	Baroque	Baroque	e	i	91	879.0	9.659340659340659	6	208
208	corelli	op03n07d	1687.6864702945581	1689	Baroque	Baroque	e	i	82	731.0	8.914634146341463	6	209
209	corelli	op03n08a	1687.6864702945581	1689	Baroque	Baroque	C	I	86	716.0	8.325581395348838	6	210
210	corelli	op03n08b	1687.6864702945581	1689	Baroque	Baroque	C	I	153	1371.0	8.96078431372549	6	211
211	corelli	op03n08c	1687.6864702945581	1689	Baroque	Baroque	a	i	72	649.0	9.01388888888889	6	212
212	corelli	op03n08d	1687.6864702945581	1689	Baroque	Baroque	C	I	130	939.0	7.223076923076923	6	213
213	corelli	op03n09a	1687.6864702945581	1689	Baroque	Baroque	f	i	67	605.0	9.029850746268657	6	214
214	corelli	op03n09b	1687.6864702945581	1689	Baroque	Baroque	f	i	102	898.0	8.803921568627452	6	215
215	corelli	op03n09c	1687.6864702945581	1689	Baroque	Baroque	f	i	85	744.0	8.75294117647059	6	216
216	corelli	op03n09d	1687.6864702945581	1689	Baroque	Baroque	f	i	118	956.0	8.101694915254237	6	217
217	corelli	op03n10a	1687.6864702945581	1689	Baroque	Baroque	a	i	47	413.0	8.787234042553191	6	218
218	corelli	op03n10b	1687.6864702945581	1689	Baroque	Baroque	a	i	146	1219.0	8.349315068493151	6	219
219	corelli	op03n10c	1687.6864702945581	1689	Baroque	Baroque	a	i	24	249.0	10.375	6	220
220	corelli	op03n10d	1687.6864702945581	1689	Baroque	Baroque	a	i	113	943.0	8.345132743362832	6	221
221	corelli	op03n11a	1687.6864702945581	1689	Baroque	Baroque	g	i	64	650.0	10.15625	6	222
222	corelli	op03n11b	1687.6864702945581	1689	Baroque	Baroque	g	i	160	1365.0	8.53125	6	223
223	corelli	op03n11c	1687.6864702945581	1689	Baroque	Baroque	g	i	62	569.0	9.17741935483871	6	224
224	corelli	op03n11d	1687.6864702945581	1689	Baroque	Baroque	g	i	91	803.0	8.824175824175825	6	225
225	corelli	op03n12a	1687.6864702945581	1689	Baroque	Baroque	A	I	16	194.0	12.125	6	226
226	corelli	op03n12b	1687.6864702945581	1689	Baroque	Baroque	E	I	7	57.0	8.142857142857142	6	227
227	corelli	op03n12c	1687.6864702945581	1689	Baroque	Baroque	E	V	38	383.0	10.078947368421053	6	228
228	corelli	op03n12d	1687.6864702945581	1689	Baroque	Baroque	A	I	97	766.0	7.896907216494846	6	229
229	corelli	op03n12e	1687.6864702945581	1689	Baroque	Baroque	A	I	76	662.0	8.710526315789474	6	230
230	corelli	op03n12f	1687.6864702945581	1689	Baroque	Baroque	A	I	192	1698.0	8.84375	6	231
231	corelli	op03n12g	1687.6864702945581	1689	Baroque	Baroque	A	I	202	1903.0	9.42079207920792	6	232
232	corelli	op04n01a	1687.6864702945581	1694	Baroque	Baroque	C	I	71	627.0	8.830985915492958	6	233
233	corelli	op04n01b	1687.6864702945581	1694	Baroque	Baroque	C	I	75	535.0	7.133333333333334	6	234
234	corelli	op04n01c	1687.6864702945581	1694	Baroque	Baroque	a	i	46	367.0	7.978260869565218	6	235
235	corelli	op04n01d	1687.6864702945581	1694	Baroque	Baroque	C	I	133	1231.0	9.25563909774436	6	236
236	corelli	op04n02a	1687.6864702945581	1694	Baroque	Baroque	g	i	87	851.0	9.781609195402298	6	237
237	corelli	op04n02b	1687.6864702945581	1694	Baroque	Baroque	g	i	106	800.0	7.547169811320755	6	238
238	corelli	op04n02c	1687.6864702945581	1694	Baroque	Baroque	g	i	9	59.0	6.555555555555555	6	239
239	corelli	op04n02d	1687.6864702945581	1694	Baroque	Baroque	g	i	117	1034.0	8.837606837606838	6	240
240	corelli	op04n03a	1687.6864702945581	1694	Baroque	Baroque	A	I	88	614.0	6.9772727272727275	6	241
241	corelli	op04n03b	1687.6864702945581	1694	Baroque	Baroque	A	I	86	700.0	8.13953488372093	6	242
242	corelli	op04n03c	1687.6864702945581	1694	Baroque	Baroque	A	I	36	299.0	8.305555555555555	6	243
243	corelli	op04n03d	1687.6864702945581	1694	Baroque	Baroque	A	I	134	1051.0	7.843283582089552	6	244
244	corelli	op04n04a	1687.6864702945581	1694	Baroque	Baroque	D	I	66	582.0	8.818181818181818	6	245
245	corelli	op04n04b	1687.6864702945581	1694	Baroque	Baroque	D	I	78	620.0	7.948717948717949	6	246
246	corelli	op04n04c	1687.6864702945581	1694	Baroque	Baroque	b	i	98	709.0	7.23469387755102	6	247
247	corelli	op04n04d	1687.6864702945581	1694	Baroque	Baroque	D	I	105	772.0	7.352380952380952	6	248
248	corelli	op04n05a	1687.6864702945581	1694	Baroque	Baroque	a	i	97	842.0	8.68041237113402	6	249
249	corelli	op04n05b	1687.6864702945581	1694	Baroque	Baroque	a	i	105	1007.0	9.59047619047619	6	250
250	corelli	op04n05c	1687.6864702945581	1694	Baroque	Baroque	a	i	77	555.0	7.207792207792208	6	251
251	corelli	op04n05d	1687.6864702945581	1694	Baroque	Baroque	a	i	38	302.0	7.947368421052632	6	252
252	corelli	op04n06a	1687.6864702945581	1694	Baroque	Baroque	E	I	22	228.0	10.363636363636363	6	253
253	corelli	op04n06b	1687.6864702945581	1694	Baroque	Baroque	E	I	41	267.0	6.512195121951219	6	254
254	corelli	op04n06c	1687.6864702945581	1694	Baroque	Baroque	b	i	19	192.0	10.105263157894736	6	255
255	corelli	op04n06d	1687.6864702945581	1694	Baroque	Baroque	E	I	57	401.0	7.035087719298246	6	256
256	corelli	op04n06e	1687.6864702945581	1694	Baroque	Baroque	e	i	22	210.0	9.545454545454545	6	257
257	corelli	op04n06f	1687.6864702945581	1694	Baroque	Baroque	E	I	75	628.0	8.373333333333333	6	258
258	corelli	op04n06g	1687.6864702945581	1694	Baroque	Baroque	E	I	92	876.0	9.521739130434783	6	259
259	corelli	op04n07a	1687.6864702945581	1694	Baroque	Baroque	F	I	85	735.0	8.647058823529411	6	260
260	corelli	op04n07b	1687.6864702945581	1694	Baroque	Baroque	F	I	101	930.0	9.207920792079207	6	261
261	corelli	op04n07c	1687.6864702945581	1694	Baroque	Baroque	d	i	12	120.0	10.0	6	262
262	corelli	op04n07d	1687.6864702945581	1694	Baroque	Baroque	F	I	46	342.0	7.434782608695652	6	263
263	corelli	op04n07e	1687.6864702945581	1694	Baroque	Baroque	F	I	92	716.0	7.782608695652174	6	264
264	corelli	op04n08a	1687.6864702945581	1694	Baroque	Baroque	d	i	93	851.0	9.150537634408602	6	265
265	corelli	op04n08b	1687.6864702945581	1694	Baroque	Baroque	d	i	88	641.0	7.284090909090909	6	266
266	corelli	op04n08c	1687.6864702945581	1694	Baroque	Baroque	d	i	40	335.0	8.375	6	267
267	corelli	op04n09a	1687.6864702945581	1694	Baroque	Baroque	Bb	I	76	519.0	6.828947368421052	6	268
268	corelli	op04n09b	1687.6864702945581	1694	Baroque	Baroque	Bb	I	102	777.0	7.617647058823529	6	269
269	corelli	op04n09c	1687.6864702945581	1694	Baroque	Baroque	g	i	48	428.0	8.916666666666666	6	270
270	corelli	op04n09d	1687.6864702945581	1694	Baroque	Baroque	Bb	I	164	1116.0	6.804878048780488	6	271
271	corelli	op04n10a	1687.6864702945581	1694	Baroque	Baroque	G	I	4	29.0	7.25	6	272
272	corelli	op04n10b	1687.6864702945581	1694	Baroque	Baroque	G	I	103	853.0	8.281553398058252	6	273
273	corelli	op04n10c	1687.6864702945581	1694	Baroque	Baroque	G	I	8	69.0	8.625	6	274
274	corelli	op04n10d	1687.6864702945581	1694	Baroque	Baroque	e	i	51	482.0	9.450980392156863	6	275
275	corelli	op04n10e	1687.6864702945581	1694	Baroque	Baroque	G	I	149	1149.0	7.7114093959731544	6	276
276	corelli	op04n11a	1687.6864702945581	1694	Baroque	Baroque	c	i	150	1479.0	9.86	6	277
277	corelli	op04n11b	1687.6864702945581	1694	Baroque	Baroque	c	i	116	935.0	8.060344827586206	6	278
278	corelli	op04n11c	1687.6864702945581	1694	Baroque	Baroque	c	i	142	1371.0	9.654929577464788	6	279
279	corelli	op04n12a	1687.6864702945581	1694	Baroque	Baroque	b	i	74	588.0	7.945945945945946	6	280
280	corelli	op04n12b	1687.6864702945581	1694	Baroque	Baroque	b	i	106	989.0	9.330188679245284	6	281
281	corelli	op04n12c	1687.6864702945581	1694	Baroque	Baroque	b	i	61	484.0	7.934426229508197	6	282
282	couperin_clavecin	00_allemande	1717.0	1717	Baroque	Baroque	d	i	64	613.0	9.578125	7	283
283	couperin_clavecin	01_premier_prelude	1717.0	1717	Baroque	Baroque	C	I	39	481.0	12.333333333333334	7	284
284	couperin_clavecin	02_second_prelude	1717.0	1717	Baroque	Baroque	d	i	46	550.0	11.956521739130435	7	285
285	couperin_clavecin	03_troisieme_prelude	1717.0	1717	Baroque	Baroque	g	i	80	836.0	10.45	7	286
286	couperin_clavecin	04_quatrieme_prelude	1717.0	1717	Baroque	Baroque	F	I	70	791.0	11.3	7	287
287	couperin_clavecin	05_cinquieme_prelude	1717.0	1717	Baroque	Baroque	A	I	93	1092.0	11.741935483870968	7	288
288	couperin_clavecin	06_sixieme_prelude	1717.0	1717	Baroque	Baroque	b	i	108	1042.0	9.648148148148149	7	289
289	couperin_clavecin	07_septieme_prelude	1717.0	1717	Baroque	Baroque	Bb	I	85	764.0	8.988235294117647	7	290
290	couperin_clavecin	08_huitieme_prelude	1717.0	1717	Baroque	Baroque	e	i	122	1179.0	9.663934426229508	7	291
291	handel_keyboard	hwv430d_Grobschmied_Aria	1720.0	1720	Baroque	Baroque	E	I	51	352.0	6.901960784313726	8	292
292	handel_keyboard	hwv430d_Grobschmied_Var1	1720.0	1720	Baroque	Baroque	E	I	56	418.0	7.464285714285714	8	293
293	handel_keyboard	hwv430d_Grobschmied_Var2	1720.0	1720	Baroque	Baroque	E	I	58	434.0	7.482758620689655	8	294
294	handel_keyboard	hwv430d_Grobschmied_Var3	1720.0	1720	Baroque	Baroque	E	I	55	480.0	8.727272727272727	8	295
295	handel_keyboard	hwv430d_Grobschmied_Var4	1720.0	1720	Baroque	Baroque	E	I	65	577.0	8.876923076923077	8	296
296	handel_keyboard	hwv430d_Grobschmied_Var5	1720.0	1720	Baroque	Baroque	E	I	61	383.0	6.278688524590164	8	297
297	bach_solo	BWV1001_01_Adagio	1721.536293766012	1720	Baroque	Baroque	g	i	93	930.0	10.0	9	298
298	bach_solo	BWV1001_02_Fuga	1721.536293766012	1720	Baroque	Baroque	g	i	319	3133.0	9.821316614420063	9	299
299	bach_solo	BWV1001_03_Siciliano	1721.536293766012	1720	Baroque	Baroque	Bb	I	112	1045.0	9.330357142857142	9	300
300	bach_solo	BWV1001_04_Presto	1721.536293766012	1720	Baroque	Baroque	g	i	212	1979.0	9.334905660377359	9	301
301	bach_solo	BWV1002_01_Allemanda	1721.536293766012	1720	Baroque	Baroque	b	i	91	910.0	10.0	9	302
302	bach_solo	BWV1002_02_Double	1721.536293766012	1720	Baroque	Baroque	b	i	87	854.0	9.816091954022989	9	303
303	bach_solo	BWV1002_03_Corrente	1721.536293766012	1720	Baroque	Baroque	b	i	109	1168.0	10.715596330275229	9	304
304	bach_solo	BWV1002_04_Double	1721.536293766012	1720	Baroque	Baroque	b	i	121	1281.0	10.586776859504132	9	305
305	bach_solo	BWV1002_05_Sarabande	1721.536293766012	1720	Baroque	Baroque	b	i	66	625.0	9.469696969696969	9	306
306	bach_solo	BWV1002_06_Double	1721.536293766012	1720	Baroque	Baroque	b	i	53	509.0	9.60377358490566	9	307
307	bach_solo	BWV1002_07_TempoDiBorea	1721.536293766012	1720	Baroque	Baroque	b	i	96	929.0	9.677083333333334	9	308
308	bach_solo	BWV1002_08_Double	1721.536293766012	1720	Baroque	Baroque	b	i	101	929.0	9.198019801980198	9	309
309	bach_solo	BWV1003_01_Grave	1721.536293766012	1720	Baroque	Baroque	a	i	88	867.0	9.852272727272727	9	310
310	bach_solo	BWV1003_02_Fuga	1721.536293766012	1720	Baroque	Baroque	a	i	479	4190.0	8.747390396659707	9	311
311	bach_solo	BWV1003_03_Andante	1721.536293766012	1720	Baroque	Baroque	C	I	69	679.0	9.840579710144928	9	312
312	bach_solo	BWV1003_04_Allegro	1721.536293766012	1720	Baroque	Baroque	a	i	205	1944.0	9.482926829268292	9	313
313	bach_solo	BWV1004_01_Allemande	1721.536293766012	1720	Baroque	Baroque	d	i	92	870.0	9.456521739130435	9	314
314	bach_solo	BWV1004_02_Courante	1721.536293766012	1720	Baroque	Baroque	d	i	73	758.0	10.383561643835616	9	315
315	bach_solo	BWV1005_02_Fuga	1721.536293766012	1720	Baroque	Baroque	C	I	738	6493.0	8.79810298102981	9	316
316	bach_solo	BWV1006_04_Menuett	1721.536293766012	1720	Baroque	Baroque	E	I	122	1027.0	8.418032786885245	9	317
317	bach_solo	BWV1006_05_Bourée	1721.536293766012	1720	Baroque	Baroque	E	I	53	462.0	8.716981132075471	9	318
318	bach_solo	BWV1006_06_Gigue	1721.536293766012	1720	Baroque	Baroque	E	I	49	506.0	10.326530612244898	9	319
319	bach_solo	BWV1007_01_Prelude	1721.536293766012	1723	Baroque	Baroque	G	I	54	571.0	10.574074074074074	9	320
320	bach_solo	BWV1007_02_Allemande	1721.536293766012	1723	Baroque	Baroque	G	I	72	702.0	9.75	9	321
321	bach_solo	BWV1007_03_Courante	1721.536293766012	1723	Baroque	Baroque	G	I	63	565.0	8.968253968253968	9	322
322	bach_solo	BWV1007_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	G	I	42	390.0	9.285714285714286	9	323
323	bach_solo	BWV1007_05_MenuetI	1721.536293766012	1723	Baroque	Baroque	G	I	33	278.0	8.424242424242424	9	324
324	bach_solo	BWV1007_06_MenuetII	1721.536293766012	1723	Baroque	Baroque	g	i	33	276.0	8.363636363636363	9	325
325	bach_solo	BWV1007_07_Gique	1721.536293766012	1723	Baroque	Baroque	G	I	58	427.0	7.362068965517241	9	326
326	bach_solo	BWV1008_01_Prelude	1721.536293766012	1723	Baroque	Baroque	d	i	91	970.0	10.659340659340659	9	327
327	bach_solo	BWV1008_02_Allemande	1721.536293766012	1723	Baroque	Baroque	d	i	70	730.0	10.428571428571429	9	328
328	bach_solo	BWV1008_03_Courante	1721.536293766012	1723	Baroque	Baroque	d	i	50	462.0	9.24	9	329
329	bach_solo	BWV1008_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	d	i	51	425.0	8.333333333333334	9	330
330	bach_solo	BWV1008_05_MenuetI	1721.536293766012	1723	Baroque	Baroque	d	i	42	332.0	7.904761904761905	9	331
331	bach_solo	BWV1008_06_MenuetII	1721.536293766012	1723	Baroque	Baroque	D	I	31	232.0	7.483870967741935	9	332
332	bach_solo	BWV1008_07_Gique	1721.536293766012	1723	Baroque	Baroque	d	i	91	780.0	8.571428571428571	9	333
333	bach_solo	BWV1009_01_Prelude	1721.536293766012	1723	Baroque	Baroque	C	I	108	1089.0	10.083333333333334	9	334
334	bach_solo	BWV1009_02_Allemande	1721.536293766012	1723	Baroque	Baroque	C	I	104	841.0	8.086538461538462	9	335
335	bach_solo	BWV1009_03_Courante	1721.536293766012	1723	Baroque	Baroque	C	I	81	777.0	9.592592592592593	9	336
336	bach_solo	BWV1009_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	C	I	54	541.0	10.018518518518519	9	337
337	bach_solo	BWV1009_05_BourréeI	1721.536293766012	1723	Baroque	Baroque	C	I	61	461.0	7.557377049180328	9	338
338	bach_solo	BWV1009_06_BourréeII	1721.536293766012	1723	Baroque	Baroque	c	i	34	241.0	7.088235294117647	9	339
339	bach_solo	BWV1009_07_Gique	1721.536293766012	1723	Baroque	Baroque	C	I	109	879.0	8.064220183486238	9	340
340	bach_solo	BWV1010_01_Prelude	1721.536293766012	1723	Baroque	Baroque	Eb	I	74	908.0	12.27027027027027	9	341
341	bach_solo	BWV1010_02_Allemande	1721.536293766012	1723	Baroque	Baroque	Eb	I	93	883.0	9.494623655913978	9	342
342	bach_solo	BWV1010_03_Courante	1721.536293766012	1723	Baroque	Baroque	Eb	I	103	866.0	8.407766990291263	9	343
343	bach_solo	BWV1010_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	Eb	I	64	601.0	9.390625	9	344
344	bach_solo	BWV1010_05_BourreeI	1721.536293766012	1723	Baroque	Baroque	Eb	I	74	609.0	8.22972972972973	9	345
345	bach_solo	BWV1010_06_BourreeII	1721.536293766012	1723	Baroque	Baroque	Eb	I	27	188.0	6.962962962962963	9	346
346	bach_solo	BWV1010_07_Gique	1721.536293766012	1723	Baroque	Baroque	Eb	I	77	843.0	10.948051948051948	9	347
347	bach_solo	BWV1011_01_Prelude	1721.536293766012	1723	Baroque	Baroque	c	i	322	2839.0	8.816770186335404	9	348
348	bach_solo	BWV1011_02_Allemande	1721.536293766012	1723	Baroque	Baroque	c	i	69	665.0	9.63768115942029	9	349
349	bach_solo	BWV1011_03_Courante	1721.536293766012	1723	Baroque	Baroque	c	i	67	553.0	8.253731343283581	9	350
350	bach_solo	BWV1011_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	c	i	27	258.0	9.555555555555555	9	351
351	bach_solo	BWV1011_05_GavotteI	1721.536293766012	1723	Baroque	Baroque	c	i	77	682.0	8.857142857142858	9	352
352	bach_solo	BWV1011_06_GavotteII	1721.536293766012	1723	Baroque	Baroque	c	i	63	460.0	7.301587301587301	9	353
353	bach_solo	BWV1011_07_Gique	1721.536293766012	1723	Baroque	Baroque	c	i	71	567.0	7.985915492957746	9	354
354	bach_solo	BWV1012_01_Prelude	1721.536293766012	1723	Baroque	Baroque	D	I	187	1706.0	9.122994652406417	9	355
355	bach_solo	BWV1012_02_Allemande	1721.536293766012	1723	Baroque	Baroque	D	I	78	788.0	10.102564102564102	9	356
356	bach_solo	BWV1012_03_Courante	1721.536293766012	1723	Baroque	Baroque	D	I	86	710.0	8.255813953488373	9	357
357	bach_solo	BWV1012_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	D	I	58	585.0	10.086206896551724	9	358
358	bach_solo	BWV1012_05_GavotteI	1721.536293766012	1723	Baroque	Baroque	D	I	55	490.0	8.909090909090908	9	359
359	bach_solo	BWV1012_06_GavotteII	1721.536293766012	1723	Baroque	Baroque	D	I	58	443.0	7.637931034482759	9	360
360	bach_solo	BWV1012_07_Gique	1721.536293766012	1723	Baroque	Baroque	D	I	109	977.0	8.963302752293577	9	361
361	bach_solo	BWV1013_01_Allemande	1721.536293766012	1723	Baroque	Baroque	a	i	155	1629.0	10.509677419354839	9	362
362	bach_solo	BWV1013_02_Corrente	1721.536293766012	1723	Baroque	Baroque	a	i	120	1097.0	9.141666666666667	9	363
363	bach_solo	BWV1013_03_Sarabande	1721.536293766012	1723	Baroque	Baroque	a	i	56	477.0	8.517857142857142	9	364
364	bach_solo	BWV1013_04_BourreeAnglaise	1721.536293766012	1723	Baroque	Baroque	a	i	96	841.0	8.760416666666666	9	365
365	bach_en_fr_suites	BWV806_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	A	I	191	1796.0	9.403141361256544	10	366
366	bach_en_fr_suites	BWV806_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	A	I	144	1751.0	12.159722222222221	10	367
367	bach_en_fr_suites	BWV806_03_Courante_I	1721.7536076006095	1720	Baroque	Baroque	A	I	91	922.0	10.131868131868131	10	368
368	bach_en_fr_suites	BWV806_04_Courante_II	1721.7536076006095	1720	Baroque	Baroque	A	I	104	972.0	9.346153846153847	10	369
369	bach_en_fr_suites	BWV806_05_Double_I	1721.7536076006095	1720	Baroque	Baroque	A	I	101	858.0	8.495049504950495	10	370
370	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720	Baroque	Baroque	A	I	100	876.0	8.76	10	371
371	bach_en_fr_suites	BWV806_07_Sarabande	1721.7536076006095	1720	Baroque	Baroque	A	I	72	786.0	10.916666666666666	10	372
372	bach_en_fr_suites	BWV806_08_Bouree_I	1721.7536076006095	1720	Baroque	Baroque	A	I	140	1162.0	8.3	10	373
373	bach_en_fr_suites	BWV806_09_Bouree_II	1721.7536076006095	1720	Baroque	Baroque	a	i	124	1101.0	8.879032258064516	10	374
374	bach_en_fr_suites	BWV806_10_Gigue	1721.7536076006095	1720	Baroque	Baroque	A	I	122	1000.0	8.19672131147541	10	375
375	bach_en_fr_suites	BWV807_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	a	i	564	5877.0	10.420212765957446	10	376
376	bach_en_fr_suites	BWV807_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	a	i	125	1355.0	10.84	10	377
377	bach_en_fr_suites	BWV807_03_Courante	1721.7536076006095	1720	Baroque	Baroque	a	i	108	914.0	8.462962962962964	10	378
378	bach_en_fr_suites	BWV807_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	i	76	749.0	9.855263157894736	10	379
379	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	i	78	856.0	10.974358974358974	10	380
380	bach_en_fr_suites	BWV807_05_Bourree_I	1721.7536076006095	1720	Baroque	Baroque	a	i	162	1456.0	8.987654320987655	10	381
381	bach_en_fr_suites	BWV807_06_Bourree_II	1721.7536076006095	1720	Baroque	Baroque	A	I	69	652.0	9.44927536231884	10	382
382	bach_en_fr_suites	BWV807_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	a	i	138	1139.0	8.253623188405797	10	383
383	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	g	i	358	3399.0	9.494413407821229	10	384
384	bach_en_fr_suites	BWV808_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	g	i	121	1237.0	10.223140495867769	10	385
385	bach_en_fr_suites	BWV808_03_Courante	1721.7536076006095	1720	Baroque	Baroque	g	i	153	1472.0	9.620915032679738	10	386
386	bach_en_fr_suites	BWV808_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	g	i	43	633.0	14.720930232558139	10	387
387	bach_en_fr_suites	BWV808_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	g	i	50	770.0	15.4	10	388
388	bach_en_fr_suites	BWV808_05_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	g	i	105	857.0	8.161904761904761	10	389
389	bach_en_fr_suites	BWV808_06_Gavotte_II	1721.7536076006095	1720	Baroque	Baroque	G	I	55	423.0	7.6909090909090905	10	390
390	bach_en_fr_suites	BWV808_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	g	i	208	1835.0	8.822115384615385	10	391
391	bach_en_fr_suites	BWV809_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	F	I	493	5251.0	10.651115618661258	10	392
392	bach_en_fr_suites	BWV809_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	F	I	93	1092.0	11.741935483870968	10	393
393	bach_en_fr_suites	BWV809_03_Courante	1721.7536076006095	1720	Baroque	Baroque	F	I	66	613.0	9.287878787878787	10	394
394	bach_en_fr_suites	BWV809_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	F	I	59	736.0	12.474576271186441	10	395
395	bach_en_fr_suites	BWV809_05_Menuett_I	1721.7536076006095	1720	Baroque	Baroque	F	I	76	604.0	7.947368421052632	10	396
396	bach_en_fr_suites	BWV809_06_Menuett_II	1721.7536076006095	1720	Baroque	Baroque	d	i	72	594.0	8.25	10	397
397	bach_en_fr_suites	BWV809_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	F	I	194	1665.0	8.582474226804123	10	398
398	bach_en_fr_suites	BWV810_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	e	i	415	4847.0	11.679518072289156	10	399
399	bach_en_fr_suites	BWV810_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	e	i	123	1375.0	11.178861788617887	10	400
400	bach_en_fr_suites	BWV810_03_Courante	1721.7536076006095	1720	Baroque	Baroque	e	i	84	836.0	9.952380952380953	10	401
401	bach_en_fr_suites	BWV810_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	e	i	100	1079.0	10.79	10	402
402	bach_en_fr_suites	BWV810_05_Passepied_I	1721.7536076006095	1720	Baroque	Baroque	e	i	216	1817.0	8.412037037037036	10	403
403	bach_en_fr_suites	BWV810_06_Passepied_II	1721.7536076006095	1720	Baroque	Baroque	E	I	65	575.0	8.846153846153847	10	404
404	bach_en_fr_suites	BWV810_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	e	i	199	2344.0	11.77889447236181	10	405
405	bach_en_fr_suites	BWV811_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	d	i	610	6843.0	11.218032786885246	10	406
406	bach_en_fr_suites	BWV811_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	d	i	111	1311.0	11.81081081081081	10	407
407	bach_en_fr_suites	BWV811_03_Courante	1721.7536076006095	1720	Baroque	Baroque	d	i	132	1116.0	8.454545454545455	10	408
408	bach_en_fr_suites	BWV811_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	d	i	59	804.0	13.627118644067796	10	409
409	bach_en_fr_suites	BWV811_05_Double	1721.7536076006095	1720	Baroque	Baroque	d	i	61	750.0	12.295081967213115	10	410
410	bach_en_fr_suites	BWV811_06_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	d	i	99	926.0	9.353535353535353	10	411
411	bach_en_fr_suites	BWV811_07_Gavotte_II	1721.7536076006095	1720	Baroque	Baroque	D	I	74	591.0	7.986486486486487	10	412
