	corpus	piece	corpus_year	piece_year	globalkey	localkey	piece_weighted_WLD	corpus_id	piece_id
1122	grieg_lyric_pieces	op62n02	1890.3354624738975	1895	G	I	0.3069538461538464	31	1110
1123	grieg_lyric_pieces	op62n03	1890.3354624738975	1895	A	I	0.3115384615384617	31	1111
1124	grieg_lyric_pieces	op62n04	1890.3354624738975	1895	b	i	0.2774649859943975	31	1112
1125	grieg_lyric_pieces	op62n05	1890.3354624738975	1895	A	I	0.29964157706093203	31	1113
1126	grieg_lyric_pieces	op62n06	1890.3354624738975	1895	E	I	0.25486666666666685	31	1114
1127	grieg_lyric_pieces	op65n01	1890.3354624738975	1896	d	i	0.2657096981374437	31	1115
1128	grieg_lyric_pieces	op65n02	1890.3354624738975	1896	A	I	0.293873015873016	31	1116
1129	grieg_lyric_pieces	op65n03	1890.3354624738975	1896	b	i	0.3354978354978355	31	1117
1130	grieg_lyric_pieces	op65n04	1890.3354624738975	1896	A	I	0.3576056338028166	31	1118
1131	grieg_lyric_pieces	op65n05	1890.3354624738975	1896	c	i	0.2506944444444442	31	1119
1132	grieg_lyric_pieces	op65n06	1890.3354624738975	1896	D	I	0.2766883116883114	31	1120
1133	grieg_lyric_pieces	op68n01	1890.3354624738975	1899	C	I	0.22928571428571387	31	1121
1134	grieg_lyric_pieces	op68n02	1890.3354624738975	1899	G	I	0.2392929292929298	31	1122
1135	grieg_lyric_pieces	op68n03	1890.3354624738975	1899	D	I	0.30596491228070216	31	1123
1136	grieg_lyric_pieces	op68n04	1890.3354624738975	1899	e	i	0.3116666666666666	31	1124
1137	grieg_lyric_pieces	op68n05	1890.3354624738975	1899	E	I	0.2687596899224805	31	1125
1138	grieg_lyric_pieces	op68n06	1890.3354624738975	1899	g	i	0.3208705234159779	31	1126
1139	grieg_lyric_pieces	op71n01	1890.3354624738975	1901	e	i	0.23453207150368074	31	1127
1140	grieg_lyric_pieces	op71n02	1890.3354624738975	1901	Db	I	0.3315946502057613	31	1128
1141	grieg_lyric_pieces	op71n03	1890.3354624738975	1901	eb	i	0.2933333333333334	31	1129
1142	grieg_lyric_pieces	op71n04	1890.3354624738975	1901	B	I	0.27906623235613476	31	1130
1143	grieg_lyric_pieces	op71n05	1890.3354624738975	1901	C	I	0.3161904761904764	31	1131
1144	grieg_lyric_pieces	op71n06	1890.3354624738975	1901	e	i	0.2463541666666663	31	1132
1145	grieg_lyric_pieces	op71n07	1890.3354624738975	1901	Eb	I	0.3181165919282509	31	1133
1146	ravel_piano	Ravel_-_Jeux_dEau	1903.8101851851852	1901	E	I	0.36859643482299115	32	1134
1147	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	1903.8101851851852	1905	f#	i	0.34293884015594556	32	1135
1148	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	1903.8101851851852	1905	D	I	0.3239932318104912	32	1136
1149	mahler_kindertotenlieder	kindertotenlieder_01_nun_will_die_sonn	1904.0	1904	d	i	0.2929850746268658	33	1137
1150	mahler_kindertotenlieder	kindertotenlieder_02_nun_seh_ich_wohl	1904.0	1904	c	i	0.31678082191780815	33	1138
1151	mahler_kindertotenlieder	kindertotenlieder_03_wenn_dein_mutterlein	1904.0	1904	c	i	0.27203065134099613	33	1139
1152	mahler_kindertotenlieder	kindertotenlieder_04_oft_denk_ich	1904.0	1904	Eb	I	0.33041526374859714	33	1140
1153	mahler_kindertotenlieder	kindertotenlieder_05_in_diesem_wetter	1904.0	1904	d	i	0.27376498800959276	33	1141
1154	debussy_suite_bergamasque	l075-01_suite_prelude	1905.0	1905	F	I	0.31054307116104884	34	1142
1155	debussy_suite_bergamasque	l075-02_suite_menuet	1905.0	1905	a	i	0.29664529914529836	34	1143
1156	debussy_suite_bergamasque	l075-03_suite_clair	1905.0	1905	Db	I	0.2828549382716051	34	1144
1157	debussy_suite_bergamasque	l075-04_suite_passepied	1905.0	1905	f#	i	0.29323717948717887	34	1145
1158	bartok_bagatelles	op06n01	1908.0	1908	c#	i	0.3712962962962963	35	1146
1159	bartok_bagatelles	op06n02	1908.0	1908	Db	I	0.3447849462365591	35	1147
1160	bartok_bagatelles	op06n03	1908.0	1908	e	i	0.2795959595959596	35	1148
1161	bartok_bagatelles	op06n04	1908.0	1908	d	i	0.28500000000000003	35	1149
1162	bartok_bagatelles	op06n05	1908.0	1908	g	i	0.3009444444444444	35	1150
1163	bartok_bagatelles	op06n06	1908.0	1908	b	i	0.34206666666666685	35	1151
1164	bartok_bagatelles	op06n07	1908.0	1908	C	I	0.4091221532091098	35	1152
1165	bartok_bagatelles	op06n08	1908.0	1908	B	I	0.3740579710144926	35	1153
1166	bartok_bagatelles	op06n09	1908.0	1908	B	I	0.35447698744769873	35	1154
1167	bartok_bagatelles	op06n10	1908.0	1908	F	I	0.3884740792868872	35	1155
1168	bartok_bagatelles	op06n11	1908.0	1908	b	i	0.3613409961685824	35	1156
1169	bartok_bagatelles	op06n12	1908.0	1908	c	i	0.34035619552860946	35	1157
1170	bartok_bagatelles	op06n13	1908.0	1908	eb	i	0.36271844660194175	35	1158
1171	bartok_bagatelles	op06n14	1908.0	1908	D	I	0.34960933536276034	35	1159
1172	medtner_tales	op08n01	1918.2984935548998	1905	c	i	0.29348765432098745	36	1056
1173	medtner_tales	op14n01	1918.2984935548998	1907	f	i	0.2625536062378171	36	1160
1174	medtner_tales	op26n01	1918.2984935548998	1912	Eb	I	0.26897777777777715	36	1161
1175	medtner_tales	op26n02	1918.2984935548998	1912	Eb	I	0.289846153846154	36	1162
1176	medtner_tales	op26n03	1918.2984935548998	1912	f	i	0.31256515775034277	36	1163
1177	medtner_tales	op26n04	1918.2984935548998	1912	f#	i	0.2923935389133624	36	1164
1178	medtner_tales	op34n01	1918.2984935548998	1917	b	i	0.30940160134850525	36	1165
1179	medtner_tales	op34n02	1918.2984935548998	1917	e	i	0.27603587962962944	36	1166
1180	medtner_tales	op34n03	1918.2984935548998	1917	a	i	0.3346759259259254	36	1167
1181	medtner_tales	op34n04	1918.2984935548998	1917	d	i	0.2694342194955701	36	1168
1182	medtner_tales	op35n01	1918.2984935548998	1917	C	I	0.29365448504983405	36	1169
1183	medtner_tales	op35n02	1918.2984935548998	1917	G	I	0.29404548174745687	36	1170
1184	medtner_tales	op35n03	1918.2984935548998	1917	a	i	0.2888958333333319	36	1171
1185	medtner_tales	op35n04	1918.2984935548998	1917	c#	i	0.3130327868852454	36	1172
1186	medtner_tales	op42n01	1918.2984935548998	1924	f	i	0.26281094527363097	36	1173
1187	medtner_tales	op42n02	1918.2984935548998	1924	c	i	0.2802487562189051	36	1174
1188	medtner_tales	op42n03	1918.2984935548998	1924	g#	i	0.2976539682539673	36	1175
1189	medtner_tales	op48n01	1918.2984935548998	1925	C	I	0.2838348082595861	36	1176
1190	medtner_tales	op48n02	1918.2984935548998	1925	g	i	0.29777579010137084	36	1177
1191	poulenc_mouvements_perpetuels	01_assez_modere	1919.0	1919	Bb	I	0.3102777777777777	37	1178
1192	poulenc_mouvements_perpetuels	02_tres_modere	1919.0	1919	d	i	0.3448140350877191	37	1179
1193	poulenc_mouvements_perpetuels	03_alerte	1919.0	1919	F	I	0.28914826498422713	37	1180
1194	rachmaninoff_piano	op42_01a	1931.0	1931	d	i	0.22986111111111115	38	1181
1195	rachmaninoff_piano	op42_01b	1931.0	1931	d	i	0.2527777777777779	38	1182
1196	rachmaninoff_piano	op42_02	1931.0	1931	d	i	0.3	38	1183
1197	rachmaninoff_piano	op42_03	1931.0	1931	d	i	0.30027777777777775	38	1184
1198	rachmaninoff_piano	op42_04	1931.0	1931	d	i	0.22361111111111115	38	1185
1199	rachmaninoff_piano	op42_05	1931.0	1931	d	i	0.24409090909090908	38	1186
1200	rachmaninoff_piano	op42_06	1931.0	1931	d	i	0.21226851851851833	38	1187
1201	rachmaninoff_piano	op42_07	1931.0	1931	d	i	0.27901234567901245	38	1188
1202	rachmaninoff_piano	op42_08	1931.0	1931	d	i	0.27718518518518515	38	1189
1203	rachmaninoff_piano	op42_09	1931.0	1931	d	i	0.2873684210526316	38	1190
1204	rachmaninoff_piano	op42_10	1931.0	1931	d	i	0.26600000000000007	38	1191
1205	rachmaninoff_piano	op42_11	1931.0	1931	d	i	0.2104166666666667	38	1192
1206	rachmaninoff_piano	op42_12	1931.0	1931	d	i	0.3471568627450979	38	1193
1207	rachmaninoff_piano	op42_13a	1931.0	1931	d	i	0.3312529550827425	38	1194
1208	rachmaninoff_piano	op42_13b	1931.0	1931	d	i	0.38254777070063695	38	1195
1209	rachmaninoff_piano	op42_14	1931.0	1931	Db	I	0.2720833333333334	38	1196
1210	rachmaninoff_piano	op42_15	1931.0	1931	Db	I	0.27450980392156854	38	1197
1211	rachmaninoff_piano	op42_16	1931.0	1931	d	i	0.241542699724518	38	1198
1212	rachmaninoff_piano	op42_17	1931.0	1931	d	i	0.2552777777777778	38	1199
1213	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_1_stomp	1931.0	1931	E	I	0.3984190476190475	39	1200
1214	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_2_strait	1931.0	1931	e	i	0.4060583717357913	39	1201
1215	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_3_waltz	1931.0	1931	A	I	0.4187117552334943	39	1202
1216	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_4_tango	1931.0	1931	D	I	0.3856250000000001	39	1203
1217	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_5_slow	1931.0	1931	D	I	0.41813008130081325	39	1204
1218	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_6_fox-trot	1931.0	1931	E	I	0.4030547619047618	39	1205
