	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	localkey	ILC	OLC	ILD
214	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	VII	0.0	0.0	0.09230769230769233
215	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	v	0.7777777777777778	0.0	0.058823529411764705
216	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	i	1.0	0.0	0.010714285714285716
217	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	IV	0.0	0.0	0.06666363636363636
218	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	VII	0.0	0.0	0.04615384615384616
219	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	v	1.0	0.0	0.03529411764705883
220	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	IV	0.0	0.0	0.05454545454545456
221	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	VII	0.0	0.0	0.06153846153846154
222	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	i	1.1666666666666667	0.16666666666666666	0.0639875
223	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	IV	0.0	0.0	0.06590909090909092
224	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	v	1.0	0.36363636363636365	0.07941176470588236
225	monteverdi_madrigals	5-07	2	21	1609.1691322587767	1605	Renaissance	g	i	1.3636363636363635	0.18181818181818182	0.05267857142857143
226	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	i	0.5	0.0	0.030512307692307693
227	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	v	0.6666666666666666	0.0	0.025454545454545455
228	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	VII	0.05555555555555555	0.0	0.10077441860465117
229	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	IV	0.0	0.0	0.056818181818181816
230	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	III	0.0	0.25	0.10882352941176471
231	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	iv	1.0	0.0	0.10000000000000002
232	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	VII	0.0	0.0	0.02635581395348837
233	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	i	1.3333333333333333	0.0	0.029743076923076924
234	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	IV	0.0	0.0	0.051513636363636366
235	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	V	0.0	0.0	0.22666
236	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	i	0.75	0.0	0.012307692307692308
237	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	III	0.0	0.0	0.047058823529411764
238	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	VII	0.0	0.0	0.04186046511627907
239	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	IV	0.0	0.0	0.06363636363636364
240	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	v	0.75	0.0	0.014545454545454545
241	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	III	0.0	0.0	0.058823529411764705
242	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	VII	0.0	0.0	0.023255813953488372
243	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	i	0.75	0.0	0.012307692307692308
244	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	iv	1.6666666666666667	0.0	0.10000000000000002
245	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	v	1.25	0.0	0.014545454545454545
246	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	VII	0.0	0.0	0.037209302325581395
247	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	IV	0.0	0.0	0.06363636363636364
248	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	v	1.0	0.0	0.04818181818181819
249	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	i	0.5714285714285714	0.047619047619047616	0.06846153846153846
250	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	v	0.3	0.0	0.03636363636363636
251	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	i	1.4	0.0	0.015384615384615385
252	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	v	0.7368421052631579	0.0	0.07515090909090909
253	monteverdi_madrigals	5-08	2	22	1609.1691322587767	1605	Renaissance	g	i	0.4375	0.0625	0.07153846153846155
254	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	i	2.0416666666666665	1.125	0.07438421052631579
255	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	v	1.0	0.0	0.07083333333333335
256	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	VII	0.0	0.0	0.1
257	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	v	1.3333333333333333	0.4444444444444444	0.05
258	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	III	0.0	0.0	0.1
259	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	i	0.6857142857142857	0.34285714285714286	0.07747368421052632
260	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	v	1.0	0.0	0.059258333333333336
261	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	VII	0.0	0.0	0.1
262	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	v	1.3333333333333333	0.4444444444444444	0.05
263	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	III	0.0	0.0	0.1
264	monteverdi_madrigals	5-09	2	23	1609.1691322587767	1605	Renaissance	d	i	0.6944444444444444	0.4166666666666667	0.08308736842105263
265	monteverdi_madrigals	5-10	2	24	1609.1691322587767	1605	Renaissance	g	i	1.2	0.0	0.03571428571428571
266	monteverdi_madrigals	5-10	2	24	1609.1691322587767	1605	Renaissance	g	III	0.0	0.07692307692307693	0.2
267	monteverdi_madrigals	5-10	2	24	1609.1691322587767	1605	Renaissance	g	i	0.9411764705882353	0.23529411764705882	0.07470178571428572
268	monteverdi_madrigals	5-10	2	24	1609.1691322587767	1605	Renaissance	g	VII	0.0	0.0	0.225
269	monteverdi_madrigals	5-10	2	24	1609.1691322587767	1605	Renaissance	g	v	0.3	0.0	0.11110952380952382
270	monteverdi_madrigals	5-10	2	24	1609.1691322587767	1605	Renaissance	g	i	1.1875	0.0	0.06160714285714286
271	monteverdi_madrigals	5-10	2	24	1609.1691322587767	1605	Renaissance	g	v	0.5454545454545454	0.0	0.12380952380952381
272	monteverdi_madrigals	5-10	2	24	1609.1691322587767	1605	Renaissance	g	i	0.9230769230769231	0.0	0.05
273	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	i	0.0	0.5	0.021052631578947368
274	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	IV	0.0	0.0	0.10384615384615385
275	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	i	1.2	0.0	0.05263157894736842
276	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	v	1.1111111111111112	0.1111111111111111	0.18095
277	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	VII	0.0	0.125	0.2
278	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	I	0.1111111111111111	0.0	0.08181818181818182
279	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	v	1.6666666666666667	0.0	0.021428571428571432
280	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	III	0.3	0.1	0.22000000000000003
281	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	IV	0.1111111111111111	0.0	0.13846153846153847
282	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	i	2.0	0.0	0.03157894736842106
283	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	I	0.07692307692307693	0.07692307692307693	0.14772727272727273
284	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	V	0.23333333333333334	0.0	0.29555333333333333
285	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	ii	1.2	0.0	0.155
286	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	#vi	1.6	0.0	0.24000000000000005
287	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	ii	1.6666666666666667	0.5	0.1
288	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	v	0.8571428571428571	0.0	0.06714285714285714
289	monteverdi_madrigals	5-11	2	25	1609.1691322587767	1605	Renaissance	g	i	2.0	0.0	0.15526315789473685
290	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	i	1.0	0.0	0.006521739130434784
291	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	III	0.0	0.42857142857142855	0.09333333333333334
292	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	v	2.0	1.0	0.0217046511627907
293	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	III	0.75	0.125	0.16
294	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	v	1.5	2.0	0.009302325581395349
295	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	i	1.027027027027027	0.5135135135135135	0.09456521739130436
296	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	IV	0.3333333333333333	0.0	0.07058823529411766
297	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	v	1.125	0.0	0.054262790697674416
298	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	i	1.25	0.75	0.013043478260869565
299	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	IV	0.0	0.0	0.17647058823529413
300	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	v	0.6666666666666666	0.0	0.0558139534883721
301	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	i	0.8333333333333334	0.1111111111111111	0.05688369565217391
302	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	v	0.6111111111111112	0.2222222222222222	0.11162790697674418
303	monteverdi_madrigals	5-14	2	26	1609.1691322587767	1605	Renaissance	d	i	1.4	0.06666666666666667	0.07536195652173913
304	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	i	2.0416666666666665	1.125	0.07438421052631579
305	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	v	1.0	0.0	0.07083333333333335
306	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	VII	0.0	0.0	0.1
307	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	v	1.3333333333333333	0.4444444444444444	0.05
308	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	III	0.0	0.0	0.1
309	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	i	0.6857142857142857	0.34285714285714286	0.07747368421052632
310	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	v	1.0	0.0	0.059258333333333336
311	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	VII	0.0	0.0	0.1
312	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	v	1.3333333333333333	0.4444444444444444	0.05
313	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	III	0.0	0.0	0.1
314	monteverdi_madrigals	5-15	2	27	1609.1691322587767	1605	Renaissance	d	i	0.6944444444444444	0.4166666666666667	0.08308736842105263
315	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	i	1.1428571428571428	0.14285714285714285	0.028000000000000004
316	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	v	1.375	0.0	0.045714285714285714
317	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	i	0.75	0.0	0.016
318	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	VII	0.3333333333333333	0.0	0.20000000000000004
319	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	i	1.0	0.4666666666666667	0.07333200000000001
320	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	IV	0.0	0.0	0.08571428571428573
321	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	v	1.05	0.0	0.13333142857142857
322	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	III	0.0	0.0	0.2
323	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	i	1.0	0.08333333333333333	0.04800000000000001
324	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	IV	0.0	0.0	0.14285714285714285
325	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	v	0.42857142857142855	0.0	0.04
326	monteverdi_madrigals	5-17	2	28	1609.1691322587767	1605	Renaissance	d	i	0.75	0.4166666666666667	0.05600000000000001
327	monteverdi_madrigals	6-01a	2	29	1609.1691322587767	1614	Renaissance	d	i	1.4	0.05	0.1151276923076923
328	monteverdi_madrigals	6-01a	2	29	1609.1691322587767	1614	Renaissance	d	iv	1.7142857142857142	0.0	0.2857142857142857
329	monteverdi_madrigals	6-01a	2	29	1609.1691322587767	1614	Renaissance	d	i	1.48	0.0	0.13820307692307693
330	monteverdi_madrigals	6-01a	2	29	1609.1691322587767	1614	Renaissance	d	v	1.6363636363636365	0.0	0.2833272727272727
331	monteverdi_madrigals	6-01a	2	29	1609.1691322587767	1614	Renaissance	d	i	1.4	0.05	0.11102461538461537
332	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	i	0.625	0.125	0.02264056603773585
333	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	v	1.5	0.0	0.02905575221238938
334	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	i	0.75	0.0	0.011949056603773585
335	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	v	0.8181818181818182	0.0	0.024336283185840708
336	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	III	0.17391304347826086	0.08695652173913043	0.05050000000000001
337	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	i	0.7777777777777778	0.1111111111111111	0.016981132075471698
338	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	VII	0.0	0.0	0.13076923076923078
339	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	v	1.3333333333333333	0.16666666666666666	0.010619469026548674
340	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	III	0.08	0.0	0.052000000000000005
341	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	v	0.3333333333333333	0.0	0.02654867256637168
342	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	i	1.125	0.0	0.01509433962264151
343	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	VII	0.0	0.0	0.05384615384615385
344	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	v	0.9	0.0	0.017699115044247787
345	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	III	0.058823529411764705	0.0	0.034
346	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	IV	0.3333333333333333	0.13333333333333333	0.23110666666666668
347	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	i	0.7857142857142857	0.0	0.02877358490566038
348	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	VII	0.0	0.0	0.03717884615384615
349	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	i	0.4	0.24	0.0540877358490566
350	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	III	0.21428571428571427	0.21428571428571427	0.070666
351	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	i	1.375	0.0	0.018867924528301886
352	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	v	1.0	0.0	0.008849557522123894
353	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	III	0.0	0.0	0.014000000000000002
354	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	i	0.6666666666666666	0.06666666666666667	0.03584811320754717
355	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	v	1.5	0.0	0.02905575221238938
356	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	i	0.75	0.0	0.011949056603773585
357	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	v	0.5	0.0	0.10398230088495575
358	monteverdi_madrigals	laudate_pueri_dominum	2	30	1609.1691322587767	1620	Renaissance	g	i	0.9090909090909091	0.0	0.02767264150943396
359	monteverdi_madrigals	8-18	2	31	1609.1691322587767	1638	Renaissance	C	I	0.038461538461538464	0.0	0.12234042553191489
360	monteverdi_madrigals	8-18	2	31	1609.1691322587767	1638	Renaissance	C	vi	0.6008064516129032	0.012096774193548387	0.2549036290322581
361	monteverdi_madrigals	8-18	2	31	1609.1691322587767	1638	Renaissance	C	I	0.047619047619047616	0.0	0.10921914893617021
362	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	i	0.0	0.0	0.016000000000000004
363	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	III	0.0	0.0	0.0463251968503937
364	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	i	1.2857142857142858	0.21428571428571427	0.062888
365	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	III	0.0	0.0	0.030970866141732285
366	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	VII	0.0	0.0	0.09333333333333334
367	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	III	0.0	0.0	0.007874015748031496
368	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	i	0.9230769230769231	0.07692307692307693	0.13244266666666668
369	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	v	0.7647058823529411	0.4411764705882353	0.20980294117647058
370	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	III	0.0	0.0	0.0047244094488188984
371	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	iv	1.125	0.0	0.19777666666666666
372	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	VII	0.625	0.375	0.10666666666666667
373	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	III	1.1486486486486487	0.10810810810810811	0.15393543307086616
374	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	iv	0.5	0.0	0.04000000000000001
375	monteverdi_madrigals	8-19	2	32	1609.1691322587767	1638	Renaissance	a	i	0.1875	0.0	0.048888
376	monteverdi_madrigals	9-12	2	33	1609.1691322587767	1651	Renaissance	C	I	0.0	0.0	0.33583
377	monteverdi_madrigals	9-12	2	33	1609.1691322587767	1651	Renaissance	C	vi	0.5	0.0	0.292496875
378	sweelinck_keyboard	SwWV258_fantasia_cromatica	3	34	1621.0	1621	Renaissance	d	i	1.183632734530938	0.3193612774451098	0.23921876247504992
379	frescobaldi_fiori_musicali	12.01_Toccata_avanti_la_Messa_della_Domenica	4	35	1635.0	1635	Renaissance	d	i	0.9649122807017544	0.3508771929824561	0.30403508771929827
380	frescobaldi_fiori_musicali	12.02_Kyrie_della_domenica	4	36	1635.0	1635	Renaissance	d	i	0.36666666666666664	0.1	0.27666333333333337
381	frescobaldi_fiori_musicali	12.03_Kyrie,_Tema_A	4	37	1635.0	1635	Renaissance	d	i	0.7878787878787878	0.0	0.27928939393939395
382	frescobaldi_fiori_musicali	12.04_Christe,_Tema_B	4	38	1635.0	1635	Renaissance	d	i	0.5319148936170213	0.0425531914893617	0.23758723404255322
383	frescobaldi_fiori_musicali	12.05_Christe,_Tema_B,_alio_modo	4	39	1635.0	1635	Renaissance	d	i	0.9347826086956522	0.15217391304347827	0.2597760869565217
384	frescobaldi_fiori_musicali	12.06_Christe,_Tema_B,_alio_modo_II	4	40	1635.0	1635	Renaissance	d	i	0.32608695652173914	0.13043478260869565	0.20724565217391305
385	frescobaldi_fiori_musicali	12.07_Christe,_Tema_B,_alio_modo_III	4	41	1635.0	1635	Renaissance	d	i	0.4	0.14285714285714285	0.2557142857142857
386	frescobaldi_fiori_musicali	12.08_Kyrie,_Tema_C	4	42	1635.0	1635	Renaissance	d	i	0.2962962962962963	0.0	0.24722222222222226
387	frescobaldi_fiori_musicali	12.09_Kyrie,_Tema_D,_alio_modo_I	4	43	1635.0	1635	Renaissance	d	i	0.38095238095238093	0.14285714285714285	0.21481428571428574
388	frescobaldi_fiori_musicali	12.10_Kyrie,_Tema_D,_alio_modo_II	4	44	1635.0	1635	Renaissance	d	i	0.6923076923076923	0.07692307692307693	0.23589423076923077
389	frescobaldi_fiori_musicali	12.11_Kyrie_ultimo	4	45	1635.0	1635	Renaissance	d	i	0.8461538461538461	0.2	0.2434830769230769
390	frescobaldi_fiori_musicali	12.12_Kyrie,_Tema_D,_alio_modo_III	4	46	1635.0	1635	Renaissance	d	i	0.9523809523809523	0.011904761904761904	0.26983690476190475
391	frescobaldi_fiori_musicali	12.13_Kyrie,_Tema_D,_alio_modo_IV	4	47	1635.0	1635	Renaissance	d	i	0.8958333333333334	0.16666666666666666	0.304375
392	frescobaldi_fiori_musicali	12.14_Canzon_dopo_l’Epistola	4	48	1635.0	1635	Renaissance	d	i	1.09478672985782	0.15639810426540285	0.2621616113744076
393	frescobaldi_fiori_musicali	12.15_Recercar_dopo_il_Credo	4	49	1635.0	1635	Renaissance	g	i	0.8395061728395061	0.13580246913580246	0.21934012345679016
