	corpus	piece	localkey_mode	corpus_year	piece_year	period	globalkey	r_ilc_olc	r_ilc_ild	corpus_id	piece_id
28	ABC	n04op18-4_04	major	1812.0509746203827	1799	Classical	c	-0.10764137078496996	0.399163743862142	1	16
29	ABC	n04op18-4_04	minor	1812.0509746203827	1799	Classical	c	-0.1497436879094316	0.523137437379005	1	16
30	ABC	n05op18-5_01	major	1812.0509746203827	1799	Classical	A	0.08762377130711548	0.28537105698669923	1	17
31	ABC	n05op18-5_01	minor	1812.0509746203827	1799	Classical	A	0.022413379414081412	0.612263986403135	1	17
32	ABC	n05op18-5_02	major	1812.0509746203827	1799	Classical	A	-0.056605492227128115	0.2721276981552073	1	18
33	ABC	n05op18-5_02	minor	1812.0509746203827	1799	Classical	A	-0.28462722678592794	0.6752055884553554	1	18
34	ABC	n05op18-5_03	major	1812.0509746203827	1799	Classical	D	0.048745120296733654	0.33713717904081697	1	19
35	ABC	n05op18-5_03	minor	1812.0509746203827	1799	Classical	D	-0.3162277660168379	0.7295218930564593	1	19
36	ABC	n05op18-5_04	major	1812.0509746203827	1799	Classical	A	-0.0070208103556314815	0.3639557485938563	1	20
37	ABC	n05op18-5_04	minor	1812.0509746203827	1799	Classical	A	0.37219730941704043	0.8412733879837158	1	20
38	ABC	n06op18-6_01	major	1812.0509746203827	1800	Classical	Bb	0.07732331907592539	0.27425887930990434	1	21
39	ABC	n06op18-6_01	minor	1812.0509746203827	1800	Classical	Bb	0.018463723646899948	0.6218337353936466	1	21
40	ABC	n06op18-6_02	major	1812.0509746203827	1800	Classical	Eb	-0.01679426439196255	0.18809552807412425	1	22
41	ABC	n06op18-6_02	minor	1812.0509746203827	1800	Classical	Eb	-0.10101092152761725	0.5952358429892366	1	22
42	ABC	n06op18-6_03	major	1812.0509746203827	1800	Classical	Bb	-0.09546171904772599	0.43007514806250957	1	23
43	ABC	n06op18-6_04	major	1812.0509746203827	1800	Classical	Bb	-0.07970400458307196	0.1474010440920639	1	24
44	ABC	n06op18-6_04	minor	1812.0509746203827	1800	Classical	Bb	0.055989883747212116	0.5164822736514175	1	24
45	ABC	n07op59-1_01	major	1812.0509746203827	1806	Classical	F	0.04351898759867858	0.4823547135068459	1	25
46	ABC	n07op59-1_01	minor	1812.0509746203827	1806	Classical	F	-0.10462057484338892	0.3241713614884905	1	25
47	ABC	n07op59-1_02	major	1812.0509746203827	1806	Classical	Bb	0.0905035763531741	0.4010860759756646	1	26
48	ABC	n07op59-1_02	minor	1812.0509746203827	1806	Classical	Bb	0.12138964118525569	0.4861340389365021	1	26
49	ABC	n07op59-1_03	minor	1812.0509746203827	1806	Classical	f	0.17360840547330927	0.5889264982559099	1	27
50	ABC	n07op59-1_03	major	1812.0509746203827	1806	Classical	f	-0.040000000000000015	0.2934552657052228	1	27
51	ABC	n07op59-1_04	major	1812.0509746203827	1806	Classical	F	0.06813849756279446	0.22867838311652952	1	28
52	ABC	n07op59-1_04	minor	1812.0509746203827	1806	Classical	F	0.07411607357696925	0.6210273203657144	1	28
53	ABC	n08op59-2_01	major	1812.0509746203827	1806	Classical	e	-0.06886209246702152	0.6424095030103797	1	29
54	ABC	n08op59-2_01	minor	1812.0509746203827	1806	Classical	e	-0.0025044717643626416	0.6276134967109647	1	29
55	ABC	n08op59-2_02	major	1812.0509746203827	1806	Classical	E	0.12525592189593684	0.4397822328837533	1	30
56	ABC	n08op59-2_02	minor	1812.0509746203827	1806	Classical	E	-0.8509225281635046	0.7219948723811553	1	30
57	ABC	n08op59-2_03	major	1812.0509746203827	1806	Classical	e	0.18127454418828948	0.27301829116076615	1	31
58	ABC	n08op59-2_03	minor	1812.0509746203827	1806	Classical	e	0.44717669762333456	0.5285936414121636	1	31
59	ABC	n08op59-2_04	major	1812.0509746203827	1806	Classical	e	0.10053558169157868	0.31847054681076337	1	32
60	ABC	n08op59-2_04	minor	1812.0509746203827	1806	Classical	e	-0.09098297533774448	0.4970833880935074	1	32
61	ABC	n09op59-3_01	major	1812.0509746203827	1806	Classical	C	0.1006081465463486	0.4923103244516797	1	33
62	ABC	n09op59-3_01	minor	1812.0509746203827	1806	Classical	C	-0.06305033899468401	0.5889445314792564	1	33
63	ABC	n09op59-3_02	major	1812.0509746203827	1806	Classical	a	-0.035845352920539336	0.4784173986354014	1	34
64	ABC	n09op59-3_02	minor	1812.0509746203827	1806	Classical	a	-0.11626491907942949	0.628045910013151	1	34
65	ABC	n09op59-3_03	major	1812.0509746203827	1806	Classical	C	0.008459939511648733	0.4275787874852812	1	35
66	ABC	n09op59-3_03	minor	1812.0509746203827	1806	Classical	C	0.03591741468276467	0.38061663994503137	1	35
67	ABC	n09op59-3_04	minor	1812.0509746203827	1806	Classical	C	0.040225595979279404	0.5479772202994805	1	36
68	ABC	n09op59-3_04	major	1812.0509746203827	1806	Classical	C	-0.08562411869978322	0.49537027865483335	1	36
69	ABC	n10op74_01	major	1812.0509746203827	1809	Classical	Eb	0.46111845341975993	0.32734348318664247	1	37
70	ABC	n10op74_01	minor	1812.0509746203827	1809	Classical	Eb	-0.06166167278299539	0.09804796250026845	1	37
71	ABC	n10op74_02	major	1812.0509746203827	1809	Classical	Ab	0.2367373617484795	0.4856230075517342	1	38
72	ABC	n10op74_02	minor	1812.0509746203827	1809	Classical	Ab	-0.01952542496133191	-0.05715643146788162	1	38
73	ABC	n10op74_03	major	1812.0509746203827	1809	Classical	c	0.0	0.46921703579735313	1	39
74	ABC	n10op74_03	minor	1812.0509746203827	1809	Classical	c	0.3236901496440864	0.40808067937819925	1	39
75	ABC	n10op74_04	major	1812.0509746203827	1809	Classical	Eb	0.04635428187900674	0.2271956419385214	1	40
76	ABC	n10op74_04	minor	1812.0509746203827	1809	Classical	Eb	0.0	0.6697991394329378	1	40
77	ABC	n11op95_01	major	1812.0509746203827	1810	Classical	f	0.49981502542680184	0.22852908371711614	1	41
78	ABC	n11op95_01	minor	1812.0509746203827	1810	Classical	f	0.20398658072702605	0.5378778946414153	1	41
79	ABC	n11op95_02	major	1812.0509746203827	1810	Classical	D	0.20951333582661327	0.4385642383983282	1	42
80	ABC	n11op95_02	minor	1812.0509746203827	1810	Classical	D	-0.4743416490252569	0.6219052374703022	1	42
81	ABC	n11op95_03	major	1812.0509746203827	1810	Classical	f	0.5155327074033034	0.5331280610468124	1	43
82	ABC	n11op95_03	minor	1812.0509746203827	1810	Classical	f	0.09603437679922618	0.5768281835736998	1	43
83	ABC	n11op95_04	major	1812.0509746203827	1810	Classical	f	-0.04115588047430705	0.006739497893501637	1	44
84	ABC	n11op95_04	minor	1812.0509746203827	1810	Classical	f	0.01775100015745462	0.46076436852175673	1	44
85	ABC	n12op127_01	major	1812.0509746203827	1824	Early Romantic	Eb	0.24441400761198084	0.3120349226075165	1	45
86	ABC	n12op127_01	minor	1812.0509746203827	1824	Early Romantic	Eb	0.2681307212307431	0.514356161823792	1	45
87	ABC	n12op127_02	major	1812.0509746203827	1824	Early Romantic	Ab	-0.05777595464837256	0.22320235623507978	1	46
88	ABC	n12op127_02	minor	1812.0509746203827	1824	Early Romantic	Ab	-0.24210946442329395	0.386061407611798	1	46
89	ABC	n12op127_03	major	1812.0509746203827	1824	Early Romantic	Eb	0.11702374432599384	0.3986111501292544	1	47
90	ABC	n12op127_03	minor	1812.0509746203827	1824	Early Romantic	Eb	-0.06745745650627452	0.6430406454094892	1	47
91	ABC	n12op127_04	minor	1812.0509746203827	1824	Early Romantic	Eb	0.2763489739570289	0.4607721235439988	1	48
92	ABC	n12op127_04	major	1812.0509746203827	1824	Early Romantic	Eb	0.17584655650527073	0.3191594728149565	1	48
93	ABC	n13op130_01	major	1812.0509746203827	1826	Early Romantic	Bb	-0.006718785122455011	0.37651390195125456	1	49
94	ABC	n13op130_01	minor	1812.0509746203827	1826	Early Romantic	Bb	-0.0688291865606325	0.4905357707893782	1	49
95	ABC	n13op130_02	minor	1812.0509746203827	1826	Early Romantic	bb	-0.22599625324241873	0.1763419613624723	1	50
96	ABC	n13op130_02	major	1812.0509746203827	1826	Early Romantic	bb	-0.039039150045531046	-0.00984632980885503	1	50
97	ABC	n13op130_03	minor	1812.0509746203827	1826	Early Romantic	Db	0.37957215560795937	0.7742375795776514	1	51
98	ABC	n13op130_03	major	1812.0509746203827	1826	Early Romantic	Db	0.29885984795364745	0.2608763096801354	1	51
99	ABC	n13op130_04	major	1812.0509746203827	1826	Early Romantic	G	-0.024673995794337315	0.2937413464176044	1	52
100	ABC	n13op130_04	minor	1812.0509746203827	1826	Early Romantic	G	-0.14715263556022662	0.6356080120283961	1	52
101	ABC	n13op130_05	major	1812.0509746203827	1826	Early Romantic	Eb	-0.05549298145667164	0.3476947346914793	1	53
102	ABC	n13op130_05	minor	1812.0509746203827	1826	Early Romantic	Eb	-0.27241637151682235	0.3846241441441127	1	53
103	ABC	n13op130_06	major	1812.0509746203827	1826	Early Romantic	Bb	-0.08073157571771043	0.48612202126682813	1	54
104	ABC	n13op130_06	minor	1812.0509746203827	1826	Early Romantic	Bb	-0.6195732141901679	0.9323283690424055	1	54
105	ABC	n14op131_01	major	1812.0509746203827	1826	Early Romantic	c#	0.1636361142718792	0.5434087107348172	1	55
106	ABC	n14op131_01	minor	1812.0509746203827	1826	Early Romantic	c#	0.13208324272002914	0.6329192771811245	1	55
107	ABC	n14op131_02	major	1812.0509746203827	1826	Early Romantic	D	0.3539153774807147	0.40417273440893053	1	56
108	ABC	n14op131_02	minor	1812.0509746203827	1826	Early Romantic	D	0.33383181697025105	0.6159795390792606	1	56
109	ABC	n14op131_03	major	1812.0509746203827	1826	Early Romantic	b	-0.135554767207503	0.4679365728225356	1	57
110	ABC	n14op131_03	minor	1812.0509746203827	1826	Early Romantic	b	0.2773500981126145	0.3978380246090573	1	57
111	ABC	n14op131_04	major	1812.0509746203827	1826	Early Romantic	A	0.0266824330749295	0.414712157503653	1	58
112	ABC	n14op131_05	major	1812.0509746203827	1826	Early Romantic	E	0.14485962153578552	0.21495193794091919	1	59
113	ABC	n14op131_05	minor	1812.0509746203827	1826	Early Romantic	E	0.0	1.0000000000000002	1	59
114	ABC	n14op131_06	minor	1812.0509746203827	1826	Early Romantic	g#	0.1807515618826174	0.7468524116420985	1	60
115	ABC	n14op131_07	major	1812.0509746203827	1826	Early Romantic	c#	0.13784772785724553	0.3510286396666981	1	61
116	ABC	n14op131_07	minor	1812.0509746203827	1826	Early Romantic	c#	0.04377257462190475	0.6837462001577024	1	61
117	ABC	n15op132_01	major	1812.0509746203827	1825	Early Romantic	a	-0.03359351629808287	0.4603650258187917	1	62
118	ABC	n15op132_01	minor	1812.0509746203827	1825	Early Romantic	a	0.04960290679920791	0.523824338755076	1	62
119	ABC	n15op132_02	major	1812.0509746203827	1825	Early Romantic	A	0.05592085603990841	0.3044992141860387	1	63
120	ABC	n15op132_02	minor	1812.0509746203827	1825	Early Romantic	A	0.10840727259799841	0.4445084793867479	1	63
121	ABC	n15op132_03	major	1812.0509746203827	1825	Early Romantic	C	0.02313661917614011	0.3654701737818425	1	64
122	ABC	n15op132_04	major	1812.0509746203827	1825	Early Romantic	A	-0.04469901562676742	0.28168984958246707	1	65
123	ABC	n15op132_04	minor	1812.0509746203827	1825	Early Romantic	A	0.2171466020085029	0.6948394057442718	1	65
124	ABC	n15op132_05	major	1812.0509746203827	1825	Early Romantic	a	-0.04640031064550076	0.37785974565174346	1	66
125	ABC	n15op132_05	minor	1812.0509746203827	1825	Early Romantic	a	-0.014143671658029097	0.3821161067722168	1	66
126	ABC	n16op135_01	major	1812.0509746203827	1826	Early Romantic	F	-0.04078351517956139	0.2109182460008788	1	67
127	ABC	n16op135_01	minor	1812.0509746203827	1826	Early Romantic	F	-0.2430657581825858	0.25178054300806396	1	67
128	ABC	n16op135_02	major	1812.0509746203827	1826	Early Romantic	F	0.07995176877830802	0.17766869100395094	1	68
129	ABC	n16op135_02	minor	1812.0509746203827	1826	Early Romantic	F	0.3321819194149599	0.20000000000000004	1	68
130	ABC	n16op135_03	major	1812.0509746203827	1826	Early Romantic	Db	-0.029749905513842972	0.3245417655143547	1	69
131	ABC	n16op135_03	minor	1812.0509746203827	1826	Early Romantic	Db	0.3421470227929204	0.4712588206007781	1	69
132	ABC	n16op135_04	major	1812.0509746203827	1826	Early Romantic	f	0.2499754921850494	0.32753081281095026	1	70
133	ABC	n16op135_04	minor	1812.0509746203827	1826	Early Romantic	f	-0.05135250452188729	0.4179058236041578	1	70
134	bach_en_fr_suites	BWV806_01_Prelude	major	1721.7536076006095	1720	Baroque	A	0.2679597304107887	0.43018959088844416	2	71
135	bach_en_fr_suites	BWV806_01_Prelude	minor	1721.7536076006095	1720	Baroque	A	-0.07509232217696768	0.43129376678157655	2	71
136	bach_en_fr_suites	BWV806_02_Allemande	major	1721.7536076006095	1720	Baroque	A	-0.04196421967806008	0.5522801472679084	2	72
137	bach_en_fr_suites	BWV806_02_Allemande	minor	1721.7536076006095	1720	Baroque	A	-0.18885228177131683	0.5666115851442746	2	72
138	bach_en_fr_suites	BWV806_03_Courante_I	major	1721.7536076006095	1720	Baroque	A	-0.04422790694035787	0.09280895286655488	2	73
139	bach_en_fr_suites	BWV806_04_Courante_II	major	1721.7536076006095	1720	Baroque	A	0.0	0.4477333207923118	2	74
140	bach_en_fr_suites	BWV806_04_Courante_II	minor	1721.7536076006095	1720	Baroque	A	-0.08686234088879871	0.10119939937770075	2	74
141	bach_en_fr_suites	BWV806_05_Double_I	major	1721.7536076006095	1720	Baroque	A	-0.038512212447232276	0.2658652569327231	2	75
142	bach_en_fr_suites	BWV806_05_Double_I	minor	1721.7536076006095	1720	Baroque	A	-0.14167596159036971	0.13449358797484345	2	75
143	bach_en_fr_suites	BWV806_06_Double_II	major	1721.7536076006095	1720	Baroque	A	-0.06041014071443236	0.3515170525674485	2	76
144	bach_en_fr_suites	BWV806_06_Double_II	minor	1721.7536076006095	1720	Baroque	A	-0.045676216186326106	0.13369848974678658	2	76
145	bach_en_fr_suites	BWV806_07_Sarabande	major	1721.7536076006095	1720	Baroque	A	0.4519334821177779	0.15205643905937596	2	77
146	bach_en_fr_suites	BWV806_07_Sarabande	minor	1721.7536076006095	1720	Baroque	A	-0.2967241055201572	0.37226094408685484	2	77
147	bach_en_fr_suites	BWV806_08_Bouree_I	major	1721.7536076006095	1720	Baroque	A	-0.10050725159234018	0.567844062401418	2	78
148	bach_en_fr_suites	BWV806_09_Bouree_II	minor	1721.7536076006095	1720	Baroque	a	0.08933519170269258	0.544664787455733	2	79
149	bach_en_fr_suites	BWV806_10_Gigue	major	1721.7536076006095	1720	Baroque	A	0.062243359294098105	0.3483890574246581	2	80
150	bach_en_fr_suites	BWV807_01_Prelude	major	1721.7536076006095	1720	Baroque	a	0.0	0.5835974802710303	2	81
151	bach_en_fr_suites	BWV807_01_Prelude	minor	1721.7536076006095	1720	Baroque	a	0.005719952514278232	0.49409642405359827	2	81
152	bach_en_fr_suites	BWV807_02_Allemande	minor	1721.7536076006095	1720	Baroque	a	-0.12841082086157618	0.4137968580480119	2	82
153	bach_en_fr_suites	BWV807_03_Courante	major	1721.7536076006095	1720	Baroque	a	0.0	0.46358797275704605	2	83
154	bach_en_fr_suites	BWV807_03_Courante	minor	1721.7536076006095	1720	Baroque	a	-0.007570285173925819	0.36998961295548016	2	83
155	bach_en_fr_suites	BWV807_04_Sarabande	major	1721.7536076006095	1720	Baroque	a	0.0	0.6098184493500981	2	84
156	bach_en_fr_suites	BWV807_04_Sarabande	minor	1721.7536076006095	1720	Baroque	a	0.12604569165188176	0.5539214648484194	2	84
157	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	major	1721.7536076006095	1720	Baroque	a	0.0	0.6041706874936427	2	85
158	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	minor	1721.7536076006095	1720	Baroque	a	-0.13180794628197356	0.6580629580950007	2	85
159	bach_en_fr_suites	BWV807_05_Bourree_I	minor	1721.7536076006095	1720	Baroque	a	-0.08833377155084593	0.35759135730683295	2	86
160	bach_en_fr_suites	BWV807_06_Bourree_II	major	1721.7536076006095	1720	Baroque	A	-0.07891833957165706	0.20105132448813728	2	87
161	bach_en_fr_suites	BWV807_07_Gigue	major	1721.7536076006095	1720	Baroque	a	-0.035805743701971655	0.48160864820077554	2	88
162	bach_en_fr_suites	BWV807_07_Gigue	minor	1721.7536076006095	1720	Baroque	a	0.1268372478348793	0.09009586709850119	2	88
163	bach_en_fr_suites	BWV808_01_Prelude	major	1721.7536076006095	1720	Baroque	g	-0.09024968434265233	0.4629066796986821	2	89
164	bach_en_fr_suites	BWV808_01_Prelude	minor	1721.7536076006095	1720	Baroque	g	0.050438254953722186	0.2894044868273451	2	89
165	bach_en_fr_suites	BWV808_02_Allemande	minor	1721.7536076006095	1720	Baroque	g	0.031612931459724325	0.4433243210200218	2	90
166	bach_en_fr_suites	BWV808_03_Courante	minor	1721.7536076006095	1720	Baroque	g	-0.04498069924156197	0.3128454352609363	2	91
167	bach_en_fr_suites	BWV808_04_Sarabande	minor	1721.7536076006095	1720	Baroque	g	-0.03005730265144779	0.5435163579584213	2	92
168	bach_en_fr_suites	BWV808_04a_Agrements_de_la_Sarabande	minor	1721.7536076006095	1720	Baroque	g	0.006619713693230973	0.4946380907161356	2	93
169	bach_en_fr_suites	BWV808_05_Gavotte_I	major	1721.7536076006095	1720	Baroque	g	0.0	0.48910168040646285	2	94
170	bach_en_fr_suites	BWV808_05_Gavotte_I	minor	1721.7536076006095	1720	Baroque	g	-0.07110798503113	0.37949736868426215	2	94
171	bach_en_fr_suites	BWV808_06_Gavotte_II	major	1721.7536076006095	1720	Baroque	G	0.0	0.0	2	95
172	bach_en_fr_suites	BWV808_07_Gigue	minor	1721.7536076006095	1720	Baroque	g	-0.002742085825044746	0.4291096897561058	2	96
173	bach_en_fr_suites	BWV809_01_Prelude	major	1721.7536076006095	1720	Baroque	F	-0.06647285472937088	0.22868300506735753	2	97
174	bach_en_fr_suites	BWV809_01_Prelude	minor	1721.7536076006095	1720	Baroque	F	-0.07802307866543698	0.572557417989988	2	97
175	bach_en_fr_suites	BWV809_02_Allemande	major	1721.7536076006095	1720	Baroque	F	0.33839337081925697	0.4037856033727031	2	98
176	bach_en_fr_suites	BWV809_02_Allemande	minor	1721.7536076006095	1720	Baroque	F	0.0	0.4472135954999579	2	98
177	bach_en_fr_suites	BWV809_03_Courante	major	1721.7536076006095	1720	Baroque	F	-0.09335200560186734	0.20657120487782615	2	99
178	bach_en_fr_suites	BWV809_03_Courante	minor	1721.7536076006095	1720	Baroque	F	-0.48132991492077026	0.5627243449217743	2	99
179	bach_en_fr_suites	BWV809_04_Sarabande	major	1721.7536076006095	1720	Baroque	F	0.09033745636949021	0.4502280198516362	2	100
180	bach_en_fr_suites	BWV809_04_Sarabande	minor	1721.7536076006095	1720	Baroque	F	0.0	0.8566944865302052	2	100
181	bach_en_fr_suites	BWV809_05_Menuett_I	major	1721.7536076006095	1720	Baroque	F	-0.04228188071823365	0.18605812003951722	2	101
182	bach_en_fr_suites	BWV809_05_Menuett_I	minor	1721.7536076006095	1720	Baroque	F	0.5000000000000001	1.3879175725386996e-16	2	101
183	bach_en_fr_suites	BWV809_06_Menuett_II	minor	1721.7536076006095	1720	Baroque	d	0.06166495394399103	0.24224207096980846	2	102
184	bach_en_fr_suites	BWV809_07_Gigue	major	1721.7536076006095	1720	Baroque	F	-0.06217806366812003	0.31876908152697325	2	103
185	bach_en_fr_suites	BWV809_07_Gigue	minor	1721.7536076006095	1720	Baroque	F	0.015811388300841892	0.2712254014483243	2	103
186	bach_en_fr_suites	BWV810_01_Prelude	major	1721.7536076006095	1720	Baroque	e	0.00849036966354715	0.028876920030146632	2	104
187	bach_en_fr_suites	BWV810_01_Prelude	minor	1721.7536076006095	1720	Baroque	e	-0.08377425357770646	0.5833045080959169	2	104
188	bach_en_fr_suites	BWV810_02_Allemande	minor	1721.7536076006095	1720	Baroque	e	-0.07944881359355804	0.4344261633985628	2	105
189	bach_en_fr_suites	BWV810_03_Courante	minor	1721.7536076006095	1720	Baroque	e	-0.05380003040823408	0.48139928293343476	2	106
190	bach_en_fr_suites	BWV810_04_Sarabande	minor	1721.7536076006095	1720	Baroque	e	0.272926584907212	0.4877136526532397	2	107
191	bach_en_fr_suites	BWV810_05_Passepied_I	minor	1721.7536076006095	1720	Baroque	e	-0.03962326858096348	0.38696815572689036	2	108
192	bach_en_fr_suites	BWV810_06_Passepied_II	major	1721.7536076006095	1720	Baroque	E	0.0	0.37610639925545675	2	109
193	bach_en_fr_suites	BWV810_07_Gigue	minor	1721.7536076006095	1720	Baroque	e	-0.03729591538477054	0.43024624047384225	2	110
194	bach_en_fr_suites	BWV811_01_Prelude	major	1721.7536076006095	1720	Baroque	d	0.058233082876799236	0.5148598973577518	2	111
195	bach_en_fr_suites	BWV811_01_Prelude	minor	1721.7536076006095	1720	Baroque	d	-0.11126261392661012	0.6465351701015835	2	111
196	bach_en_fr_suites	BWV811_02_Allemande	minor	1721.7536076006095	1720	Baroque	d	0.07001558714073057	0.46365828887899596	2	112
197	bach_en_fr_suites	BWV811_03_Courante	major	1721.7536076006095	1720	Baroque	d	-0.05976143046671969	0.6561784676233465	2	113
198	bach_en_fr_suites	BWV811_03_Courante	minor	1721.7536076006095	1720	Baroque	d	-0.13637143309946256	0.22190910903737154	2	113
199	bach_en_fr_suites	BWV811_04_Sarabande	major	1721.7536076006095	1720	Baroque	d	0.0	0.0	2	114
200	bach_en_fr_suites	BWV811_04_Sarabande	minor	1721.7536076006095	1720	Baroque	d	0.03305771996744436	0.5444485405357852	2	114
201	bach_en_fr_suites	BWV811_05_Double	major	1721.7536076006095	1720	Baroque	d	0.0	0.0	2	115
202	bach_en_fr_suites	BWV811_05_Double	minor	1721.7536076006095	1720	Baroque	d	-0.17238584392976838	0.435743101522622	2	115
203	bach_en_fr_suites	BWV811_06_Gavotte_I	minor	1721.7536076006095	1720	Baroque	d	0.0056025346303158205	0.12837670483109534	2	116
204	bach_en_fr_suites	BWV811_07_Gavotte_II	major	1721.7536076006095	1720	Baroque	D	-0.06201736729460423	0.6899322118789553	2	117
205	bach_en_fr_suites	BWV811_08_Gigue	minor	1721.7536076006095	1720	Baroque	d	-0.36032969235509354	0.6589954613112614	2	118
206	bach_en_fr_suites	BWV812_01_Allemande	minor	1721.7536076006095	1725	Baroque	d	-0.1637025272412762	0.4006836816509795	2	119
207	bach_en_fr_suites	BWV812_02_Courante	minor	1721.7536076006095	1725	Baroque	d	-0.12790510375284886	0.41708174300879114	2	120
208	bach_en_fr_suites	BWV812_03_Sarabande	minor	1721.7536076006095	1725	Baroque	d	-0.22151386746443902	0.38312907634080956	2	121
209	bach_en_fr_suites	BWV812_04_Menuett_I	major	1721.7536076006095	1725	Baroque	d	0.0	0.6491205678904326	2	122
210	bach_en_fr_suites	BWV812_04_Menuett_I	minor	1721.7536076006095	1725	Baroque	d	0.044818571883441856	0.35282863755264215	2	122
211	bach_en_fr_suites	BWV812_05_Menuett_II	minor	1721.7536076006095	1725	Baroque	d	0.10523484490346692	0.33096593762056364	2	123
212	bach_en_fr_suites	BWV812_06_Gigue	minor	1721.7536076006095	1725	Baroque	d	-0.012553088900062029	0.44861670010528065	2	124
213	bach_en_fr_suites	BWV813_01_Allemande	minor	1721.7536076006095	1725	Baroque	c	-0.17360293681771255	0.4445151699299016	2	125
214	bach_en_fr_suites	BWV813_02_Courante	major	1721.7536076006095	1725	Baroque	c	0.0	0.3294130767305842	2	126
215	bach_en_fr_suites	BWV813_02_Courante	minor	1721.7536076006095	1725	Baroque	c	0.0036401541620342806	0.41597534931041796	2	126
216	bach_en_fr_suites	BWV813_03_Sarabande	minor	1721.7536076006095	1725	Baroque	c	0.12472617384695826	0.38103320320507905	2	127
217	bach_en_fr_suites	BWV813_04_Air	minor	1721.7536076006095	1725	Baroque	c	0.046271471811845793	0.13322421404755874	2	128
218	bach_en_fr_suites	BWV813_05_Menuett	minor	1721.7536076006095	1725	Baroque	c	0.017374316039746984	0.3045044501791742	2	129
219	bach_en_fr_suites	BWV813_06_Gigue	minor	1721.7536076006095	1725	Baroque	c	0.07601805967180009	0.40708662244000526	2	130
220	bach_en_fr_suites	BWV814_01_Allemande	minor	1721.7536076006095	1725	Baroque	b	-0.18324506143104047	0.43387022557750854	2	131
221	bach_en_fr_suites	BWV814_02_Courante	minor	1721.7536076006095	1725	Baroque	b	-0.07196574589265997	0.2644308532705794	2	132
222	bach_en_fr_suites	BWV814_03_Sarabande	minor	1721.7536076006095	1725	Baroque	b	0.11049143500839108	0.6107167388306389	2	133
223	bach_en_fr_suites	BWV814_04_Gavotte	minor	1721.7536076006095	1725	Baroque	b	0.10223793200896361	0.5092961604219586	2	134
224	bach_en_fr_suites	BWV814_05_Menuett	minor	1721.7536076006095	1725	Baroque	b	-0.04396464690537563	0.3654462167038656	2	135
225	bach_en_fr_suites	BWV814_06_Trio	minor	1721.7536076006095	1725	Baroque	b	-0.10024099469357597	0.47879838545579073	2	136
226	bach_en_fr_suites	BWV814_07_Gigue	minor	1721.7536076006095	1725	Baroque	b	0.002814911713629483	0.3445809147956751	2	137
227	bach_en_fr_suites	BWV815_01_Allemande	major	1721.7536076006095	1725	Baroque	Eb	0.2159666126645251	0.31075926693231026	2	138
228	bach_en_fr_suites	BWV815_01_Allemande	minor	1721.7536076006095	1725	Baroque	Eb	0.0900719970446524	0.5274638317038676	2	138
229	bach_en_fr_suites	BWV815_02_Courante	major	1721.7536076006095	1725	Baroque	Eb	-0.0680745988753879	0.3192938989413437	2	139
230	bach_en_fr_suites	BWV815_02_Courante	minor	1721.7536076006095	1725	Baroque	Eb	-0.2676154650525236	0.6898751448368549	2	139
231	bach_en_fr_suites	BWV815_03_Sarabande	major	1721.7536076006095	1725	Baroque	Eb	-0.10559273546969095	0.44623531422516616	2	140
232	bach_en_fr_suites	BWV815_03_Sarabande	minor	1721.7536076006095	1725	Baroque	Eb	-0.18002057495577387	0.5825025379327962	2	140
233	bach_en_fr_suites	BWV815_04_Gavotte	major	1721.7536076006095	1725	Baroque	Eb	0.0	0.44847597237797837	2	141
234	bach_en_fr_suites	BWV815_04_Gavotte	minor	1721.7536076006095	1725	Baroque	Eb	-0.2714885858667011	0.5368551295357494	2	141
235	bach_en_fr_suites	BWV815_05_Air	major	1721.7536076006095	1725	Baroque	Eb	-0.12295849095024003	0.4931682979157374	2	142
236	bach_en_fr_suites	BWV815_05_Air	minor	1721.7536076006095	1725	Baroque	Eb	0.10835904657461547	0.4560420940705804	2	142
237	bach_en_fr_suites	BWV815_06_Menuett	major	1721.7536076006095	1725	Baroque	Eb	-0.07205399308192884	0.4727656215426633	2	143
238	bach_en_fr_suites	BWV815_07_Gigue	major	1721.7536076006095	1725	Baroque	Eb	-0.04968794583485785	0.3762752642060424	2	144
239	bach_en_fr_suites	BWV815_07_Gigue	minor	1721.7536076006095	1725	Baroque	Eb	-0.1672822427849302	0.3687053566637863	2	144
240	bach_en_fr_suites	BWV816_01_Allemande	major	1721.7536076006095	1725	Baroque	G	0.010351927961195653	0.007846236488477591	2	145
241	bach_en_fr_suites	BWV816_02_Courante	major	1721.7536076006095	1725	Baroque	G	0.0	0.42448516365443606	2	146
242	bach_en_fr_suites	BWV816_02_Courante	minor	1721.7536076006095	1725	Baroque	G	-0.07339758434175736	0.47140501871323814	2	146
243	bach_en_fr_suites	BWV816_03_Sarabande	major	1721.7536076006095	1725	Baroque	G	0.0	0.08981527081815606	2	147
244	bach_en_fr_suites	BWV816_03_Sarabande	minor	1721.7536076006095	1725	Baroque	G	0.0	0.5504417627651444	2	147
245	bach_en_fr_suites	BWV816_04_Gavotte	major	1721.7536076006095	1725	Baroque	G	0.42548633799857055	0.49130148706318455	2	148
