	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey_mode	max_WL	min_WL	max_OL	min_OL	WL_5th_range	OL_5th_range	corpus_id	piece_id
1217	kozeluh_sonatas	15op13no3b	1806.0	1806	Classical	Extended tonality	E	minor	5	-4	6	-7	9	13	19	787
1218	kozeluh_sonatas	15op13no3c	1806.0	1806	Classical	Extended tonality	e	minor	6	-5	8	-3	11	11	19	788
1219	kozeluh_sonatas	15op13no3c	1806.0	1806	Classical	Extended tonality	e	major	8	-4	8	-2	12	10	19	788
1220	kozeluh_sonatas	16op15no1a	1806.0	1806	Classical	Extended tonality	g	minor	6	-5	6	-4	11	10	19	789
1221	kozeluh_sonatas	16op15no1a	1806.0	1806	Classical	Extended tonality	g	major	5	-1	7	-1	6	8	19	789
1222	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	minor	6	-6	6	-5	12	11	19	790
1223	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	major	9	-3	9	-1	12	10	19	790
1224	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	major	8	-2	10	-4	10	14	19	791
1225	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	minor	6	-4	6	-4	10	10	19	791
1226	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	major	9	-9	9	-2	18	11	19	792
1227	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	minor	6	-5	6	-9	11	15	19	792
1228	kozeluh_sonatas	17op15no2b	1806.0	1806	Classical	Extended tonality	F	major	8	-2	9	-4	10	13	19	793
1229	kozeluh_sonatas	17op15no2b	1806.0	1806	Classical	Extended tonality	F	minor	5	-4	0	0	9	0	19	793
1230	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	major	8	-4	10	-2	12	12	19	794
1231	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	minor	6	-5	5	-5	11	10	19	794
1232	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	Extended tonality	f	minor	6	-5	5	-5	11	10	19	795
1233	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	Extended tonality	f	major	5	-1	5	-1	6	6	19	795
1234	kozeluh_sonatas	19op17no1b	1806.0	1806	Classical	Extended tonality	f	minor	6	-5	7	-4	11	11	19	796
1235	kozeluh_sonatas	19op17no1b	1806.0	1806	Classical	Extended tonality	f	major	8	-3	8	-1	11	9	19	796
1236	kozeluh_sonatas	19op17no1c	1806.0	1806	Classical	Extended tonality	f	minor	5	-5	5	-4	10	9	19	797
1237	kozeluh_sonatas	19op17no1c	1806.0	1806	Classical	Extended tonality	f	major	8	-3	9	-1	11	10	19	797
1238	kozeluh_sonatas	20op17no2a	1806.0	1806	Classical	Extended tonality	A	major	8	-4	9	-3	12	12	19	798
1239	kozeluh_sonatas	20op17no2a	1806.0	1806	Classical	Extended tonality	A	minor	6	-4	6	-5	10	11	19	798
1240	kozeluh_sonatas	20op17no2b	1806.0	1806	Classical	Extended tonality	E	major	9	-4	8	-2	13	10	19	799
1241	kozeluh_sonatas	20op17no2b	1806.0	1806	Classical	Extended tonality	E	minor	6	-5	4	-4	11	8	19	799
1242	kozeluh_sonatas	20op17no2c	1806.0	1806	Classical	Extended tonality	A	major	9	-2	9	-2	11	11	19	800
1243	kozeluh_sonatas	20op17no2c	1806.0	1806	Classical	Extended tonality	A	minor	6	-4	7	-4	10	11	19	800
1244	kozeluh_sonatas	21op17no3a	1806.0	1806	Classical	Extended tonality	Eb	major	9	-3	10	-2	12	12	19	801
1245	kozeluh_sonatas	21op17no3a	1806.0	1806	Classical	Extended tonality	Eb	minor	6	-5	6	-4	11	10	19	801
1246	kozeluh_sonatas	21op17no3b	1806.0	1806	Classical	Extended tonality	Eb	major	8	-2	10	-4	10	14	19	802
1247	kozeluh_sonatas	21op17no3b	1806.0	1806	Classical	Extended tonality	Eb	minor	6	-4	10	-4	10	14	19	802
1248	kozeluh_sonatas	22op20no1a	1806.0	1806	Classical	Extended tonality	F	major	7	-4	6	-2	11	8	19	803
1249	kozeluh_sonatas	22op20no1a	1806.0	1806	Classical	Extended tonality	F	minor	6	-4	6	-5	10	11	19	803
1250	kozeluh_sonatas	22op20no1b	1806.0	1806	Classical	Extended tonality	Bb	major	8	-2	10	-1	10	11	19	804
1251	kozeluh_sonatas	22op20no1c	1806.0	1806	Classical	Extended tonality	F	major	8	-4	9	-4	12	13	19	805
1252	kozeluh_sonatas	23op20no2a	1806.0	1806	Classical	Extended tonality	C	major	8	-4	8	-1	12	9	19	806
1253	kozeluh_sonatas	23op20no2a	1806.0	1806	Classical	Extended tonality	C	minor	6	-4	6	-4	10	10	19	806
1254	kozeluh_sonatas	23op20no2b	1806.0	1806	Classical	Extended tonality	F	major	8	-4	9	-4	12	13	19	807
1255	kozeluh_sonatas	23op20no2b	1806.0	1806	Classical	Extended tonality	F	minor	5	-4	6	-4	9	10	19	807
1256	kozeluh_sonatas	23op20no2c	1806.0	1806	Classical	Extended tonality	C	major	7	-2	9	-1	9	10	19	808
1257	kozeluh_sonatas	23op20no2c	1806.0	1806	Classical	Extended tonality	C	minor	6	-4	6	-4	10	10	19	808
1258	kozeluh_sonatas	24op20no3a	1806.0	1806	Classical	Extended tonality	d	minor	6	-7	7	-4	13	11	19	809
1259	kozeluh_sonatas	24op20no3a	1806.0	1806	Classical	Extended tonality	d	major	8	-4	10	-2	12	12	19	809
1260	kozeluh_sonatas	24op20no3b	1806.0	1806	Classical	Extended tonality	D	major	8	-3	10	-1	11	11	19	810
1261	kozeluh_sonatas	24op20no3c	1806.0	1806	Classical	Extended tonality	d	minor	6	-5	6	-4	11	10	19	811
1262	kozeluh_sonatas	24op20no3c	1806.0	1806	Classical	Extended tonality	d	major	7	-4	10	-1	11	11	19	811
1263	kozeluh_sonatas	25op26no1a	1806.0	1806	Classical	Extended tonality	D	major	9	-4	9	-3	13	12	19	812
1264	kozeluh_sonatas	25op26no1a	1806.0	1806	Classical	Extended tonality	D	minor	7	-6	6	-4	13	10	19	812
1265	kozeluh_sonatas	25op26no1b	1806.0	1806	Classical	Extended tonality	A	major	9	-3	9	-1	12	10	19	813
1266	kozeluh_sonatas	25op26no1b	1806.0	1806	Classical	Extended tonality	A	minor	6	-4	6	-3	10	9	19	813
1267	kozeluh_sonatas	25op26no1c	1806.0	1806	Classical	Extended tonality	D	major	6	-4	9	-3	10	12	19	814
1268	kozeluh_sonatas	25op26no1c	1806.0	1806	Classical	Extended tonality	D	minor	6	-4	7	-4	10	11	19	814
1269	kozeluh_sonatas	26op26no2a	1806.0	1806	Classical	Extended tonality	a	minor	6	-5	7	-4	11	11	19	815
1270	kozeluh_sonatas	26op26no2a	1806.0	1806	Classical	Extended tonality	a	major	8	-4	10	-1	12	11	19	815
1271	kozeluh_sonatas	26op26no2b	1806.0	1806	Classical	Extended tonality	a	minor	6	-5	6	-5	11	11	19	816
1272	kozeluh_sonatas	26op26no2b	1806.0	1806	Classical	Extended tonality	a	major	6	-2	8	-2	8	10	19	816
1273	kozeluh_sonatas	27op26no3a	1806.0	1806	Classical	Extended tonality	Eb	major	9	-4	9	-4	13	13	19	817
1274	kozeluh_sonatas	27op26no3a	1806.0	1806	Classical	Extended tonality	Eb	minor	6	-4	7	-4	10	11	19	817
1275	kozeluh_sonatas	27op26no3b	1806.0	1806	Classical	Extended tonality	c	minor	6	-5	9	-4	11	13	19	818
1276	kozeluh_sonatas	27op26no3b	1806.0	1806	Classical	Extended tonality	c	major	9	-3	10	-3	12	13	19	818
1277	kozeluh_sonatas	27op26no3c	1806.0	1806	Classical	Extended tonality	Eb	major	9	-4	10	-1	13	11	19	819
1278	kozeluh_sonatas	27op26no3c	1806.0	1806	Classical	Extended tonality	Eb	minor	6	-4	10	-4	10	14	19	819
1279	kozeluh_sonatas	28op30no1a	1806.0	1806	Classical	Extended tonality	Bb	major	8	-4	10	-1	12	11	19	820
1280	kozeluh_sonatas	28op30no1a	1806.0	1806	Classical	Extended tonality	Bb	minor	6	-4	7	-4	10	11	19	820
1281	kozeluh_sonatas	28op30no1b	1806.0	1806	Classical	Extended tonality	Eb	major	8	-3	7	-1	11	8	19	821
1282	kozeluh_sonatas	28op30no1b	1806.0	1806	Classical	Extended tonality	Eb	minor	6	-4	1	-3	10	4	19	821
1283	kozeluh_sonatas	28op30no1c	1806.0	1806	Classical	Extended tonality	Bb	major	9	-3	10	-2	12	12	19	822
1284	kozeluh_sonatas	28op30no1c	1806.0	1806	Classical	Extended tonality	Bb	minor	6	-4	6	-4	10	10	19	822
1285	kozeluh_sonatas	29op30no2a	1806.0	1806	Classical	Extended tonality	G	major	9	-4	9	-3	13	12	19	823
1286	kozeluh_sonatas	29op30no2a	1806.0	1806	Classical	Extended tonality	G	minor	6	-4	6	-4	10	10	19	823
1287	kozeluh_sonatas	29op30no2b	1806.0	1806	Classical	Extended tonality	D	major	8	-4	5	-2	12	7	19	824
1288	kozeluh_sonatas	29op30no2b	1806.0	1806	Classical	Extended tonality	D	minor	6	-4	6	0	10	6	19	824
1289	kozeluh_sonatas	29op30no2c	1806.0	1806	Classical	Extended tonality	G	major	9	-4	10	-3	13	13	19	825
1290	kozeluh_sonatas	29op30no2c	1806.0	1806	Classical	Extended tonality	G	minor	6	-4	4	-4	10	8	19	825
1291	ABC	n01op18-1_01	1812.0509746203827	1799	Classical	Classical	F	major	9	-5	9	-4	14	13	20	826
1292	ABC	n01op18-1_01	1812.0509746203827	1799	Classical	Classical	F	minor	7	-11	7	-5	18	12	20	826
1293	ABC	n01op18-1_02	1812.0509746203827	1799	Classical	Classical	d	minor	6	-5	7	-10	11	17	20	827
1294	ABC	n01op18-1_02	1812.0509746203827	1799	Classical	Classical	d	major	10	-5	12	-5	15	17	20	827
1295	ABC	n01op18-1_03	1812.0509746203827	1799	Classical	Classical	F	major	9	-3	9	-1	12	10	20	828
1296	ABC	n01op18-1_03	1812.0509746203827	1799	Classical	Classical	F	minor	7	-11	8	-4	18	12	20	828
1297	ABC	n01op18-1_04	1812.0509746203827	1799	Classical	Classical	F	major	9	-4	11	-6	13	17	20	829
1298	ABC	n01op18-1_04	1812.0509746203827	1799	Classical	Classical	F	minor	6	-11	10	-7	17	17	20	829
1299	ABC	n03op18-3_01	1812.0509746203827	1799	Classical	Classical	D	major	11	-8	11	-3	19	14	20	830
1300	ABC	n03op18-3_01	1812.0509746203827	1799	Classical	Classical	D	minor	6	-4	5	-5	10	10	20	830
1301	ABC	n03op18-3_02	1812.0509746203827	1799	Classical	Classical	Bb	major	10	-6	10	-5	16	15	20	831
1302	ABC	n03op18-3_02	1812.0509746203827	1799	Classical	Classical	Bb	minor	8	-13	6	-6	21	12	20	831
1303	ABC	n03op18-3_03	1812.0509746203827	1799	Classical	Classical	D	major	9	-9	9	-2	18	11	20	832
1304	ABC	n03op18-3_03	1812.0509746203827	1799	Classical	Classical	D	minor	7	-7	6	-5	14	11	20	832
1305	ABC	n03op18-3_04	1812.0509746203827	1799	Classical	Classical	D	major	12	-6	12	-4	18	16	20	833
1306	ABC	n03op18-3_04	1812.0509746203827	1799	Classical	Classical	D	minor	7	-10	7	-5	17	12	20	833
1307	ABC	n04op18-4_01	1812.0509746203827	1799	Classical	Classical	c	minor	6	-11	7	-6	17	13	20	834
1308	ABC	n04op18-4_01	1812.0509746203827	1799	Classical	Classical	c	major	8	-4	10	-4	12	14	20	834
1309	ABC	n04op18-4_02	1812.0509746203827	1799	Classical	Classical	C	major	9	-3	9	-3	12	12	20	835
1310	ABC	n04op18-4_02	1812.0509746203827	1799	Classical	Classical	C	minor	6	-5	6	-4	11	10	20	835
1311	ABC	n04op18-4_03	1812.0509746203827	1799	Classical	Classical	c	minor	6	-4	10	-3	10	13	20	836
1312	ABC	n04op18-4_03	1812.0509746203827	1799	Classical	Classical	c	major	8	-3	11	-1	11	12	20	836
1313	ABC	n04op18-4_04	1812.0509746203827	1799	Classical	Classical	c	minor	6	-8	6	-5	14	11	20	837
1314	ABC	n04op18-4_04	1812.0509746203827	1799	Classical	Classical	c	major	8	-4	10	-3	12	13	20	837
1315	ABC	n05op18-5_01	1812.0509746203827	1799	Classical	Classical	A	major	9	-6	8	-2	15	10	20	838
1316	ABC	n05op18-5_01	1812.0509746203827	1799	Classical	Classical	A	minor	6	-8	5	-2	14	7	20	838
1317	ABC	n05op18-5_02	1812.0509746203827	1799	Classical	Classical	A	major	8	-4	9	-2	12	11	20	839
1318	ABC	n05op18-5_02	1812.0509746203827	1799	Classical	Classical	A	minor	6	-4	5	-4	10	9	20	839
1319	ABC	n05op18-5_03	1812.0509746203827	1799	Classical	Classical	D	major	9	-4	9	-4	13	13	20	840
1320	ABC	n05op18-5_03	1812.0509746203827	1799	Classical	Classical	D	minor	5	-4	6	0	9	6	20	840
1321	ABC	n05op18-5_04	1812.0509746203827	1799	Classical	Classical	A	major	8	-6	10	-5	14	15	20	841
1322	ABC	n05op18-5_04	1812.0509746203827	1799	Classical	Classical	A	minor	6	-4	9	-5	10	14	20	841
1323	ABC	n02op18-2_01	1812.0509746203827	1800	Classical	Extended tonality	G	major	8	-4	10	-5	12	15	20	842
1324	ABC	n02op18-2_01	1812.0509746203827	1800	Classical	Extended tonality	G	minor	7	-5	9	-5	12	14	20	842
1325	ABC	n02op18-2_02	1812.0509746203827	1800	Classical	Extended tonality	C	major	9	-4	9	-5	13	14	20	843
1326	ABC	n02op18-2_03	1812.0509746203827	1800	Classical	Extended tonality	G	major	9	-4	10	-2	13	12	20	844
1327	ABC	n02op18-2_04	1812.0509746203827	1800	Classical	Extended tonality	G	major	8	-6	10	-4	14	14	20	845
1328	ABC	n02op18-2_04	1812.0509746203827	1800	Classical	Extended tonality	G	minor	6	-11	10	-6	17	16	20	845
1329	ABC	n06op18-6_01	1812.0509746203827	1800	Classical	Extended tonality	Bb	major	9	-4	10	-5	13	15	20	846
1330	ABC	n06op18-6_01	1812.0509746203827	1800	Classical	Extended tonality	Bb	minor	6	-5	6	-4	11	10	20	846
1331	ABC	n06op18-6_02	1812.0509746203827	1800	Classical	Extended tonality	Eb	major	8	-4	10	-4	12	14	20	847
1332	ABC	n06op18-6_02	1812.0509746203827	1800	Classical	Extended tonality	Eb	minor	6	-5	6	-5	11	11	20	847
1333	ABC	n06op18-6_03	1812.0509746203827	1800	Classical	Extended tonality	Bb	major	9	-4	9	-4	13	13	20	848
1334	ABC	n06op18-6_04	1812.0509746203827	1800	Classical	Extended tonality	Bb	major	15	-6	11	-4	21	15	20	849
1335	ABC	n06op18-6_04	1812.0509746203827	1800	Classical	Extended tonality	Bb	minor	7	-8	9	-6	15	15	20	849
1336	ABC	n07op59-1_01	1812.0509746203827	1806	Classical	Extended tonality	F	major	12	-6	10	-8	18	18	20	850
1337	ABC	n07op59-1_01	1812.0509746203827	1806	Classical	Extended tonality	F	minor	5	-12	6	-5	17	11	20	850
1338	ABC	n07op59-1_02	1812.0509746203827	1806	Classical	Extended tonality	Bb	major	11	-7	16	-8	18	24	20	851
1339	ABC	n07op59-1_02	1812.0509746203827	1806	Classical	Extended tonality	Bb	minor	7	-13	8	-11	20	19	20	851
1340	ABC	n07op59-1_03	1812.0509746203827	1806	Classical	Extended tonality	f	minor	6	-12	8	-7	18	15	20	852
1341	ABC	n07op59-1_03	1812.0509746203827	1806	Classical	Extended tonality	f	major	5	-2	6	-1	7	7	20	852
1342	ABC	n07op59-1_04	1812.0509746203827	1806	Classical	Extended tonality	F	major	9	-4	10	-4	13	14	20	853
1343	ABC	n07op59-1_04	1812.0509746203827	1806	Classical	Extended tonality	F	minor	6	-5	7	-6	11	13	20	853
1344	ABC	n08op59-2_01	1812.0509746203827	1806	Classical	Extended tonality	e	minor	6	-11	7	-10	17	17	20	854
1345	ABC	n08op59-2_01	1812.0509746203827	1806	Classical	Extended tonality	e	major	9	-6	12	-5	15	17	20	854
1346	ABC	n08op59-2_02	1812.0509746203827	1806	Classical	Extended tonality	E	major	9	-7	10	-4	16	14	20	855
1347	ABC	n08op59-2_02	1812.0509746203827	1806	Classical	Extended tonality	E	minor	6	-3	6	-4	9	10	20	855
1348	ABC	n08op59-2_03	1812.0509746203827	1806	Classical	Extended tonality	e	minor	6	-8	5	-5	14	10	20	856
1349	ABC	n08op59-2_03	1812.0509746203827	1806	Classical	Extended tonality	e	major	11	-8	9	-3	19	12	20	856
1350	ABC	n08op59-2_04	1812.0509746203827	1806	Classical	Extended tonality	e	minor	6	-12	6	-7	18	13	20	857
1351	ABC	n08op59-2_04	1812.0509746203827	1806	Classical	Extended tonality	e	major	9	-4	9	-2	13	11	20	857
1352	ABC	n09op59-3_01	1812.0509746203827	1806	Classical	Extended tonality	C	major	10	-6	10	-5	16	15	20	858
1353	ABC	n09op59-3_01	1812.0509746203827	1806	Classical	Extended tonality	C	minor	9	-12	12	-5	21	17	20	858
1354	ABC	n09op59-3_02	1812.0509746203827	1806	Classical	Extended tonality	a	minor	7	-7	8	-5	14	13	20	859
1355	ABC	n09op59-3_02	1812.0509746203827	1806	Classical	Extended tonality	a	major	8	-5	8	-2	13	10	20	859
1356	ABC	n09op59-3_03	1812.0509746203827	1806	Classical	Extended tonality	C	major	8	-1	8	-1	9	9	20	860
1357	ABC	n09op59-3_03	1812.0509746203827	1806	Classical	Extended tonality	C	minor	6	-6	7	-4	12	11	20	860
1358	ABC	n09op59-3_04	1812.0509746203827	1806	Classical	Extended tonality	C	major	9	-5	8	-2	14	10	20	861
1359	ABC	n09op59-3_04	1812.0509746203827	1806	Classical	Extended tonality	C	minor	8	-11	9	-15	19	24	20	861
1360	ABC	n10op74_01	1812.0509746203827	1809	Classical	Extended tonality	Eb	major	10	-14	10	-7	24	17	20	862
1361	ABC	n10op74_01	1812.0509746203827	1809	Classical	Extended tonality	Eb	minor	6	-3	6	-5	9	11	20	862
1362	ABC	n10op74_02	1812.0509746203827	1809	Classical	Extended tonality	Ab	major	8	-4	12	-2	12	14	20	863
1363	ABC	n10op74_02	1812.0509746203827	1809	Classical	Extended tonality	Ab	minor	8	-11	10	-4	19	14	20	863
1364	ABC	n10op74_03	1812.0509746203827	1809	Classical	Extended tonality	c	minor	6	-8	10	-4	14	14	20	864
1365	ABC	n10op74_03	1812.0509746203827	1809	Classical	Extended tonality	c	major	7	-7	5	-1	14	6	20	864
1366	ABC	n10op74_04	1812.0509746203827	1809	Classical	Extended tonality	Eb	major	10	-4	10	-2	14	12	20	865
1367	ABC	n10op74_04	1812.0509746203827	1809	Classical	Extended tonality	Eb	minor	6	-4	0	-3	10	3	20	865
1368	ABC	n11op95_01	1812.0509746203827	1810	Classical	Extended tonality	f	minor	9	-8	6	-4	17	10	20	866
1369	ABC	n11op95_01	1812.0509746203827	1810	Classical	Extended tonality	f	major	12	-8	13	-4	20	17	20	866
1370	ABC	n11op95_02	1812.0509746203827	1810	Classical	Extended tonality	D	major	12	-12	8	-10	24	18	20	867
1371	ABC	n11op95_02	1812.0509746203827	1810	Classical	Extended tonality	D	minor	5	-5	5	-5	10	10	20	867
1372	ABC	n11op95_03	1812.0509746203827	1810	Classical	Extended tonality	f	minor	7	-6	6	-7	13	13	20	868
1373	ABC	n11op95_03	1812.0509746203827	1810	Classical	Extended tonality	f	major	8	-6	12	0	14	12	20	868
1374	ABC	n11op95_04	1812.0509746203827	1810	Classical	Extended tonality	f	minor	7	-7	10	-5	14	15	20	869
1375	ABC	n11op95_04	1812.0509746203827	1810	Classical	Extended tonality	f	major	12	-3	10	-1	15	11	20	869
1376	ABC	n12op127_01	1812.0509746203827	1824	Early Romantic	Extended tonality	Eb	major	9	-9	8	-5	18	13	20	870
1377	ABC	n12op127_01	1812.0509746203827	1824	Early Romantic	Extended tonality	Eb	minor	8	-11	8	-4	19	12	20	870
1378	ABC	n12op127_02	1812.0509746203827	1824	Early Romantic	Extended tonality	Ab	major	13	-7	18	-5	20	23	20	871
1379	ABC	n12op127_02	1812.0509746203827	1824	Early Romantic	Extended tonality	Ab	minor	6	-4	6	-4	10	10	20	871
1380	ABC	n12op127_03	1812.0509746203827	1824	Early Romantic	Extended tonality	Eb	major	10	-4	13	-4	14	17	20	872
1381	ABC	n12op127_03	1812.0509746203827	1824	Early Romantic	Extended tonality	Eb	minor	6	-10	6	-5	16	11	20	872
1382	ABC	n12op127_04	1812.0509746203827	1824	Early Romantic	Extended tonality	Eb	major	12	-11	11	-4	23	15	20	873
1383	ABC	n12op127_04	1812.0509746203827	1824	Early Romantic	Extended tonality	Eb	minor	6	-8	6	-11	14	17	20	873
1384	ABC	n15op132_01	1812.0509746203827	1825	Early Romantic	Extended tonality	a	minor	9	-11	6	-6	20	12	20	874
1385	ABC	n15op132_01	1812.0509746203827	1825	Early Romantic	Extended tonality	a	major	10	-5	10	-7	15	17	20	874
1386	ABC	n15op132_02	1812.0509746203827	1825	Early Romantic	Extended tonality	A	major	9	-3	9	-2	12	11	20	875
1387	ABC	n15op132_02	1812.0509746203827	1825	Early Romantic	Extended tonality	A	minor	5	-4	5	-3	9	8	20	875
1388	ABC	n15op132_03	1812.0509746203827	1825	Early Romantic	Extended tonality	C	major	8	-3	9	-4	11	13	20	876
1389	ABC	n15op132_04	1812.0509746203827	1825	Early Romantic	Extended tonality	A	major	6	-2	7	-1	8	8	20	877
1390	ABC	n15op132_04	1812.0509746203827	1825	Early Romantic	Extended tonality	A	minor	6	-5	6	-5	11	11	20	877
1391	ABC	n15op132_05	1812.0509746203827	1825	Early Romantic	Extended tonality	a	minor	7	-11	10	-5	18	15	20	878
1392	ABC	n15op132_05	1812.0509746203827	1825	Early Romantic	Extended tonality	a	major	8	-9	10	-4	17	14	20	878
1393	ABC	n13op130_01	1812.0509746203827	1826	Early Romantic	Extended tonality	Bb	major	9	-6	16	-4	15	20	20	879
1394	ABC	n13op130_01	1812.0509746203827	1826	Early Romantic	Extended tonality	Bb	minor	5	-10	5	-4	15	9	20	879
1395	ABC	n13op130_02	1812.0509746203827	1826	Early Romantic	Extended tonality	bb	minor	5	-5	5	-4	10	9	20	880
1396	ABC	n13op130_02	1812.0509746203827	1826	Early Romantic	Extended tonality	bb	major	7	-4	7	-1	11	8	20	880
1397	ABC	n13op130_03	1812.0509746203827	1826	Early Romantic	Extended tonality	Db	major	10	-9	10	-4	19	14	20	881
1398	ABC	n13op130_03	1812.0509746203827	1826	Early Romantic	Extended tonality	Db	minor	6	-4	8	-7	10	15	20	881
1399	ABC	n13op130_04	1812.0509746203827	1826	Early Romantic	Extended tonality	G	major	9	-4	8	-1	13	9	20	882
1400	ABC	n13op130_04	1812.0509746203827	1826	Early Romantic	Extended tonality	G	minor	6	-4	4	-4	10	8	20	882
1401	ABC	n13op130_05	1812.0509746203827	1826	Early Romantic	Extended tonality	Eb	major	8	-4	8	-1	12	9	20	883
1402	ABC	n13op130_05	1812.0509746203827	1826	Early Romantic	Extended tonality	Eb	minor	6	-4	5	-6	10	11	20	883
1403	ABC	n13op130_06	1812.0509746203827	1826	Early Romantic	Extended tonality	Bb	major	12	-4	9	-5	16	14	20	884
1404	ABC	n13op130_06	1812.0509746203827	1826	Early Romantic	Extended tonality	Bb	minor	6	-4	6	-5	10	11	20	884
1405	ABC	n14op131_01	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	minor	8	-11	11	-7	19	18	20	885
1406	ABC	n14op131_01	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	major	9	-9	9	-11	18	20	20	885
1407	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	major	12	-9	9	-4	21	13	20	886
1408	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	Extended tonality	D	minor	6	-11	5	-4	17	9	20	886
1409	ABC	n14op131_03	1812.0509746203827	1826	Early Romantic	Extended tonality	b	minor	5	-7	3	-3	12	6	20	887
1410	ABC	n14op131_03	1812.0509746203827	1826	Early Romantic	Extended tonality	b	major	7	-5	5	-6	12	11	20	887
1411	ABC	n14op131_04	1812.0509746203827	1826	Early Romantic	Extended tonality	A	major	11	-4	9	-5	15	14	20	888
1412	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	major	9	-4	9	-6	13	15	20	889
1413	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	Extended tonality	E	minor	5	-3	0	-3	8	3	20	889
1414	ABC	n14op131_06	1812.0509746203827	1826	Early Romantic	Extended tonality	g#	minor	6	-5	3	-7	11	10	20	890
1415	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	minor	8	-11	5	-8	19	13	20	891
1416	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	Extended tonality	c#	major	8	-5	7	-8	13	15	20	891
1417	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	major	16	-4	10	-4	20	14	20	892
1418	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	Extended tonality	F	minor	5	-11	7	-4	16	11	20	892
