	corpus	piece	localkey_mode	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	r_WLC_OLC	r_WLC_WLD	corpus_id	piece_id
201	bach_en_fr_suites	BWV811_05_Double	major	1721.7536076006095	1720	Baroque	Baroque	d	0.0	0.0	2	115
202	bach_en_fr_suites	BWV811_05_Double	minor	1721.7536076006095	1720	Baroque	Baroque	d	-0.17238584392976838	0.4566131490645247	2	115
203	bach_en_fr_suites	BWV811_06_Gavotte_I	minor	1721.7536076006095	1720	Baroque	Baroque	d	0.0056025346303158205	0.06860995573796028	2	116
204	bach_en_fr_suites	BWV811_07_Gavotte_II	major	1721.7536076006095	1720	Baroque	Baroque	D	-0.06201736729460423	0.7467013789999541	2	117
205	bach_en_fr_suites	BWV811_08_Gigue	minor	1721.7536076006095	1720	Baroque	Baroque	d	-0.36032969235509354	0.6326376552945675	2	118
206	bach_en_fr_suites	BWV812_01_Allemande	minor	1721.7536076006095	1725	Baroque	Baroque	d	-0.1637025272412762	0.39337702655655127	2	119
207	bach_en_fr_suites	BWV812_02_Courante	minor	1721.7536076006095	1725	Baroque	Baroque	d	-0.12790510375284886	0.3967108114359282	2	120
208	bach_en_fr_suites	BWV812_03_Sarabande	minor	1721.7536076006095	1725	Baroque	Baroque	d	-0.22151386746443902	0.3689367466009007	2	121
209	bach_en_fr_suites	BWV812_04_Menuett_I	major	1721.7536076006095	1725	Baroque	Baroque	d	0.0	0.5563155410203068	2	122
210	bach_en_fr_suites	BWV812_04_Menuett_I	minor	1721.7536076006095	1725	Baroque	Baroque	d	0.044818571883441856	0.2845645202860478	2	122
211	bach_en_fr_suites	BWV812_05_Menuett_II	minor	1721.7536076006095	1725	Baroque	Baroque	d	0.10523484490346692	0.32150406242247137	2	123
212	bach_en_fr_suites	BWV812_06_Gigue	minor	1721.7536076006095	1725	Baroque	Baroque	d	-0.012553088900062029	0.40871395442588104	2	124
213	bach_en_fr_suites	BWV813_01_Allemande	minor	1721.7536076006095	1725	Baroque	Baroque	c	-0.17360293681771255	0.4278486649627321	2	125
214	bach_en_fr_suites	BWV813_02_Courante	major	1721.7536076006095	1725	Baroque	Baroque	c	0.0	0.2627807231132028	2	126
215	bach_en_fr_suites	BWV813_02_Courante	minor	1721.7536076006095	1725	Baroque	Baroque	c	0.0036401541620342806	0.3940798155775469	2	126
216	bach_en_fr_suites	BWV813_03_Sarabande	minor	1721.7536076006095	1725	Baroque	Baroque	c	0.12472617384695826	0.39008313850147835	2	127
217	bach_en_fr_suites	BWV813_04_Air	minor	1721.7536076006095	1725	Baroque	Baroque	c	0.046271471811845793	0.1068875923390244	2	128
218	bach_en_fr_suites	BWV813_05_Menuett	minor	1721.7536076006095	1725	Baroque	Baroque	c	0.017374316039746984	0.2853404742848124	2	129
219	bach_en_fr_suites	BWV813_06_Gigue	minor	1721.7536076006095	1725	Baroque	Baroque	c	0.07601805967180009	0.41659724165129436	2	130
220	bach_en_fr_suites	BWV814_01_Allemande	minor	1721.7536076006095	1725	Baroque	Baroque	b	-0.18324506143104047	0.424868065542746	2	131
221	bach_en_fr_suites	BWV814_02_Courante	minor	1721.7536076006095	1725	Baroque	Baroque	b	-0.07196574589265997	0.28366352179765325	2	132
222	bach_en_fr_suites	BWV814_03_Sarabande	minor	1721.7536076006095	1725	Baroque	Baroque	b	0.11049143500839108	0.5972675217152045	2	133
223	bach_en_fr_suites	BWV814_04_Gavotte	minor	1721.7536076006095	1725	Baroque	Baroque	b	0.10223793200896361	0.49411497069695676	2	134
224	bach_en_fr_suites	BWV814_05_Menuett	minor	1721.7536076006095	1725	Baroque	Baroque	b	-0.04396464690537563	0.33513665914747326	2	135
225	bach_en_fr_suites	BWV814_06_Trio	minor	1721.7536076006095	1725	Baroque	Baroque	b	-0.10024099469357597	0.45197211991795755	2	136
226	bach_en_fr_suites	BWV814_07_Gigue	minor	1721.7536076006095	1725	Baroque	Baroque	b	0.002814911713629483	0.3383005687954734	2	137
227	bach_en_fr_suites	BWV815_01_Allemande	major	1721.7536076006095	1725	Baroque	Baroque	Eb	0.2159666126645251	0.2910434739432038	2	138
228	bach_en_fr_suites	BWV815_01_Allemande	minor	1721.7536076006095	1725	Baroque	Baroque	Eb	0.0900719970446524	0.5633570151196916	2	138
229	bach_en_fr_suites	BWV815_02_Courante	major	1721.7536076006095	1725	Baroque	Baroque	Eb	-0.0680745988753879	0.32185686586969864	2	139
230	bach_en_fr_suites	BWV815_02_Courante	minor	1721.7536076006095	1725	Baroque	Baroque	Eb	-0.2676154650525236	0.6480848451478195	2	139
231	bach_en_fr_suites	BWV815_03_Sarabande	major	1721.7536076006095	1725	Baroque	Baroque	Eb	-0.10559273546969095	0.35775030423933485	2	140
232	bach_en_fr_suites	BWV815_03_Sarabande	minor	1721.7536076006095	1725	Baroque	Baroque	Eb	-0.18002057495577387	0.5969788774218433	2	140
233	bach_en_fr_suites	BWV815_04_Gavotte	major	1721.7536076006095	1725	Baroque	Baroque	Eb	0.0	0.502489192673832	2	141
234	bach_en_fr_suites	BWV815_04_Gavotte	minor	1721.7536076006095	1725	Baroque	Baroque	Eb	-0.2714885858667011	0.5137606898473654	2	141
235	bach_en_fr_suites	BWV815_05_Air	major	1721.7536076006095	1725	Baroque	Baroque	Eb	-0.12295849095024003	0.5193002139209074	2	142
236	bach_en_fr_suites	BWV815_05_Air	minor	1721.7536076006095	1725	Baroque	Baroque	Eb	0.10835904657461547	0.4532637016242984	2	142
237	bach_en_fr_suites	BWV815_06_Menuett	major	1721.7536076006095	1725	Baroque	Baroque	Eb	-0.07205399308192884	0.5090410037531702	2	143
238	bach_en_fr_suites	BWV815_07_Gigue	major	1721.7536076006095	1725	Baroque	Baroque	Eb	-0.04968794583485785	0.28566740273498026	2	144
239	bach_en_fr_suites	BWV815_07_Gigue	minor	1721.7536076006095	1725	Baroque	Baroque	Eb	-0.1672822427849302	0.34534537648868624	2	144
240	bach_en_fr_suites	BWV816_01_Allemande	major	1721.7536076006095	1725	Baroque	Baroque	G	0.010351927961195653	0.011656092048738206	2	145
241	bach_en_fr_suites	BWV816_02_Courante	major	1721.7536076006095	1725	Baroque	Baroque	G	0.0	0.40605162109988824	2	146
242	bach_en_fr_suites	BWV816_02_Courante	minor	1721.7536076006095	1725	Baroque	Baroque	G	-0.07339758434175736	0.441004868587238	2	146
243	bach_en_fr_suites	BWV816_03_Sarabande	major	1721.7536076006095	1725	Baroque	Baroque	G	0.0	0.09248771661655689	2	147
244	bach_en_fr_suites	BWV816_03_Sarabande	minor	1721.7536076006095	1725	Baroque	Baroque	G	0.0	0.6330576386674291	2	147
245	bach_en_fr_suites	BWV816_04_Gavotte	major	1721.7536076006095	1725	Baroque	Baroque	G	0.42548633799857055	0.4452672716335143	2	148
246	bach_en_fr_suites	BWV816_05_Bourree	major	1721.7536076006095	1725	Baroque	Baroque	G	0.8226163802930782	0.59732895118879	2	149
247	bach_en_fr_suites	BWV816_06_Loure	major	1721.7536076006095	1725	Baroque	Baroque	G	-0.05807418589322424	0.32033264838982434	2	150
248	bach_en_fr_suites	BWV816_07_Gigue	major	1721.7536076006095	1725	Baroque	Baroque	G	-0.0959315780564536	0.44033572587533815	2	151
249	bach_en_fr_suites	BWV817_01_Allemande	major	1721.7536076006095	1725	Baroque	Baroque	E	-0.03711791782296883	0.33023735546436106	2	152
250	bach_en_fr_suites	BWV817_01_Allemande	minor	1721.7536076006095	1725	Baroque	Baroque	E	-0.10458186500166028	0.3554687092867573	2	152
251	bach_en_fr_suites	BWV817_02_Courante	major	1721.7536076006095	1725	Baroque	Baroque	E	-0.04984447862792269	0.3695921637195858	2	153
252	bach_en_fr_suites	BWV817_02_Courante	minor	1721.7536076006095	1725	Baroque	Baroque	E	-0.007243619709603963	0.7311836111236378	2	153
253	bach_en_fr_suites	BWV817_03_Sarabande	major	1721.7536076006095	1725	Baroque	Baroque	E	0.17533946254481925	0.49567393915957264	2	154
254	bach_en_fr_suites	BWV817_03_Sarabande	minor	1721.7536076006095	1725	Baroque	Baroque	E	-0.25819888974716115	0.588097135531038	2	154
255	bach_en_fr_suites	BWV817_04_Gavotte	major	1721.7536076006095	1725	Baroque	Baroque	E	0.42216157146130523	0.4785056703615297	2	155
256	bach_en_fr_suites	BWV817_05_Polonaise	major	1721.7536076006095	1725	Baroque	Baroque	E	0.010166331364553645	0.13393225252806154	2	156
257	bach_en_fr_suites	BWV817_05_Polonaise	minor	1721.7536076006095	1725	Baroque	Baroque	E	-0.14639305473770556	0.548206045916057	2	156
258	bach_en_fr_suites	BWV817_06_Bourree	major	1721.7536076006095	1725	Baroque	Baroque	E	-0.048494602191772686	0.23481653397239652	2	157
259	bach_en_fr_suites	BWV817_06_Bourree	minor	1721.7536076006095	1725	Baroque	Baroque	E	0.11834526708278771	0.04761904761904764	2	157
260	bach_en_fr_suites	BWV817_07_Gigue	major	1721.7536076006095	1725	Baroque	Baroque	E	0.2518382352941177	0.5962967649813433	2	158
261	bach_en_fr_suites	BWV817_07_Gigue	minor	1721.7536076006095	1725	Baroque	Baroque	E	-0.05026599655713688	0.7821717119893603	2	158
262	bach_en_fr_suites	BWV817_08_Menuett	major	1721.7536076006095	1725	Baroque	Baroque	E	-0.08570991287109665	0.48796079027611794	2	159
263	bach_solo	BWV1001_01_Adagio	minor	1721.536293766012	1720	Baroque	Baroque	g	-0.19723024607685202	0.4919029489336724	3	160
264	bach_solo	BWV1001_02_Fuga	major	1721.536293766012	1720	Baroque	Baroque	g	-0.044022545316281185	0.17122335435716687	3	161
265	bach_solo	BWV1001_02_Fuga	minor	1721.536293766012	1720	Baroque	Baroque	g	-0.023368309373997878	0.6647567668737496	3	161
266	bach_solo	BWV1001_03_Siciliano	major	1721.536293766012	1720	Baroque	Baroque	Bb	-0.037676314820364744	0.557876046002181	3	162
267	bach_solo	BWV1001_03_Siciliano	minor	1721.536293766012	1720	Baroque	Baroque	Bb	-0.10515446340251305	0.6477387532887995	3	162
268	bach_solo	BWV1001_04_Presto	minor	1721.536293766012	1720	Baroque	Baroque	g	0.05126953520383463	0.3229279458410701	3	163
269	bach_solo	BWV1002_01_Allemanda	minor	1721.536293766012	1720	Baroque	Baroque	b	-0.18917225726509657	0.5519119068471677	3	164
270	bach_solo	BWV1002_02_Double	minor	1721.536293766012	1720	Baroque	Baroque	b	-0.1729357492496389	0.4821107113594711	3	165
271	bach_solo	BWV1002_03_Corrente	minor	1721.536293766012	1720	Baroque	Baroque	b	0.016205078474210027	0.5733846316742045	3	166
272	bach_solo	BWV1002_04_Double	minor	1721.536293766012	1720	Baroque	Baroque	b	0.21826560605319087	0.44132471135930607	3	167
273	bach_solo	BWV1002_05_Sarabande	minor	1721.536293766012	1720	Baroque	Baroque	b	0.031763696494278286	0.48547646446193804	3	168
274	bach_solo	BWV1002_06_Double	minor	1721.536293766012	1720	Baroque	Baroque	b	0.03405531579080735	0.5505914742035963	3	169
275	bach_solo	BWV1002_07_TempoDiBorea	major	1721.536293766012	1720	Baroque	Baroque	b	0.10188534162169874	0.1836536461476741	3	170
276	bach_solo	BWV1002_07_TempoDiBorea	minor	1721.536293766012	1720	Baroque	Baroque	b	-0.07357745958940054	0.5870352769504031	3	170
277	bach_solo	BWV1002_08_Double	major	1721.536293766012	1720	Baroque	Baroque	b	-0.060794767011673745	0.20346274554385427	3	171
278	bach_solo	BWV1002_08_Double	minor	1721.536293766012	1720	Baroque	Baroque	b	0.039414399674852094	0.5568865573913558	3	171
279	bach_solo	BWV1003_01_Grave	minor	1721.536293766012	1720	Baroque	Baroque	a	0.08073076018572987	0.6436348612702626	3	172
280	bach_solo	BWV1003_02_Fuga	major	1721.536293766012	1720	Baroque	Baroque	a	-0.06484762498301509	0.5204912929335225	3	173
281	bach_solo	BWV1003_02_Fuga	minor	1721.536293766012	1720	Baroque	Baroque	a	-0.16154530885040524	0.5555178807205717	3	173
282	bach_solo	BWV1003_03_Andante	major	1721.536293766012	1720	Baroque	Baroque	C	0.41288705571737305	0.2713479747764552	3	174
283	bach_solo	BWV1003_04_Allegro	major	1721.536293766012	1720	Baroque	Baroque	a	-0.09128709291752769	0.3310545752665067	3	175
284	bach_solo	BWV1003_04_Allegro	minor	1721.536293766012	1720	Baroque	Baroque	a	-0.12173406219003755	0.4639516334207995	3	175
285	bach_solo	BWV1004_01_Allemande	minor	1721.536293766012	1720	Baroque	Baroque	d	-0.01242720061413661	0.4444908502536878	3	176
286	bach_solo	BWV1004_02_Courante	minor	1721.536293766012	1720	Baroque	Baroque	d	-0.01804619198158854	0.5721091561794837	3	177
287	bach_solo	BWV1005_02_Fuga	major	1721.536293766012	1720	Baroque	Baroque	C	0.07068685998551383	0.31779864792920676	3	178
288	bach_solo	BWV1005_02_Fuga	minor	1721.536293766012	1720	Baroque	Baroque	C	-0.1249583795829945	0.5944839653527538	3	178
289	bach_solo	BWV1006_04_Menuett	major	1721.536293766012	1720	Baroque	Baroque	E	-0.06061146172518116	0.33205828825233963	3	179
290	bach_solo	BWV1006_05_Bourée	major	1721.536293766012	1720	Baroque	Baroque	E	-0.11316580429373337	0.45113183307276084	3	180
291	bach_solo	BWV1006_06_Gigue	major	1721.536293766012	1720	Baroque	Baroque	E	-0.11469855131688447	0.4390321932664232	3	181
292	bach_solo	BWV1007_01_Prelude	major	1721.536293766012	1723	Baroque	Baroque	G	-0.12089591841777503	0.5762351327327868	3	182
293	bach_solo	BWV1007_02_Allemande	major	1721.536293766012	1723	Baroque	Baroque	G	-0.11032394541017192	0.2965124346125286	3	183
294	bach_solo	BWV1007_03_Courante	major	1721.536293766012	1723	Baroque	Baroque	G	0.0	0.3310069012744284	3	184
295	bach_solo	BWV1007_04_Sarabande	major	1721.536293766012	1723	Baroque	Baroque	G	0.0	0.4896089972184219	3	185
296	bach_solo	BWV1007_05_MenuetI	major	1721.536293766012	1723	Baroque	Baroque	G	0.0	0.5107958040084667	3	186
297	bach_solo	BWV1007_06_MenuetII	minor	1721.536293766012	1723	Baroque	Baroque	g	-0.1265626467921309	0.5181478153515069	3	187
298	bach_solo	BWV1007_07_Gique	major	1721.536293766012	1723	Baroque	Baroque	G	-0.11943863057700638	-0.13421469038055805	3	188
299	bach_solo	BWV1008_01_Prelude	minor	1721.536293766012	1723	Baroque	Baroque	d	-0.07151520540969244	0.6893602558260747	3	189
300	bach_solo	BWV1008_02_Allemande	minor	1721.536293766012	1723	Baroque	Baroque	d	-0.029362589227730607	0.6303213085060168	3	190
301	bach_solo	BWV1008_03_Courante	major	1721.536293766012	1723	Baroque	Baroque	d	-0.14907119849998593	0.7200555662447298	3	191
302	bach_solo	BWV1008_03_Courante	minor	1721.536293766012	1723	Baroque	Baroque	d	0.2335115926687524	0.5915307631142027	3	191
303	bach_solo	BWV1008_04_Sarabande	major	1721.536293766012	1723	Baroque	Baroque	d	0.0	0.0	3	192
304	bach_solo	BWV1008_04_Sarabande	minor	1721.536293766012	1723	Baroque	Baroque	d	-0.16171732066318545	0.48563478854203257	3	192
305	bach_solo	BWV1008_05_MenuetI	minor	1721.536293766012	1723	Baroque	Baroque	d	0.009831154657701634	0.4546742736369921	3	193
306	bach_solo	BWV1008_06_MenuetII	major	1721.536293766012	1723	Baroque	Baroque	D	0.0	0.7357352872597742	3	194
307	bach_solo	BWV1008_07_Gique	major	1721.536293766012	1723	Baroque	Baroque	d	0.0	0.33333333333333326	3	195
308	bach_solo	BWV1008_07_Gique	minor	1721.536293766012	1723	Baroque	Baroque	d	0.08260586786408862	0.5756328425645584	3	195
309	bach_solo	BWV1009_01_Prelude	major	1721.536293766012	1723	Baroque	Baroque	C	0.21956910653030884	0.5699475993078694	3	196
310	bach_solo	BWV1009_02_Allemande	major	1721.536293766012	1723	Baroque	Baroque	C	-0.027532395962982355	0.37401188423419907	3	197
311	bach_solo	BWV1009_02_Allemande	minor	1721.536293766012	1723	Baroque	Baroque	C	0.021011927654376688	0.25600632316771854	3	197
312	bach_solo	BWV1009_03_Courante	major	1721.536293766012	1723	Baroque	Baroque	C	-0.09857327336696964	0.5137941131856615	3	198
313	bach_solo	BWV1009_03_Courante	minor	1721.536293766012	1723	Baroque	Baroque	C	0.447213595499958	0.5923303433991084	3	198
314	bach_solo	BWV1009_04_Sarabande	major	1721.536293766012	1723	Baroque	Baroque	C	-0.06726727939963126	0.725902022034847	3	199
315	bach_solo	BWV1009_04_Sarabande	minor	1721.536293766012	1723	Baroque	Baroque	C	0.41386547906379595	0.5323592487132038	3	199
316	bach_solo	BWV1009_05_BourréeI	major	1721.536293766012	1723	Baroque	Baroque	C	0.0	0.26253390377799096	3	200
317	bach_solo	BWV1009_05_BourréeI	minor	1721.536293766012	1723	Baroque	Baroque	C	-0.08032193289024996	0.23260756693030588	3	200
318	bach_solo	BWV1009_06_BourréeII	major	1721.536293766012	1723	Baroque	Baroque	c	-0.2	1.0	3	201
319	bach_solo	BWV1009_06_BourréeII	minor	1721.536293766012	1723	Baroque	Baroque	c	-0.13082801436183097	0.41297004996636616	3	201
320	bach_solo	BWV1009_07_Gique	major	1721.536293766012	1723	Baroque	Baroque	C	-0.09184785197885227	0.5039124013119749	3	202
321	bach_solo	BWV1009_07_Gique	minor	1721.536293766012	1723	Baroque	Baroque	C	-0.19826116939329955	0.49105870196668666	3	202
322	bach_solo	BWV1010_01_Prelude	major	1721.536293766012	1723	Baroque	Baroque	Eb	0.36604311061449113	0.4228749359292003	3	203
323	bach_solo	BWV1010_01_Prelude	minor	1721.536293766012	1723	Baroque	Baroque	Eb	0.3454212350320529	0.7539680297260104	3	203
324	bach_solo	BWV1010_02_Allemande	major	1721.536293766012	1723	Baroque	Baroque	Eb	0.07092811614147033	0.317848609398172	3	204
325	bach_solo	BWV1010_03_Courante	major	1721.536293766012	1723	Baroque	Baroque	Eb	0.0	0.4288569121162807	3	205
326	bach_solo	BWV1010_03_Courante	minor	1721.536293766012	1723	Baroque	Baroque	Eb	-0.2567762955065478	0.3319203486733308	3	205
327	bach_solo	BWV1010_04_Sarabande	major	1721.536293766012	1723	Baroque	Baroque	Eb	0.0	0.6291251089431118	3	206
328	bach_solo	BWV1010_04_Sarabande	minor	1721.536293766012	1723	Baroque	Baroque	Eb	-0.23904572186687875	0.45402089084661434	3	206
329	bach_solo	BWV1010_05_BourreeI	major	1721.536293766012	1723	Baroque	Baroque	Eb	0.0	0.24981478121940182	3	207
330	bach_solo	BWV1010_05_BourreeI	minor	1721.536293766012	1723	Baroque	Baroque	Eb	-0.05571820886914856	0.2803389000079154	3	207
331	bach_solo	BWV1010_06_BourreeII	major	1721.536293766012	1723	Baroque	Baroque	Eb	0.0	0.0	3	208
332	bach_solo	BWV1010_07_Gique	major	1721.536293766012	1723	Baroque	Baroque	Eb	0.0	0.4890577317749969	3	209
333	bach_solo	BWV1010_07_Gique	minor	1721.536293766012	1723	Baroque	Baroque	Eb	-0.1715347533073124	0.3719979967060873	3	209
334	bach_solo	BWV1011_01_Prelude	minor	1721.536293766012	1723	Baroque	Baroque	c	0.050389040750413276	0.63284366871791	3	210
335	bach_solo	BWV1011_02_Allemande	minor	1721.536293766012	1723	Baroque	Baroque	c	-0.11265938320741245	0.315557567740714	3	211
336	bach_solo	BWV1011_03_Courante	minor	1721.536293766012	1723	Baroque	Baroque	c	-0.10369109635506024	0.4982376016672261	3	212
337	bach_solo	BWV1011_04_Sarabande	minor	1721.536293766012	1723	Baroque	Baroque	c	-0.2762425506271398	0.261285069357915	3	213
338	bach_solo	BWV1011_05_GavotteI	major	1721.536293766012	1723	Baroque	Baroque	c	0.0	0.0	3	214
339	bach_solo	BWV1011_05_GavotteI	minor	1721.536293766012	1723	Baroque	Baroque	c	0.1562750071016941	0.39737989817252767	3	214
340	bach_solo	BWV1011_06_GavotteII	minor	1721.536293766012	1723	Baroque	Baroque	c	-0.24784279725636288	0.41981110696530066	3	215
341	bach_solo	BWV1011_07_Gique	major	1721.536293766012	1723	Baroque	Baroque	c	-0.05882352941176471	0.3009310837147072	3	216
342	bach_solo	BWV1011_07_Gique	minor	1721.536293766012	1723	Baroque	Baroque	c	-0.20341583583341655	0.4723408031256005	3	216
343	bach_solo	BWV1012_01_Prelude	major	1721.536293766012	1723	Baroque	Baroque	D	-0.046208974353926444	0.1431452153230724	3	217
344	bach_solo	BWV1012_01_Prelude	minor	1721.536293766012	1723	Baroque	Baroque	D	-0.19955346849392727	0.5340920719974804	3	217
345	bach_solo	BWV1012_02_Allemande	major	1721.536293766012	1723	Baroque	Baroque	D	-0.07501348921522913	0.4616237517468701	3	218
346	bach_solo	BWV1012_03_Courante	major	1721.536293766012	1723	Baroque	Baroque	D	0.0841469861150987	0.295667194873747	3	219
347	bach_solo	BWV1012_04_Sarabande	major	1721.536293766012	1723	Baroque	Baroque	D	-0.0832326126773896	0.3523151694343771	3	220
348	bach_solo	BWV1012_05_GavotteI	major	1721.536293766012	1723	Baroque	Baroque	D	0.0	0.3202563076101743	3	221
349	bach_solo	BWV1012_05_GavotteI	minor	1721.536293766012	1723	Baroque	Baroque	D	-0.20526320231631418	0.0938696830794498	3	221
350	bach_solo	BWV1012_06_GavotteII	major	1721.536293766012	1723	Baroque	Baroque	D	0.0	0.35471641775147456	3	222
351	bach_solo	BWV1012_07_Gique	major	1721.536293766012	1723	Baroque	Baroque	D	-0.04935906574220034	0.3147952422211645	3	223
352	bach_solo	BWV1012_07_Gique	minor	1721.536293766012	1723	Baroque	Baroque	D	-0.299743249597191	0.5043719015221049	3	223
353	bach_solo	BWV1013_01_Allemande	minor	1721.536293766012	1723	Baroque	Baroque	a	-0.19374266814380572	0.566943358071641	3	224
