	corpus	piece	localkey_mode	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	r_ilc_olc	r_ilc_ild
189	corelli	op01n04d	major	6	16	1687.6864702945581	1681	Baroque	a	0.0	0.0
190	corelli	op01n04d	minor	6	16	1687.6864702945581	1681	Baroque	a	0.0	0.07570953424349923
191	corelli	op01n05a	major	6	17	1687.6864702945581	1681	Baroque	Bb	0.0	0.0
192	corelli	op01n05a	minor	6	17	1687.6864702945581	1681	Baroque	Bb	-0.07342255821562751	0.3092363329192627
193	corelli	op01n05b	major	6	18	1687.6864702945581	1681	Baroque	Bb	-0.018636488393439052	0.06966889227490633
194	corelli	op01n05b	minor	6	18	1687.6864702945581	1681	Baroque	Bb	0.03692744729379981	0.15785042582264164
195	corelli	op01n05c	major	6	19	1687.6864702945581	1681	Baroque	Bb	0.0	0.6600443521370265
196	corelli	op01n05c	minor	6	19	1687.6864702945581	1681	Baroque	Bb	0.0	0.22114289957219724
197	corelli	op01n05d	major	6	20	1687.6864702945581	1681	Baroque	Bb	0.0	0.45505401487611213
198	corelli	op01n05d	minor	6	20	1687.6864702945581	1681	Baroque	Bb	-0.1669060947228505	0.3457478446366956
199	corelli	op01n06a	minor	6	21	1687.6864702945581	1681	Baroque	b	-0.10919858981042795	0.03519387496679998
200	corelli	op01n06b	major	6	22	1687.6864702945581	1681	Baroque	b	0.0	0.0
201	corelli	op01n06b	minor	6	22	1687.6864702945581	1681	Baroque	b	-0.09878543516129908	0.1277432509958004
202	corelli	op01n06c	major	6	23	1687.6864702945581	1681	Baroque	b	0.0	0.0
203	corelli	op01n06c	minor	6	23	1687.6864702945581	1681	Baroque	b	0.0	0.25157267842862135
204	corelli	op01n06d	major	6	24	1687.6864702945581	1681	Baroque	b	0.0	0.5202112749467467
205	corelli	op01n06d	minor	6	24	1687.6864702945581	1681	Baroque	b	-0.02589921470323516	0.19308158541457737
206	corelli	op01n07a	major	6	25	1687.6864702945581	1681	Baroque	C	-0.041652206604920555	0.1603680394025891
207	corelli	op01n07a	minor	6	25	1687.6864702945581	1681	Baroque	C	-0.21926450482675733	0.027633684086590386
208	corelli	op01n07b	major	6	26	1687.6864702945581	1681	Baroque	C	0.0	0.5041517346391906
209	corelli	op01n07b	minor	6	26	1687.6864702945581	1681	Baroque	C	0.0	-0.2588387888443729
210	corelli	op01n07c	major	6	27	1687.6864702945581	1681	Baroque	C	-0.03647446629815315	0.385620441585866
211	corelli	op01n07c	minor	6	27	1687.6864702945581	1681	Baroque	C	0.2746269185672211	0.48006379069106553
212	corelli	op01n08a	minor	6	28	1687.6864702945581	1681	Baroque	c	-0.10148296466389786	0.28499924939981885
213	corelli	op01n08b	minor	6	29	1687.6864702945581	1681	Baroque	c	-0.17899138161359368	0.20381367894736868
214	corelli	op01n08c	minor	6	30	1687.6864702945581	1681	Baroque	c	0.0	0.12448739549483857
215	corelli	op01n08d	minor	6	31	1687.6864702945581	1681	Baroque	c	-0.1131220030615009	-0.14382934238773848
216	corelli	op01n09a	major	6	32	1687.6864702945581	1681	Baroque	G	0.0	0.3359565592356546
217	corelli	op01n09b	major	6	33	1687.6864702945581	1681	Baroque	G	-0.036162955801144106	0.31940456419495683
218	corelli	op01n09c	major	6	34	1687.6864702945581	1681	Baroque	G	0.0	-0.0889949882710515
219	corelli	op01n09d	major	6	35	1687.6864702945581	1681	Baroque	G	0.006562776232039604	-0.06812908623057592
220	corelli	op01n10a	major	6	36	1687.6864702945581	1681	Baroque	g	0.0	0.0
221	corelli	op01n10a	minor	6	36	1687.6864702945581	1681	Baroque	g	0.0	0.17373263808227105
222	corelli	op01n10b	minor	6	37	1687.6864702945581	1681	Baroque	g	-0.05356130483978497	0.17737438454916277
223	corelli	op01n10c	minor	6	38	1687.6864702945581	1681	Baroque	g	-0.04801341976742562	0.045249502742545494
224	corelli	op01n10d	major	6	39	1687.6864702945581	1681	Baroque	g	0.0	0.0
225	corelli	op01n10d	minor	6	39	1687.6864702945581	1681	Baroque	g	0.0	0.002717168890955852
226	corelli	op01n10e	major	6	40	1687.6864702945581	1681	Baroque	g	0.0	0.0
227	corelli	op01n10e	minor	6	40	1687.6864702945581	1681	Baroque	g	-0.001343993153178744	0.05063661777136144
228	corelli	op01n11a	minor	6	41	1687.6864702945581	1681	Baroque	d	-0.01904680925151523	0.36968844721267663
229	corelli	op01n11b	major	6	42	1687.6864702945581	1681	Baroque	d	0.0	0.0
230	corelli	op01n11b	minor	6	42	1687.6864702945581	1681	Baroque	d	0.006411300033342122	0.2766578138565928
231	corelli	op01n11c	major	6	43	1687.6864702945581	1681	Baroque	d	0.0	0.0
232	corelli	op01n11c	minor	6	43	1687.6864702945581	1681	Baroque	d	-0.10470790887275383	-0.003869728950329408
233	corelli	op01n11d	major	6	44	1687.6864702945581	1681	Baroque	d	0.0	0.0
234	corelli	op01n11d	minor	6	44	1687.6864702945581	1681	Baroque	d	0.10118765931537524	-0.08054668619135567
235	corelli	op01n12a	major	6	45	1687.6864702945581	1681	Baroque	D	0.0	-0.006252215435762351
236	corelli	op01n12b	major	6	46	1687.6864702945581	1681	Baroque	D	-0.019059763197581747	0.4759760298477102
237	corelli	op01n12c	major	6	47	1687.6864702945581	1681	Baroque	b	0.0	0.9452941770058044
238	corelli	op01n12c	minor	6	47	1687.6864702945581	1681	Baroque	b	0.6570824365941623	0.3301237659528811
239	corelli	op01n12d	major	6	48	1687.6864702945581	1681	Baroque	D	-0.03666948064797926	0.10298309649401625
240	corelli	op03n01a	major	6	49	1687.6864702945581	1689	Baroque	F	0.0	0.0
241	corelli	op03n01a	minor	6	49	1687.6864702945581	1689	Baroque	F	0.0	0.18494600995596555
242	corelli	op03n01b	major	6	50	1687.6864702945581	1689	Baroque	F	0.0	0.2086542588039358
243	corelli	op03n01b	minor	6	50	1687.6864702945581	1689	Baroque	F	0.0	0.32155391171889
244	corelli	op03n01c	major	6	51	1687.6864702945581	1689	Baroque	F	-0.018427115179918678	0.062388306766398116
245	corelli	op03n01c	minor	6	51	1687.6864702945581	1689	Baroque	F	0.44879271166554346	0.3246580116775844
246	corelli	op03n01d	major	6	52	1687.6864702945581	1689	Baroque	F	-0.009924366792875778	0.0775208950358149
247	corelli	op03n01d	minor	6	52	1687.6864702945581	1689	Baroque	F	0.0	0.4404034143667958
248	corelli	op03n02a	major	6	53	1687.6864702945581	1689	Baroque	D	0.0	0.05073537643726233
249	corelli	op03n02b	major	6	54	1687.6864702945581	1689	Baroque	D	0.0	0.024859272452309397
250	corelli	op03n02b	minor	6	54	1687.6864702945581	1689	Baroque	D	0.0	0.13772459437030296
251	corelli	op03n02c	major	6	55	1687.6864702945581	1689	Baroque	b	1.0	0.5456043175796438
252	corelli	op03n02c	minor	6	55	1687.6864702945581	1689	Baroque	b	0.0	0.19328475876815235
253	corelli	op03n02d	major	6	56	1687.6864702945581	1689	Baroque	D	0.0	0.3116006201129901
254	corelli	op03n02d	minor	6	56	1687.6864702945581	1689	Baroque	D	-0.14188769156600645	0.20532902496608388
255	corelli	op03n03a	major	6	57	1687.6864702945581	1689	Baroque	Bb	0.0	0.5584723389902762
256	corelli	op03n03a	minor	6	57	1687.6864702945581	1689	Baroque	Bb	0.0	0.6666865072278434
257	corelli	op03n03b	major	6	58	1687.6864702945581	1689	Baroque	Bb	-0.024102053987435094	0.1540794610646509
258	corelli	op03n03c	major	6	59	1687.6864702945581	1689	Baroque	Bb	0.0	-0.03143757088824772
259	corelli	op03n03c	minor	6	59	1687.6864702945581	1689	Baroque	Bb	0.0	0.06391238502564187
260	corelli	op03n03d	major	6	60	1687.6864702945581	1689	Baroque	Bb	0.0	-0.023594944030941457
261	corelli	op03n03d	minor	6	60	1687.6864702945581	1689	Baroque	Bb	-0.08660743847916812	0.36674593223436136
262	corelli	op03n04a	major	6	61	1687.6864702945581	1689	Baroque	b	0.0	0.07068363001885722
263	corelli	op03n04a	minor	6	61	1687.6864702945581	1689	Baroque	b	0.1965462990650633	0.029187123076242567
264	corelli	op03n04b	minor	6	62	1687.6864702945581	1689	Baroque	b	0.2675324819822362	0.2808941279121084
265	corelli	op03n04c	major	6	63	1687.6864702945581	1689	Baroque	b	-0.04935912647683226	0.1813053669749323
266	corelli	op03n04c	minor	6	63	1687.6864702945581	1689	Baroque	b	-0.08125188390608078	0.14921259257281366
267	corelli	op03n04d	minor	6	64	1687.6864702945581	1689	Baroque	b	0.0	0.13745082230584474
268	corelli	op03n05a	major	6	65	1687.6864702945581	1689	Baroque	d	0.0	0.0
269	corelli	op03n05a	minor	6	65	1687.6864702945581	1689	Baroque	d	-0.020663189430789222	0.4460021730857694
270	corelli	op03n05b	major	6	66	1687.6864702945581	1689	Baroque	d	0.0	0.0
271	corelli	op03n05b	minor	6	66	1687.6864702945581	1689	Baroque	d	0.0	0.11989864988523799
272	corelli	op03n05c	major	6	67	1687.6864702945581	1689	Baroque	d	0.0	0.0
273	corelli	op03n05c	minor	6	67	1687.6864702945581	1689	Baroque	d	-0.14343696413207385	0.08074649166721226
274	corelli	op03n05d	major	6	68	1687.6864702945581	1689	Baroque	d	0.0	0.41892410142316633
275	corelli	op03n05d	minor	6	68	1687.6864702945581	1689	Baroque	d	-0.0371079293637605	0.515798284325666
276	corelli	op03n06a	major	6	69	1687.6864702945581	1689	Baroque	G	-0.028867513459481287	0.1159797382124493
277	corelli	op03n06a	minor	6	69	1687.6864702945581	1689	Baroque	G	0.0	0.24555153305828029
278	corelli	op03n06b	minor	6	70	1687.6864702945581	1689	Baroque	e	0.4179827660050356	0.46951786787497835
279	corelli	op03n06c	major	6	71	1687.6864702945581	1689	Baroque	G	0.0	0.02043189184453246
280	corelli	op03n06c	minor	6	71	1687.6864702945581	1689	Baroque	G	0.0	0.22069919136118032
281	corelli	op03n06d	major	6	72	1687.6864702945581	1689	Baroque	G	-0.023643964893625805	0.2826255039044399
282	corelli	op03n07a	minor	6	73	1687.6864702945581	1689	Baroque	e	0.06655854965321764	0.46381719265376503
283	corelli	op03n07b	major	6	74	1687.6864702945581	1689	Baroque	e	0.0	0.0
284	corelli	op03n07b	minor	6	74	1687.6864702945581	1689	Baroque	e	0.17121757701947227	0.07374137227131015
285	corelli	op03n07c	major	6	75	1687.6864702945581	1689	Baroque	e	0.0	0.0
286	corelli	op03n07c	minor	6	75	1687.6864702945581	1689	Baroque	e	0.0	0.4002404446053951
287	corelli	op03n07d	major	6	76	1687.6864702945581	1689	Baroque	e	0.0	0.7888106377466155
288	corelli	op03n07d	minor	6	76	1687.6864702945581	1689	Baroque	e	0.21386180543479077	0.20944254978457935
289	corelli	op03n08a	major	6	77	1687.6864702945581	1689	Baroque	C	0.0	0.2529381805764268
290	corelli	op03n08a	minor	6	77	1687.6864702945581	1689	Baroque	C	-0.1386750490563073	0.3799269096706923
291	corelli	op03n08b	major	6	78	1687.6864702945581	1689	Baroque	C	-0.033255587334249485	0.11875780261519955
292	corelli	op03n08c	major	6	79	1687.6864702945581	1689	Baroque	a	0.0	0.1809551946095912
293	corelli	op03n08c	minor	6	79	1687.6864702945581	1689	Baroque	a	0.0	0.2755119383040537
294	corelli	op03n08d	major	6	80	1687.6864702945581	1689	Baroque	C	-0.02567887119642351	-0.04310825401200364
295	corelli	op03n08d	minor	6	80	1687.6864702945581	1689	Baroque	C	0.3872983346207416	0.2437488000738415
296	corelli	op03n09a	minor	6	81	1687.6864702945581	1689	Baroque	f	0.0	0.40533436243660065
297	corelli	op03n09b	major	6	82	1687.6864702945581	1689	Baroque	f	0.45521782098281005	0.5150491470282273
298	corelli	op03n09b	minor	6	82	1687.6864702945581	1689	Baroque	f	0.08051239500805163	0.3762468108314889
299	corelli	op03n09c	major	6	83	1687.6864702945581	1689	Baroque	f	0.0	0.5629204090059335
300	corelli	op03n09c	minor	6	83	1687.6864702945581	1689	Baroque	f	-0.07881104062391006	0.1212450321159839
301	corelli	op03n09d	minor	6	84	1687.6864702945581	1689	Baroque	f	-0.018312969804098106	0.12851263738181523
302	corelli	op03n10a	minor	6	85	1687.6864702945581	1689	Baroque	a	0.0	0.19810932933925252
303	corelli	op03n10b	major	6	86	1687.6864702945581	1689	Baroque	a	0.0	0.3035609200354652
304	corelli	op03n10b	minor	6	86	1687.6864702945581	1689	Baroque	a	-0.04898853860179703	0.09229614767905982
305	corelli	op03n10c	minor	6	87	1687.6864702945581	1689	Baroque	a	0.0	0.49548337701470235
306	corelli	op03n10d	minor	6	88	1687.6864702945581	1689	Baroque	a	0.02176539561090255	0.6014966899354489
307	corelli	op03n11a	major	6	89	1687.6864702945581	1689	Baroque	g	-0.11111111111111112	0.809315579871548
308	corelli	op03n11a	minor	6	89	1687.6864702945581	1689	Baroque	g	-0.14073700573862524	0.5014563831233764
309	corelli	op03n11b	major	6	90	1687.6864702945581	1689	Baroque	g	0.0	0.327082095297191
310	corelli	op03n11b	minor	6	90	1687.6864702945581	1689	Baroque	g	0.0	0.13088141834777287
311	corelli	op03n11c	major	6	91	1687.6864702945581	1689	Baroque	g	0.0	0.8807048459279793
312	corelli	op03n11c	minor	6	91	1687.6864702945581	1689	Baroque	g	0.0	0.34594838852444887
313	corelli	op03n11d	major	6	92	1687.6864702945581	1689	Baroque	g	0.0	0.4907548565992562
314	corelli	op03n11d	minor	6	92	1687.6864702945581	1689	Baroque	g	-0.08805575694680975	0.183443572054037
315	corelli	op03n12a	major	6	93	1687.6864702945581	1689	Baroque	A	0.0	0.6109988093151149
316	corelli	op03n12b	major	6	94	1687.6864702945581	1689	Baroque	E	0.0	0.0
317	corelli	op03n12c	major	6	95	1687.6864702945581	1689	Baroque	E	0.0	0.5424782867848018
318	corelli	op03n12d	major	6	96	1687.6864702945581	1689	Baroque	A	0.0	0.0
319	corelli	op03n12e	major	6	97	1687.6864702945581	1689	Baroque	A	-0.020273509996117583	0.41704396813955175
320	corelli	op03n12f	major	6	98	1687.6864702945581	1689	Baroque	A	-0.009622652985370858	0.24526383692472623
321	corelli	op03n12f	minor	6	98	1687.6864702945581	1689	Baroque	A	-0.2182178902359924	0.16137664648366068
322	corelli	op03n12g	major	6	99	1687.6864702945581	1689	Baroque	A	0.0	0.26768005848261434
323	corelli	op03n12g	minor	6	99	1687.6864702945581	1689	Baroque	A	0.0	-0.39999999999999997
324	corelli	op04n01a	major	6	100	1687.6864702945581	1694	Baroque	C	0.0	0.43102938857908635
325	corelli	op04n01a	minor	6	100	1687.6864702945581	1694	Baroque	C	0.0	0.41406520432198207
326	corelli	op04n01b	major	6	101	1687.6864702945581	1694	Baroque	C	-0.049999999999999926	0.17904459679639856
327	corelli	op04n01b	minor	6	101	1687.6864702945581	1694	Baroque	C	3.352213422830972e-17	-0.17407765595569782
328	corelli	op04n01c	minor	6	102	1687.6864702945581	1694	Baroque	a	0.0	0.5151139374623677
329	corelli	op04n01d	major	6	103	1687.6864702945581	1694	Baroque	C	-0.02410140062932528	-0.04205942392661569
330	corelli	op04n01d	minor	6	103	1687.6864702945581	1694	Baroque	C	0.0	0.4649478149085499
331	corelli	op04n02a	major	6	104	1687.6864702945581	1694	Baroque	g	0.0	0.0
332	corelli	op04n02a	minor	6	104	1687.6864702945581	1694	Baroque	g	0.0	0.08918247306455573
333	corelli	op04n02b	major	6	105	1687.6864702945581	1694	Baroque	g	0.0	0.0
334	corelli	op04n02b	minor	6	105	1687.6864702945581	1694	Baroque	g	0.4885264191115071	0.33495165281295075
335	corelli	op04n02c	minor	6	106	1687.6864702945581	1694	Baroque	g	0.0	0.24433888871261036
336	corelli	op04n02d	major	6	107	1687.6864702945581	1694	Baroque	g	0.0	-0.09308978915547647
337	corelli	op04n02d	minor	6	107	1687.6864702945581	1694	Baroque	g	0.0	0.18109830244410724
338	corelli	op04n03a	major	6	108	1687.6864702945581	1694	Baroque	A	0.0	0.20638630255836077
339	corelli	op04n03b	major	6	109	1687.6864702945581	1694	Baroque	A	-0.02924303276358136	-0.07935071390651686
340	corelli	op04n03c	major	6	110	1687.6864702945581	1694	Baroque	A	-0.07826844525206779	0.11066283509860682
341	corelli	op04n03d	major	6	111	1687.6864702945581	1694	Baroque	A	0.0	0.2011276222644154
342	corelli	op04n03d	minor	6	111	1687.6864702945581	1694	Baroque	A	0.18783237571906067	0.2139934133582952
343	corelli	op04n04a	major	6	112	1687.6864702945581	1694	Baroque	D	-0.02192645048267574	0.08116706581161512
344	corelli	op04n04b	major	6	113	1687.6864702945581	1694	Baroque	D	0.0	-0.12570537659584133
345	corelli	op04n04b	minor	6	113	1687.6864702945581	1694	Baroque	D	0.0	0.6336945985004618
346	corelli	op04n04c	major	6	114	1687.6864702945581	1694	Baroque	b	0.0	0.0
347	corelli	op04n04c	minor	6	114	1687.6864702945581	1694	Baroque	b	0.0	0.03006299003614752
348	corelli	op04n04d	major	6	115	1687.6864702945581	1694	Baroque	D	0.10717415121727757	0.348582998462019
349	corelli	op04n04d	minor	6	115	1687.6864702945581	1694	Baroque	D	0.35890245974325125	-0.3865103412619628
350	corelli	op04n05a	major	6	116	1687.6864702945581	1694	Baroque	a	0.0	0.0
351	corelli	op04n05a	minor	6	116	1687.6864702945581	1694	Baroque	a	-0.072795732673874	0.12013781902901893
352	corelli	op04n05b	major	6	117	1687.6864702945581	1694	Baroque	a	-0.11633501014942212	-0.0851944714379113
353	corelli	op04n05b	minor	6	117	1687.6864702945581	1694	Baroque	a	0.22251023176381132	0.008546572046074829
354	corelli	op04n05c	major	6	118	1687.6864702945581	1694	Baroque	a	0.0	0.0
355	corelli	op04n05c	minor	6	118	1687.6864702945581	1694	Baroque	a	0.22456463208876626	0.3404207736378158
356	corelli	op04n05d	major	6	119	1687.6864702945581	1694	Baroque	a	0.0	-0.16138176659016948
357	corelli	op04n05d	minor	6	119	1687.6864702945581	1694	Baroque	a	0.0	-0.06179101204045503
358	corelli	op04n06a	major	6	120	1687.6864702945581	1694	Baroque	E	0.0	0.37524505129170127
359	corelli	op04n06b	major	6	121	1687.6864702945581	1694	Baroque	E	0.0	-0.042922205334350545
360	corelli	op04n06c	minor	6	122	1687.6864702945581	1694	Baroque	b	0.0	0.39734148659014423
361	corelli	op04n06d	major	6	123	1687.6864702945581	1694	Baroque	E	0.0	0.20455943383682554
362	corelli	op04n06d	minor	6	123	1687.6864702945581	1694	Baroque	E	0.0	0.0
363	corelli	op04n06e	minor	6	124	1687.6864702945581	1694	Baroque	e	0.0	0.44826832360024815
364	corelli	op04n06f	major	6	125	1687.6864702945581	1694	Baroque	E	-0.0691163516376137	0.23200368927215295
365	corelli	op04n06g	major	6	126	1687.6864702945581	1694	Baroque	E	0.0	0.05054532949257239
366	corelli	op04n06g	minor	6	126	1687.6864702945581	1694	Baroque	E	0.18074767543793915	0.4167230780639613
367	corelli	op04n07a	major	6	127	1687.6864702945581	1694	Baroque	F	0.0	0.2583019400320478
368	corelli	op04n07a	minor	6	127	1687.6864702945581	1694	Baroque	F	0.0	-0.36489523756176845
369	corelli	op04n07b	major	6	128	1687.6864702945581	1694	Baroque	F	0.0	0.003989808727878229
370	corelli	op04n07b	minor	6	128	1687.6864702945581	1694	Baroque	F	0.0	0.32907223582600664
371	corelli	op04n07c	minor	6	129	1687.6864702945581	1694	Baroque	d	0.0	0.7587471325516678
372	corelli	op04n07d	major	6	130	1687.6864702945581	1694	Baroque	F	-0.04442616583193194	0.03970312870813732
373	corelli	op04n07d	minor	6	130	1687.6864702945581	1694	Baroque	F	0.0	0.0857492925712545
374	corelli	op04n07e	major	6	131	1687.6864702945581	1694	Baroque	F	0.021348992528845753	-0.09141034752661205
375	corelli	op04n08a	major	6	132	1687.6864702945581	1694	Baroque	d	0.0	0.20053883032611963
376	corelli	op04n08a	minor	6	132	1687.6864702945581	1694	Baroque	d	0.0	0.26562742090187197
377	corelli	op04n08b	major	6	133	1687.6864702945581	1694	Baroque	d	0.42168897095659297	-0.07026199482870861
378	corelli	op04n08b	minor	6	133	1687.6864702945581	1694	Baroque	d	0.09850016223435427	-0.02082326329209559
379	corelli	op04n08c	major	6	134	1687.6864702945581	1694	Baroque	d	0.0	0.0
380	corelli	op04n08c	minor	6	134	1687.6864702945581	1694	Baroque	d	0.0	-0.20387857171058507
381	corelli	op04n09a	major	6	135	1687.6864702945581	1694	Baroque	Bb	0.0	0.27158212999363285
382	corelli	op04n09a	minor	6	135	1687.6864702945581	1694	Baroque	Bb	0.0	0.0
383	corelli	op04n09b	major	6	136	1687.6864702945581	1694	Baroque	Bb	0.0	0.18707038788741315
384	corelli	op04n09b	minor	6	136	1687.6864702945581	1694	Baroque	Bb	0.0	0.28196995629187566
385	corelli	op04n09c	minor	6	137	1687.6864702945581	1694	Baroque	g	0.0	0.506573759755701
386	corelli	op04n09d	major	6	138	1687.6864702945581	1694	Baroque	Bb	-0.04818700213958562	0.07511216355186644
387	corelli	op04n09d	minor	6	138	1687.6864702945581	1694	Baroque	Bb	-0.11616046389935496	-0.07517931617197042
388	corelli	op04n10a	major	6	139	1687.6864702945581	1694	Baroque	G	0.0	1.0
389	corelli	op04n10b	major	6	140	1687.6864702945581	1694	Baroque	G	-0.025679645300514666	0.04987670988044374
390	corelli	op04n10b	minor	6	140	1687.6864702945581	1694	Baroque	G	0.20889318714683736	-0.06824963278243303
391	corelli	op04n10c	major	6	141	1687.6864702945581	1694	Baroque	G	0.0	0.0
392	corelli	op04n10d	major	6	142	1687.6864702945581	1694	Baroque	e	0.0	0.3884656755820498
393	corelli	op04n10d	minor	6	142	1687.6864702945581	1694	Baroque	e	0.0	0.6007940741462202
394	corelli	op04n10e	major	6	143	1687.6864702945581	1694	Baroque	G	-0.018659900569423352	0.0014199696179503134
395	corelli	op04n10e	minor	6	143	1687.6864702945581	1694	Baroque	G	0.5171292799027992	0.40348320718843605
396	corelli	op04n11a	major	6	144	1687.6864702945581	1694	Baroque	c	0.0	0.0
397	corelli	op04n11a	minor	6	144	1687.6864702945581	1694	Baroque	c	0.0	0.18383896817100315
398	corelli	op04n11b	major	6	145	1687.6864702945581	1694	Baroque	c	0.0	-0.07202393091657719
399	corelli	op04n11b	minor	6	145	1687.6864702945581	1694	Baroque	c	-0.1266453773491365	0.20123544445823485
400	corelli	op04n11c	major	6	146	1687.6864702945581	1694	Baroque	c	0.0	0.0
401	corelli	op04n11c	minor	6	146	1687.6864702945581	1694	Baroque	c	0.08424911440267632	0.03199095528859074
402	corelli	op04n12a	major	6	147	1687.6864702945581	1694	Baroque	b	0.0	0.17465937113865504
