	corpus	piece	corpus_year	piece_year	period	globalkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
891	ABC	n16op135_01	1812.0509746203827	1826	Early Romantic	F	major	137.676	394	0.3494314720812182	20	892
892	ABC	n16op135_02	1812.0509746203827	1826	Early Romantic	F	major	126.3428	367	0.344258310626703	20	893
893	ABC	n16op135_03	1812.0509746203827	1826	Early Romantic	Db	major	64.5832	178	0.36282696629213484	20	894
894	ABC	n16op135_04	1812.0509746203827	1826	Early Romantic	f	minor	189.4788	550	0.3445069090909091	20	895
895	schubert_winterreise	n01	1828.0	1828	Early Romantic	d	minor	72.8	214	0.34018691588785044	21	896
896	schubert_winterreise	n02	1828.0	1828	Early Romantic	a	minor	22.5332	70	0.32190285714285716	21	897
897	schubert_winterreise	n03	1828.0	1828	Early Romantic	f	minor	45.5666	141	0.32316737588652483	21	898
898	schubert_winterreise	n04	1828.0	1828	Early Romantic	c	minor	80.4762	187	0.4303540106951872	21	899
899	schubert_winterreise	n05	1828.0	1828	Early Romantic	E	major	80.5662	245	0.3288416326530612	21	900
900	schubert_winterreise	n06	1828.0	1828	Early Romantic	f#	minor	17.2	44	0.3909090909090909	21	901
901	schubert_winterreise	n07	1828.0	1828	Early Romantic	e	minor	55.9666	176	0.31799204545454546	21	902
902	schubert_winterreise	n08	1828.0	1828	Early Romantic	g	minor	116.7133	353	0.3306325779036827	21	903
903	schubert_winterreise	n09	1828.0	1828	Early Romantic	b	minor	21.9	72	0.30416666666666664	21	904
904	schubert_winterreise	n10	1828.0	1828	Early Romantic	c	minor	39.9398	105	0.3803790476190476	21	905
905	schubert_winterreise	n11	1828.0	1828	Early Romantic	A	major	62.446600000000004	168	0.3717059523809524	21	906
906	schubert_winterreise	n12	1828.0	1828	Early Romantic	b	minor	32.3332	82	0.3943073170731707	21	907
907	schubert_winterreise	n13	1828.0	1828	Early Romantic	Eb	major	51.56	111	0.46450450450450453	21	908
908	schubert_winterreise	n14	1828.0	1828	Early Romantic	c	minor	22.3499	57	0.39210350877192984	21	909
909	schubert_winterreise	n15	1828.0	1828	Early Romantic	c	minor	53.8999	169	0.3189343195266272	21	910
910	schubert_winterreise	n16	1828.0	1828	Early Romantic	Eb	major	44.3999	101	0.4396029702970297	21	911
911	schubert_winterreise	n17	1828.0	1828	Early Romantic	D	major	41.2599	112	0.3683919642857143	21	912
912	schubert_winterreise	n18	1828.0	1828	Early Romantic	d	minor	26.5332	61	0.4349704918032787	21	913
913	schubert_winterreise	n19	1828.0	1828	Early Romantic	A	major	27.7266	66	0.42010000000000003	21	914
914	schubert_winterreise	n20	1828.0	1828	Early Romantic	g	minor	52.3998	167	0.31377125748502993	21	915
915	schubert_winterreise	n21	1828.0	1828	Early Romantic	F	major	53.4232	153	0.34917124183006537	21	916
916	schubert_winterreise	n22	1828.0	1828	Early Romantic	a	minor	22.5333	80	0.28166625	21	917
917	schubert_winterreise	n23	1828.0	1828	Early Romantic	A	major	31.9333	87	0.3670494252873563	21	918
918	schubert_winterreise	n24	1828.0	1828	Early Romantic	a	minor	22.2	79	0.2810126582278481	21	919
919	mendelssohn_quartets	02op13a	1835.8707229487093	1827	Early Romantic	A	major	340.28430000000003	793	0.4291100882723834	22	920
920	mendelssohn_quartets	02op13b	1835.8707229487093	1827	Early Romantic	F	major	220.5318	544	0.4053893382352941	22	921
921	mendelssohn_quartets	02op13c	1835.8707229487093	1827	Early Romantic	a	minor	143.9761	414	0.34776835748792273	22	922
922	mendelssohn_quartets	02op13d	1835.8707229487093	1827	Early Romantic	a	minor	326.5606	804	0.40616990049751245	22	923
923	mendelssohn_quartets	01op12a	1835.8707229487093	1829	Early Romantic	Eb	major	272.0858	673	0.40428796433878156	22	924
924	mendelssohn_quartets	01op12b	1835.8707229487093	1829	Early Romantic	g	minor	110.5492	349	0.3167598853868195	22	925
925	mendelssohn_quartets	01op12c	1835.8707229487093	1829	Early Romantic	Bb	major	83.5526	212	0.394116037735849	22	926
926	mendelssohn_quartets	01op12d	1835.8707229487093	1829	Early Romantic	c	minor	302.8686	771	0.3928256809338522	22	927
927	mendelssohn_quartets	04op44,2a	1835.8707229487093	1837	Early Romantic	e	minor	333.5869	839	0.39760059594755665	22	928
928	mendelssohn_quartets	04op44,2b	1835.8707229487093	1837	Early Romantic	E	major	296.6606	829	0.35785355850422196	22	929
929	mendelssohn_quartets	04op44,2c	1835.8707229487093	1837	Early Romantic	G	major	126.8927	328	0.3868679878048781	22	930
930	mendelssohn_quartets	04op44,2d	1835.8707229487093	1837	Early Romantic	e	minor	314.2671	794	0.3958023929471033	22	931
931	mendelssohn_quartets	03op44,1a	1835.8707229487093	1838	Early Romantic	D	major	293.1652	751	0.39036644474034626	22	932
932	mendelssohn_quartets	03op44,1b	1835.8707229487093	1838	Early Romantic	D	major	142.882	391	0.36542710997442457	22	933
933	mendelssohn_quartets	03op44,1c	1835.8707229487093	1838	Early Romantic	b	minor	193.0826	438	0.4408278538812786	22	934
934	mendelssohn_quartets	03op44,1d	1835.8707229487093	1838	Early Romantic	D	major	302.9909	819	0.36995225885225885	22	935
935	mendelssohn_quartets	05op44,3a	1835.8707229487093	1838	Early Romantic	Eb	major	431.1898	1044	0.4130170498084291	22	936
936	mendelssohn_quartets	05op44,3b	1835.8707229487093	1838	Early Romantic	c	minor	232.4445	635	0.36605433070866145	22	937
937	mendelssohn_quartets	05op44,3c	1835.8707229487093	1838	Early Romantic	Ab	major	149.4626	385	0.3882145454545455	22	938
938	mendelssohn_quartets	05op44,3d	1835.8707229487093	1838	Early Romantic	Eb	major	402.854	1000	0.402854	22	939
939	mendelssohn_quartets	06op80a	1835.8707229487093	1847	Early Romantic	f	minor	283.75440000000003	729	0.3892378600823046	22	940
940	mendelssohn_quartets	06op80b	1835.8707229487093	1847	Early Romantic	f	minor	124.0791	338	0.36709792899408283	22	941
941	mendelssohn_quartets	06op80c	1835.8707229487093	1847	Early Romantic	Ab	major	156.159	388	0.40247164948453606	22	942
942	mendelssohn_quartets	06op80d	1835.8707229487093	1847	Early Romantic	f	minor	201.1583	491	0.40969103869653767	22	943
943	chopin_mazurkas	BI16-1	1838.2307692307693	1826	Early Romantic	G	major	19.52	49	0.3983673469387755	23	944
944	chopin_mazurkas	BI16-2	1838.2307692307693	1826	Early Romantic	Bb	major	19.52	46	0.42434782608695654	23	945
945	chopin_mazurkas	BI18op68-2	1838.2307692307693	1827	Early Romantic	a	minor	42.2	107	0.394392523364486	23	946
946	chopin_mazurkas	BI34op68-3	1838.2307692307693	1830	Early Romantic	F	major	27.2163	105	0.2592028571428571	23	947
947	chopin_mazurkas	BI38op68-1	1838.2307692307693	1830	Early Romantic	C	major	49.033300000000004	119	0.41204453781512607	23	948
948	chopin_mazurkas	BI60-1op06-1	1838.2307692307693	1832	Early Romantic	f#	minor	78.9997	203	0.3891610837438424	23	949
949	chopin_mazurkas	BI60-2op06-2	1838.2307692307693	1832	Early Romantic	c#	minor	32.9333	96	0.34305520833333336	23	950
950	chopin_mazurkas	BI60-3op06-3	1838.2307692307693	1832	Early Romantic	E	major	48.1999	141	0.3418432624113475	23	951
951	chopin_mazurkas	BI60-4op06-4	1838.2307692307693	1832	Early Romantic	eb	minor	27.1332	65	0.41743384615384616	23	952
952	chopin_mazurkas	BI61-1op07-1	1838.2307692307693	1832	Early Romantic	Bb	major	41.2133	100	0.41213299999999997	23	953
953	chopin_mazurkas	BI61-2op07-2	1838.2307692307693	1832	Early Romantic	a	minor	42.8997	109	0.3935752293577982	23	954
954	chopin_mazurkas	BI61-3op07-3	1838.2307692307693	1832	Early Romantic	f	minor	71.7266	205	0.3498858536585366	23	955
955	chopin_mazurkas	BI61-4op07-4	1838.2307692307693	1832	Early Romantic	Ab	major	41.1	104	0.39519230769230773	23	956
956	chopin_mazurkas	BI61-5op07-5	1838.2307692307693	1832	Early Romantic	C	major	16.04	38	0.4221052631578947	23	957
957	chopin_mazurkas	BI71	1838.2307692307693	1832	Early Romantic	D	major	52.8933	120	0.44077750000000004	23	958
958	chopin_mazurkas	BI73	1838.2307692307693	1832	Early Romantic	Bb	major	17.41	42	0.4145238095238095	23	959
959	chopin_mazurkas	BI77-1op17-1	1838.2307692307693	1833	Early Romantic	Bb	major	54.3366	111	0.4895189189189189	23	960
960	chopin_mazurkas	BI77-2op17-2	1838.2307692307693	1833	Early Romantic	e	minor	73.6196	169	0.43561893491124265	23	961
961	chopin_mazurkas	BI77-3op17-3	1838.2307692307693	1833	Early Romantic	Ab	major	92.1766	209	0.4410363636363636	23	962
962	chopin_mazurkas	BI77-4op17-4	1838.2307692307693	1833	Early Romantic	a	minor	88.8627	223	0.39848744394618835	23	963
963	chopin_mazurkas	BI89-1op24-1	1838.2307692307693	1833	Early Romantic	g	minor	51.13	117	0.437008547008547	23	964
964	chopin_mazurkas	BI89-2op24-2	1838.2307692307693	1833	Early Romantic	C	major	75.3263	226	0.33330221238938057	23	965
965	chopin_mazurkas	BI89-3op24-3	1838.2307692307693	1833	Early Romantic	Ab	major	22.3333	59	0.3785305084745763	23	966
966	chopin_mazurkas	BI89-4op24-4	1838.2307692307693	1833	Early Romantic	bb	minor	150.9729	285	0.5297294736842105	23	967
967	chopin_mazurkas	BI85	1838.2307692307693	1834	Early Romantic	Ab	major	33.050000000000004	86	0.3843023255813954	23	968
968	chopin_mazurkas	BI93-1op67-1	1838.2307692307693	1835	Early Romantic	G	major	40.12	93	0.4313978494623656	23	969
969	chopin_mazurkas	BI93-2op67-3	1838.2307692307693	1835	Early Romantic	C	major	45.75	93	0.49193548387096775	23	970
970	chopin_mazurkas	BI105-2op30-2	1838.2307692307693	1837	Early Romantic	b	minor	49.26	113	0.435929203539823	23	971
971	chopin_mazurkas	BI105-3op30-3	1838.2307692307693	1837	Early Romantic	Db	major	76.4731	158	0.48400696202531646	23	972
972	chopin_mazurkas	BI105-4op30-4	1838.2307692307693	1837	Early Romantic	c#	minor	98.6033	227	0.43437577092511015	23	973
973	chopin_mazurkas	BI115-1op33-1	1838.2307692307693	1838	Early Romantic	g#	minor	33.11	87	0.38057471264367815	23	974
974	chopin_mazurkas	BI115-2op33-2	1838.2307692307693	1838	Early Romantic	D	major	80.2433	193	0.41576839378238345	23	975
975	chopin_mazurkas	BI115-3op33-3	1838.2307692307693	1838	Early Romantic	C	major	57.56	116	0.4962068965517242	23	976
976	chopin_mazurkas	BI115-4op33-4	1838.2307692307693	1838	Early Romantic	b	minor	122.98	367	0.33509536784741145	23	977
977	chopin_mazurkas	BI126-3op41-1	1838.2307692307693	1838	Early Romantic	c#	minor	93.99640000000001	233	0.403418025751073	23	978
978	chopin_mazurkas	BI122op41-2	1838.2307692307693	1839	Early Romantic	e	minor	68.2236	142	0.48044788732394367	23	979
979	chopin_mazurkas	BI126-1op41-4	1838.2307692307693	1839	Early Romantic	Ab	major	61.3633	148	0.4146168918918919	23	980
980	chopin_mazurkas	BI126-4op41-3	1838.2307692307693	1839	Early Romantic	B	major	40.8	120	0.33999999999999997	23	981
981	chopin_mazurkas	BI134	1838.2307692307693	1840	Early Romantic	a	minor	99.83970000000001	310	0.3220635483870968	23	982
982	chopin_mazurkas	BI140	1838.2307692307693	1841	Early Romantic	a	minor	86.8265	213	0.40763615023474176	23	983
983	chopin_mazurkas	BI145-1op50-1	1838.2307692307693	1842	Early Romantic	G	major	82.1529	216	0.3803375	23	984
984	chopin_mazurkas	BI145-2op50-2	1838.2307692307693	1842	Early Romantic	Ab	major	67.9066	152	0.44675394736842106	23	985
985	chopin_mazurkas	BI145-3op50-3	1838.2307692307693	1842	Early Romantic	c#	minor	119.8959	309	0.3880126213592233	23	986
986	chopin_mazurkas	BI153-1op56-1	1838.2307692307693	1844	Early Romantic	B	major	166.2431	442	0.3761156108597285	23	987
987	chopin_mazurkas	BI153-2op56-2	1838.2307692307693	1844	Early Romantic	C	major	61.9132	156	0.3968794871794872	23	988
988	chopin_mazurkas	BI153-3op56-3	1838.2307692307693	1844	Early Romantic	c	minor	184.0259	474	0.3882402953586498	23	989
989	chopin_mazurkas	BI157-1op59-1	1838.2307692307693	1845	Early Romantic	a	minor	104.5264	257	0.40671750972762644	23	990
990	chopin_mazurkas	BI157-2op59-2	1838.2307692307693	1845	Early Romantic	Ab	major	88.3064	208	0.42455	23	991
991	chopin_mazurkas	BI157-3op59-3	1838.2307692307693	1845	Early Romantic	f#	minor	140.3062	357	0.3930145658263305	23	992
992	chopin_mazurkas	BI162-1op63-1	1838.2307692307693	1846	Early Romantic	B	major	76.99000000000001	169	0.45556213017751485	23	993
993	chopin_mazurkas	BI162-2op63-2	1838.2307692307693	1846	Early Romantic	f	minor	32.27	80	0.40337500000000004	23	994
994	chopin_mazurkas	BI162-3op63-3	1838.2307692307693	1846	Early Romantic	c#	minor	49.8832	123	0.40555447154471547	23	995
995	chopin_mazurkas	BI163op67-4	1838.2307692307693	1846	Early Romantic	a	minor	48.43	109	0.44431192660550456	23	996
996	chopin_mazurkas	BI168op68-4	1838.2307692307693	1846	Early Romantic	f	minor	40.2333	80	0.50291625	23	997
997	chopin_mazurkas	BI167op67-2	1838.2307692307693	1849	Early Romantic	g	minor	32.63	78	0.4183333333333334	23	998
998	schumann_kinderszenen	n01	1839.0	1839	Early Romantic	G	major	15.0	43	0.3488372093023256	24	896
999	schumann_kinderszenen	n02	1839.0	1839	Early Romantic	D	major	45.0132	119	0.3782621848739496	24	897
1000	schumann_kinderszenen	n03	1839.0	1839	Early Romantic	b	minor	18.0666	57	0.3169578947368421	24	898
1001	schumann_kinderszenen	n04	1839.0	1839	Early Romantic	D	major	27.026600000000002	53	0.5099358490566038	24	899
1002	schumann_kinderszenen	n05	1839.0	1839	Early Romantic	D	major	17.57	41	0.42853658536585365	24	900
1003	schumann_kinderszenen	n06	1839.0	1839	Early Romantic	A	major	25.9499	81	0.3203691358024691	24	901
1004	schumann_kinderszenen	n07	1839.0	1839	Early Romantic	F	major	26.6666	71	0.3755859154929577	24	902
1005	schumann_kinderszenen	n08	1839.0	1839	Early Romantic	F	major	25.616600000000002	66	0.38813030303030305	24	903
1006	schumann_kinderszenen	n09	1839.0	1839	Early Romantic	C	major	14.9833	46	0.32572391304347825	24	904
1007	schumann_kinderszenen	n10	1839.0	1839	Early Romantic	g#	minor	27.78	60	0.463	24	905
1008	schumann_kinderszenen	n11	1839.0	1839	Early Romantic	e	minor	42.9993	135	0.3185133333333333	24	906
1009	schumann_kinderszenen	n12	1839.0	1839	Early Romantic	e	minor	31.810000000000002	90	0.35344444444444445	24	907
1010	schumann_kinderszenen	n13	1839.0	1839	Early Romantic	G	major	21.8999	49	0.4469367346938775	24	908
1011	schumann_liederkreis	op39n01	1840.0	1840	Early Romantic	f#	minor	20.76	47	0.4417021276595745	25	999
1012	schumann_liederkreis	op39n02	1840.0	1840	Early Romantic	A	major	28.94	66	0.4384848484848485	25	1000
1013	schumann_liederkreis	op39n03	1840.0	1840	Early Romantic	E	major	32.800000000000004	106	0.309433962264151	25	1001
1014	schumann_liederkreis	op39n04	1840.0	1840	Early Romantic	G	major	21.3533	53	0.4028924528301887	25	1002
1015	schumann_liederkreis	op39n05	1840.0	1840	Early Romantic	E	major	33.8833	83	0.4082325301204819	25	1003
1016	schumann_liederkreis	op39n06	1840.0	1840	Early Romantic	B	major	29.5366	68	0.43436176470588234	25	1004
1017	schumann_liederkreis	op39n07	1840.0	1840	Early Romantic	e	minor	21.4266	66	0.32464545454545457	25	1005
1018	schumann_liederkreis	op39n08	1840.0	1840	Early Romantic	a	minor	25.9331	88	0.2946943181818182	25	1006
1019	schumann_liederkreis	op39n09	1840.0	1840	Early Romantic	E	major	32.7833	86	0.38120116279069766	25	1007
1020	schumann_liederkreis	op39n10	1840.0	1840	Early Romantic	e	minor	46.166000000000004	108	0.427462962962963	25	1008
1021	schumann_liederkreis	op39n11	1840.0	1840	Early Romantic	A	major	19.0166	67	0.28382985074626865	25	1009
1022	schumann_liederkreis	op39n12	1840.0	1840	Early Romantic	F#	major	23.9533	54	0.4435796296296296	25	1010
1023	c_schumann_lieder	op13no3 Liebeszauber	1847.2645259938838	1842	Early Romantic	Eb	major	58.52	155	0.37754838709677424	26	1011
1024	c_schumann_lieder	op13no4 Der Mond kommt still gegangen	1847.2645259938838	1842	Early Romantic	Db	major	47.24	120	0.39366666666666666	26	1012
1025	c_schumann_lieder	op13no6 Die stille Lotosblume	1847.2645259938838	1842	Early Romantic	Ab	major	51.02	117	0.4360683760683761	26	1013
1026	c_schumann_lieder	op13no1 Ich stand in dunklen Traumen	1847.2645259938838	1843	Early Romantic	Eb	major	42.5332	102	0.4169921568627451	26	1014
1027	c_schumann_lieder	op13no2 Sie liebten sich beide	1847.2645259938838	1843	Early Romantic	g	minor	49.8331	108	0.46141759259259263	26	1015
1028	c_schumann_lieder	op13no5 Ich hab in deinem Auge	1847.2645259938838	1843	Early Romantic	Ab	major	48.7796	109	0.4475192660550459	26	1016
1029	c_schumann_lieder	op23no1 Was weinst du Blumlein	1847.2645259938838	1853	Early Romantic	A	major	49.036500000000004	136	0.3605625	26	1017
1030	c_schumann_lieder	op23no2 An einem lichten Morgen	1847.2645259938838	1853	Early Romantic	F	major	39.5665	88	0.44961931818181816	26	1018
1031	c_schumann_lieder	op23no3 Geheimes Flustern hier und dort	1847.2645259938838	1853	Early Romantic	Db	major	35.05	74	0.4736486486486486	26	1019
1032	c_schumann_lieder	op23no4 Auf einem grunen Hugel	1847.2645259938838	1853	Early Romantic	a	minor	31.0	90	0.34444444444444444	26	1020
1033	c_schumann_lieder	op23no5 Das ist ein Tag der klingen mag	1847.2645259938838	1853	Early Romantic	D	major	38.660000000000004	119	0.32487394957983196	26	1021
1034	c_schumann_lieder	op23no6 O Lust o Lust	1847.2645259938838	1853	Early Romantic	Eb	major	34.86	90	0.3873333333333333	26	1022
1035	liszt_pelerinage	160.01_Chapelle_de_Guillaume_Tell	1857.079674150606	1855	Early Romantic	C	major	61.546600000000005	172	0.3578290697674419	27	1023
1036	liszt_pelerinage	160.02_Au_Lac_de_Wallenstadt	1857.079674150606	1855	Early Romantic	Ab	major	35.0666	84	0.41745952380952384	27	1024
1037	liszt_pelerinage	160.03_Pastorale	1857.079674150606	1855	Early Romantic	E	major	55.6	196	0.2836734693877551	27	1025
1038	liszt_pelerinage	160.04_Au_Bord_dUne_Source	1857.079674150606	1855	Early Romantic	Ab	major	209.9665	465	0.45154086021505374	27	1026
1039	liszt_pelerinage	160.05_Orage	1857.079674150606	1855	Early Romantic	c	minor	112.783	305	0.36978032786885245	27	1027
1040	liszt_pelerinage	160.06_Vallee_dObermann	1857.079674150606	1855	Early Romantic	e	minor	275.5759	631	0.43672884310618065	27	1028
1041	liszt_pelerinage	160.07_Eglogue	1857.079674150606	1855	Early Romantic	Ab	major	94.3	214	0.44065420560747665	27	1029
1042	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	1857.079674150606	1855	Early Romantic	e	minor	64.0497	199	0.3218577889447236	27	1030
1043	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	1857.079674150606	1855	Early Romantic	B	major	95.3099	203	0.4695068965517241	27	1031
1044	liszt_pelerinage	161.01_Sposalizio	1857.079674150606	1858	Early Romantic	E	major	113.0168	237	0.47686413502109704	27	1032
1045	liszt_pelerinage	161.02_Il_Pensieroso	1857.079674150606	1858	Early Romantic	c#	minor	38.9899	83	0.4697578313253012	27	1033
1046	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	1857.079674150606	1858	Early Romantic	A	major	74.7599	269	0.277917843866171	27	1034
1047	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	1857.079674150606	1858	Early Romantic	Db	major	67.2065	152	0.44214802631578953	27	1035
1048	liszt_pelerinage	161.05_Sonetto_104_del_Petrarca	1857.079674150606	1858	Early Romantic	E	major	51.43	121	0.42504132231404956	27	1036
1049	liszt_pelerinage	161.06_Sonetto_123_del_Petrarca	1857.079674150606	1858	Early Romantic	Ab	major	72.7133	146	0.49803630136986304	27	1037
1050	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	1857.079674150606	1858	Early Romantic	D	major	264.6487	631	0.41941156893819337	27	1038
1051	liszt_pelerinage	162.01_Gondoliera	1857.079674150606	1861	Early Romantic	F#	major	46.82	116	0.4036206896551724	27	1039
1052	liszt_pelerinage	162.02_Canzone	1857.079674150606	1861	Early Romantic	eb	minor	43.3499	98	0.44234591836734694	27	1040
1053	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	1857.079674150606	1861	Early Romantic	g	minor	274.6254	711	0.3862523206751055	27	1041
1054	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	1864.990230286113	1859	Early Romantic	a	minor	187.9657	360	0.5221269444444444	28	1042
1055	wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	1864.990230286113	1867	Early Romantic	C	major	459.4508	1073	0.4281927306616962	28	1043
1056	tchaikovsky_seasons	op37a01	1876.0	1876	Late Romantic	A	major	121.69	313	0.38878594249201276	29	1044
1057	tchaikovsky_seasons	op37a02	1876.0	1876	Late Romantic	D	major	102.9695	275	0.37443454545454546	29	1045
1058	tchaikovsky_seasons	op37a03	1876.0	1876	Late Romantic	g	minor	48.25	115	0.41956521739130437	29	1046
1059	tchaikovsky_seasons	op37a04	1876.0	1876	Late Romantic	Bb	major	106.1633	207	0.5128661835748792	29	1047
1060	tchaikovsky_seasons	op37a05	1876.0	1876	Late Romantic	G	major	74.7199	191	0.39120366492146597	29	1048
1061	tchaikovsky_seasons	op37a06	1876.0	1876	Late Romantic	g	minor	107.7363	249	0.43267590361445785	29	1049
1062	tchaikovsky_seasons	op37a07	1876.0	1876	Late Romantic	Eb	major	66.4	175	0.37942857142857145	29	1050
1063	tchaikovsky_seasons	op37a08	1876.0	1876	Late Romantic	b	minor	184.93200000000002	492	0.37587804878048786	29	1051
1064	tchaikovsky_seasons	op37a09	1876.0	1876	Late Romantic	G	major	118.99940000000001	359	0.331474651810585	29	1052
1065	tchaikovsky_seasons	op37a10	1876.0	1876	Late Romantic	d	minor	82.1132	191	0.4299120418848168	29	1053
1066	tchaikovsky_seasons	op37a11	1876.0	1876	Late Romantic	E	major	64.3399	165	0.3899387878787879	29	1054
1067	tchaikovsky_seasons	op37a12	1876.0	1876	Late Romantic	Ab	major	113.52	260	0.4366153846153846	29	1055
1068	dvorak_silhouettes	op08n01	1879.0	1879	Late Romantic	c#	minor	32.3034	75	0.43071200000000004	30	1056
1069	dvorak_silhouettes	op08n02	1879.0	1879	Late Romantic	Db	major	23.7733	67	0.3548253731343283	30	1057
1070	dvorak_silhouettes	op08n03	1879.0	1879	Late Romantic	Db	major	88.3996	238	0.37142689075630253	30	1058
1071	dvorak_silhouettes	op08n04	1879.0	1879	Late Romantic	f#	minor	40.1998	133	0.3022541353383459	30	1059
1072	dvorak_silhouettes	op08n05	1879.0	1879	Late Romantic	f#	minor	38.9498	138	0.2822449275362319	30	1060
1073	dvorak_silhouettes	op08n06	1879.0	1879	Late Romantic	Bb	major	57.0534	113	0.5048973451327434	30	1061
1074	dvorak_silhouettes	op08n07	1879.0	1879	Late Romantic	D	major	52.5328	167	0.3145676646706587	30	1062
1075	dvorak_silhouettes	op08n08	1879.0	1879	Late Romantic	b	minor	30.4665	100	0.304665	30	1063
1076	dvorak_silhouettes	op08n09	1879.0	1879	Late Romantic	B	minor	34.15	97	0.35206185567010306	30	1064
1077	dvorak_silhouettes	op08n10	1879.0	1879	Late Romantic	G	major	29.9865	103	0.29113106796116506	30	1065
1078	dvorak_silhouettes	op08n11	1879.0	1879	Late Romantic	A	major	37.76	88	0.4290909090909091	30	1066
1079	dvorak_silhouettes	op08n12	1879.0	1879	Late Romantic	c#	minor	73.836	207	0.356695652173913	30	1067
1080	grieg_lyric_pieces	op12n01	1890.3354624738975	1867	Early Romantic	Eb	major	20.15	43	0.46860465116279065	31	1068
1081	grieg_lyric_pieces	op12n02	1890.3354624738975	1867	Early Romantic	a	minor	46.5266	125	0.3722128	31	1069
1082	grieg_lyric_pieces	op12n03	1890.3354624738975	1867	Early Romantic	E	major	33.1166	103	0.3215203883495145	31	1070
1083	grieg_lyric_pieces	op12n04	1890.3354624738975	1867	Early Romantic	e	minor	29.0	95	0.30526315789473685	31	1071
1084	grieg_lyric_pieces	op12n05	1890.3354624738975	1867	Early Romantic	f#	minor	45.5366	107	0.4255757009345794	31	1072
1085	grieg_lyric_pieces	op12n06	1890.3354624738975	1867	Early Romantic	D	major	42.8333	121	0.35399421487603305	31	1073
1086	grieg_lyric_pieces	op12n07	1890.3354624738975	1867	Early Romantic	e	minor	27.7332	72	0.3851833333333333	31	1074
1087	grieg_lyric_pieces	op12n08	1890.3354624738975	1867	Early Romantic	Eb	major	30.3	78	0.38846153846153847	31	1075
1088	grieg_lyric_pieces	op38n08	1890.3354624738975	1878	Late Romantic	bb	minor	59.1899	128	0.46242109375	31	1076
1089	grieg_lyric_pieces	op38n01	1890.3354624738975	1883	Late Romantic	G	major	65.88	140	0.47057142857142853	31	1077
1090	grieg_lyric_pieces	op38n02	1890.3354624738975	1883	Late Romantic	e	minor	18.17	46	0.395	31	1078
1091	grieg_lyric_pieces	op38n03	1890.3354624738975	1883	Late Romantic	C	major	48.54	87	0.5579310344827586	31	1079
1092	grieg_lyric_pieces	op38n04	1890.3354624738975	1883	Late Romantic	g	minor	20.0	63	0.31746031746031744	31	1080
1093	grieg_lyric_pieces	op38n05	1890.3354624738975	1883	Late Romantic	G	major	30.1	69	0.43623188405797103	31	1081
1094	grieg_lyric_pieces	op38n06	1890.3354624738975	1883	Late Romantic	a	minor	39.4998	104	0.37980576923076925	31	1082
1095	grieg_lyric_pieces	op38n07	1890.3354624738975	1883	Late Romantic	e	minor	23.400000000000002	55	0.4254545454545455	31	1083
1096	grieg_lyric_pieces	op43n01	1890.3354624738975	1886	Late Romantic	A	major	47.5	102	0.46568627450980393	31	1084
1097	grieg_lyric_pieces	op43n02	1890.3354624738975	1886	Late Romantic	b	minor	44.96	97	0.46350515463917524	31	1085
1098	grieg_lyric_pieces	op43n03	1890.3354624738975	1886	Late Romantic	F#	major	40.370000000000005	110	0.36700000000000005	31	1086
1099	grieg_lyric_pieces	op43n04	1890.3354624738975	1886	Late Romantic	d	minor	17.3	52	0.33269230769230773	31	1087
1100	grieg_lyric_pieces	op43n05	1890.3354624738975	1886	Late Romantic	F	major	42.2365	109	0.3874908256880734	31	1088
1101	grieg_lyric_pieces	op43n06	1890.3354624738975	1886	Late Romantic	F#	major	45.069900000000004	127	0.35488110236220477	31	1089
1102	grieg_lyric_pieces	op47n01	1890.3354624738975	1888	Late Romantic	e	minor	67.2466	158	0.4256113924050633	31	1090
1103	grieg_lyric_pieces	op47n02	1890.3354624738975	1888	Late Romantic	F	major	81.6966	180	0.45387	31	1091
1104	grieg_lyric_pieces	op47n03	1890.3354624738975	1888	Late Romantic	a	minor	42.5	92	0.46195652173913043	31	1092
1105	grieg_lyric_pieces	op47n04	1890.3354624738975	1888	Late Romantic	D	major	7.1	21	0.33809523809523806	31	1093
1106	grieg_lyric_pieces	op47n05	1890.3354624738975	1888	Late Romantic	g	minor	46.35	108	0.4291666666666667	31	1094
1107	grieg_lyric_pieces	op47n06	1890.3354624738975	1888	Late Romantic	G	major	31.92	83	0.38457831325301206	31	1095
1108	grieg_lyric_pieces	op47n07	1890.3354624738975	1888	Late Romantic	b	minor	62.8	134	0.4686567164179104	31	1096
1109	grieg_lyric_pieces	op54n01	1890.3354624738975	1891	Late Romantic	g	minor	40.1632	107	0.3753570093457944	31	1097
