	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey	localkey_mode	WLC	OLC	corpus_id	piece_id
3559	kozeluh_sonatas	10op08no2b	1806.0	1806	Classical	Extended tonality	C	V	major	0.0	0.8	19	780
3560	kozeluh_sonatas	10op08no2b	1806.0	1806	Classical	Extended tonality	C	I	major	0.25	0.15789473684210525	19	780
3561	kozeluh_sonatas	10op08no2c	1806.0	1806	Classical	Extended tonality	F	I	major	0.06896551724137931	0.13184584178498987	19	781
3562	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	I	major	0.0	0.15151515151515152	19	782
3563	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	V	major	0.16279069767441862	0.32558139534883723	19	782
3564	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	v	minor	1.894736842105263	0.5789473684210527	19	782
3565	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	V	major	0.2235294117647059	0.10588235294117647	19	782
3566	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	ii	minor	1.5	0.875	19	782
3567	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	vi	minor	2.15625	1.34375	19	782
3568	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	ii	minor	1.7894736842105263	1.736842105263158	19	782
3569	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	iii	minor	2.0	1.1428571428571428	19	782
3570	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	vi	minor	1.625	0.3333333333333333	19	782
3571	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	ii	minor	0.75	0.0	19	782
3572	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	vi	minor	1.4210526315789473	0.0	19	782
3573	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	IV	major	0.0	0.0	19	782
3574	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	ii	minor	0.75	0.0	19	782
3575	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	I	major	0.07894736842105263	0.02631578947368421	19	782
3576	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	ii	minor	1.8	1.0	19	782
3577	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	I	major	0.07692307692307693	0.5897435897435898	19	782
3578	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	i	minor	1.894736842105263	0.5789473684210527	19	782
3579	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Extended tonality	Eb	I	major	0.27472527472527475	0.1978021978021978	19	782
3580	kozeluh_sonatas	14op13no2a	1806.0	1806	Classical	Extended tonality	G	I	major	0.1875	0.0	19	783
3581	kozeluh_sonatas	14op13no2a	1806.0	1806	Classical	Extended tonality	G	V	major	0.17857142857142858	0.0	19	783
3582	kozeluh_sonatas	14op13no2a	1806.0	1806	Classical	Extended tonality	G	ii	minor	1.75	0.75	19	783
3583	kozeluh_sonatas	14op13no2a	1806.0	1806	Classical	Extended tonality	G	v	minor	1.5	2.0	19	783
3584	kozeluh_sonatas	14op13no2a	1806.0	1806	Classical	Extended tonality	G	IV	major	0.29411764705882354	0.35294117647058826	19	783
3585	kozeluh_sonatas	14op13no2a	1806.0	1806	Classical	Extended tonality	G	vi	minor	1.7692307692307692	0.46153846153846156	19	783
3586	kozeluh_sonatas	14op13no2a	1806.0	1806	Classical	Extended tonality	G	I	major	0.3333333333333333	0.024691358024691357	19	783
3587	kozeluh_sonatas	14op13no2b	1806.0	1806	Classical	Extended tonality	D	I	major	0.15789473684210525	0.05263157894736842	19	784
3588	kozeluh_sonatas	14op13no2b	1806.0	1806	Classical	Extended tonality	D	V	major	0.21052631578947367	0.10526315789473684	19	784
3589	kozeluh_sonatas	14op13no2b	1806.0	1806	Classical	Extended tonality	D	vii	minor	0.6	0.0	19	784
3590	kozeluh_sonatas	14op13no2b	1806.0	1806	Classical	Extended tonality	D	V	major	0.13793103448275862	0.034482758620689655	19	784
3591	kozeluh_sonatas	14op13no2b	1806.0	1806	Classical	Extended tonality	D	I	major	0.20930232558139536	0.11627906976744186	19	784
3592	kozeluh_sonatas	14op13no2b	1806.0	1806	Classical	Extended tonality	D	iii	minor	0.6	0.0	19	784
3593	kozeluh_sonatas	14op13no2b	1806.0	1806	Classical	Extended tonality	D	I	major	0.07142857142857142	0.0	19	784
3594	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	I	major	0.0	0.16666666666666666	19	785
3595	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	vi	minor	1.0	0.0	19	785
3596	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	V	major	0.1875	0.1875	19	785
3597	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	ii	minor	1.0	0.0	19	785
3598	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	I	major	0.058823529411764705	0.08823529411764706	19	785
3599	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	vi	minor	1.2	0.0	19	785
3600	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	iii	minor	0.6	0.0	19	785
3601	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	vi	minor	1.3333333333333333	0.16666666666666666	19	785
3602	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	IV	major	0.0	0.14285714285714285	19	785
3603	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	ii	minor	0.6	0.0	19	785
3604	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	vi	minor	1.6363636363636365	0.0	19	785
3605	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	Extended tonality	G	I	major	0.32142857142857145	0.10714285714285714	19	785
3606	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	i	minor	1.0	0.2727272727272727	19	786
3607	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	III	major	0.0	0.0	19	786
3608	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	i	minor	1.5238095238095237	0.0	19	786
3609	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	III	major	0.39285714285714285	0.16964285714285715	19	786
3610	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	VI	major	0.0	0.0	19	786
3611	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	i	minor	1.0	0.16666666666666666	19	786
3612	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	III	major	0.0	0.0	19	786
3613	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	i	minor	1.5833333333333333	2.5	19	786
3614	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	vii	minor	2.0	5.5	19	786
3615	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	VI	major	0.0	2.0	19	786
3616	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	vii	minor	1.5	5.5	19	786
3617	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	VI	major	0.037037037037037035	0.2222222222222222	19	786
3618	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	bII	major	0.0	0.0	19	786
3619	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	III	major	0.0	0.0	19	786
3620	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	iv	minor	1.0	0.0	19	786
3621	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	i	minor	2.2666666666666666	1.0	19	786
3622	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	iv	minor	1.0	0.0	19	786
3623	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	Extended tonality	e	i	minor	1.6176470588235294	0.39215686274509803	19	786
3624	kozeluh_sonatas	15op13no3b	1806.0	1806	Classical	Extended tonality	E	I	major	0.125	0.5625	19	787
3625	kozeluh_sonatas	15op13no3b	1806.0	1806	Classical	Extended tonality	E	V	major	0.28205128205128205	0.1794871794871795	19	787
3626	kozeluh_sonatas	15op13no3b	1806.0	1806	Classical	Extended tonality	E	ii	minor	1.2	1.0	19	787
3627	kozeluh_sonatas	15op13no3b	1806.0	1806	Classical	Extended tonality	E	vi	minor	1.5	0.0	19	787
3628	kozeluh_sonatas	15op13no3b	1806.0	1806	Classical	Extended tonality	E	iii	minor	2.0	2.0	19	787
3629	kozeluh_sonatas	15op13no3b	1806.0	1806	Classical	Extended tonality	E	I	major	0.21052631578947367	0.631578947368421	19	787
3630	kozeluh_sonatas	15op13no3b	1806.0	1806	Classical	Extended tonality	E	vi	minor	1.0714285714285714	0.07142857142857142	19	787
3631	kozeluh_sonatas	15op13no3b	1806.0	1806	Classical	Extended tonality	E	I	major	0.3157894736842105	0.19736842105263158	19	787
3632	kozeluh_sonatas	15op13no3c	1806.0	1806	Classical	Extended tonality	e	i	minor	0.6	0.2857142857142857	19	788
3633	kozeluh_sonatas	15op13no3c	1806.0	1806	Classical	Extended tonality	e	III	major	0.2748091603053435	0.1984732824427481	19	788
3634	kozeluh_sonatas	15op13no3c	1806.0	1806	Classical	Extended tonality	e	i	minor	1.5	3.75	19	788
3635	kozeluh_sonatas	15op13no3c	1806.0	1806	Classical	Extended tonality	e	iv	minor	1.875	0.625	19	788
3636	kozeluh_sonatas	15op13no3c	1806.0	1806	Classical	Extended tonality	e	vii	minor	0.8604651162790697	0.2558139534883721	19	788
3637	kozeluh_sonatas	15op13no3c	1806.0	1806	Classical	Extended tonality	e	bII	major	0.08	0.0	19	788
3638	kozeluh_sonatas	15op13no3c	1806.0	1806	Classical	Extended tonality	e	i	minor	1.3245614035087718	0.7894736842105263	19	788
3639	kozeluh_sonatas	16op15no1a	1806.0	1806	Classical	Extended tonality	g	i	minor	1.3	0.3	19	789
3640	kozeluh_sonatas	16op15no1a	1806.0	1806	Classical	Extended tonality	g	iv	minor	1.2857142857142858	0.0	19	789
3641	kozeluh_sonatas	16op15no1a	1806.0	1806	Classical	Extended tonality	g	i	minor	1.8571428571428572	0.07142857142857142	19	789
3642	kozeluh_sonatas	16op15no1a	1806.0	1806	Classical	Extended tonality	g	VI	major	0.0	0.36363636363636365	19	789
3643	kozeluh_sonatas	16op15no1a	1806.0	1806	Classical	Extended tonality	g	iv	minor	1.2857142857142858	0.0	19	789
3644	kozeluh_sonatas	16op15no1a	1806.0	1806	Classical	Extended tonality	g	i	minor	2.0476190476190474	0.23809523809523808	19	789
3645	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	i	minor	0.9787234042553191	0.06382978723404255	19	790
3646	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	VI	major	0.1	0.0	19	790
3647	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	III	major	0.3707865168539326	0.20224719101123595	19	790
3648	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	VI	major	0.2	0.16	19	790
3649	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	iv	minor	1.028169014084507	0.4225352112676056	19	790
3650	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	vii	minor	0.9230769230769231	0.0	19	790
3651	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	i	minor	1.21875	0.203125	19	790
3652	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	VI	major	0.25	0.0	19	790
3653	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	iv	minor	1.2	0.0	19	790
3654	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	i	minor	1.5289256198347108	0.7272727272727273	19	790
3655	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	iv	minor	1.5	0.0	19	790
3656	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	Extended tonality	g	i	minor	1.391304347826087	0.043478260869565216	19	790
3657	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	I	major	0.0	0.15	19	791
3658	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	V	major	0.0	0.0	19	791
3659	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	I	major	0.10204081632653061	0.061224489795918366	19	791
3660	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	V	major	0.09523809523809523	0.2222222222222222	19	791
3661	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	I	major	0.030303030303030304	0.21212121212121213	19	791
3662	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	V	major	0.0	0.0	19	791
3663	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	I	major	0.10416666666666667	0.0625	19	791
3664	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	i	minor	1.5833333333333333	1.0	19	791
3665	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	bIII	major	0.1038961038961039	0.0	19	791
3666	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	i	minor	1.7209302325581395	0.11627906976744186	19	791
3667	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	I	major	0.09090909090909091	0.5	19	791
3668	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	V	major	0.0	0.0	19	791
3669	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	Extended tonality	G	I	major	0.18840579710144928	0.2028985507246377	19	791
3670	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	I	major	0.2	0.12	19	792
3671	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	V	major	0.43333333333333335	0.03333333333333333	19	792
3672	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	v	minor	1.4642857142857142	0.9642857142857143	19	792
3673	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	V	major	0.16901408450704225	0.09859154929577464	19	792
3674	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	v	minor	1.5	0.0	19	792
3675	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	i	minor	2.0	1.3333333333333333	19	792
3676	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	bIII	major	0.2	0.4	19	792
3677	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	iv	minor	1.2352941176470589	0.0	19	792
3678	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	v	minor	1.5384615384615385	0.0	19	792
3679	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	#v	minor	1.5	2.5	19	792
3680	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	iii	minor	1.0	0.3023255813953488	19	792
3681	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	vi	minor	1.25	0.0	19	792
3682	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	I	major	0.49473684210526314	0.08421052631578947	19	792
3683	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	i	minor	1.5185185185185186	1.1111111111111112	19	792
3684	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	Extended tonality	C	I	major	0.24242424242424243	0.030303030303030304	19	792
3685	kozeluh_sonatas	17op15no2b	1806.0	1806	Classical	Extended tonality	F	I	major	0.19230769230769232	0.21153846153846154	19	793
3686	kozeluh_sonatas	17op15no2b	1806.0	1806	Classical	Extended tonality	F	V	major	0.23529411764705882	0.38235294117647056	19	793
3687	kozeluh_sonatas	17op15no2b	1806.0	1806	Classical	Extended tonality	F	ii	minor	1.25	0.0	19	793
3688	kozeluh_sonatas	17op15no2b	1806.0	1806	Classical	Extended tonality	F	I	major	0.3333333333333333	0.3333333333333333	19	793
3689	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	I	major	0.07692307692307693	0.9615384615384616	19	794
3690	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	V	major	0.0	0.0	19	794
3691	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	I	major	0.0	3.6666666666666665	19	794
3692	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	V	major	0.17647058823529413	0.9117647058823529	19	794
3693	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	v	minor	0.42857142857142855	0.0	19	794
3694	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	i	minor	0.8888888888888888	0.0	19	794
3695	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	v	minor	2.1363636363636362	0.0	19	794
3696	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	V	major	0.0425531914893617	1.148936170212766	19	794
3697	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	v	minor	0.0	3.0	19	794
3698	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	bVI	major	0.0	4.5	19	794
3699	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	bIII	major	0.0	3.5	19	794
3700	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	bVII	major	0.0	1.0	19	794
3701	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	IV	major	0.0	0.0	19	794
3702	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	bVII	major	0.0	0.0	19	794
3703	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	i	minor	0.75	0.0	19	794
3704	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	ii	minor	1.5	0.5	19	794
3705	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	I	major	0.0	0.0	19	794
3706	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	IV	major	0.0	0.0	19	794
3707	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	III	major	1.5	0.0	19	794
3708	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	vi	minor	1.5	0.0	19	794
3709	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	V	major	0.0	0.0	19	794
3710	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	I	major	0.0	0.0	19	794
3711	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	vi	minor	1.5	0.0	19	794
3712	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	IV	major	0.0	0.0	19	794
3713	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	ii	minor	1.5	0.0	19	794
3714	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	vi	minor	1.8846153846153846	0.0	19	794
3715	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	I	major	0.25	1.05	19	794
3716	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	i	minor	0.42857142857142855	0.0	19	794
3717	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	iv	minor	0.8888888888888888	0.0	19	794
3718	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	i	minor	2.1363636363636362	0.0	19	794
3719	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	Extended tonality	C	I	major	0.0392156862745098	1.4509803921568627	19	794
3720	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	Extended tonality	f	i	minor	1.5217391304347827	0.2608695652173913	19	795
3721	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	Extended tonality	f	iv	minor	1.2	0.0	19	795
3722	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	Extended tonality	f	i	minor	2.0	0.4117647058823529	19	795
3723	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	Extended tonality	f	III	major	0.0	0.0	19	795
3724	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	Extended tonality	f	i	minor	1.4444444444444444	0.2962962962962963	19	795
3725	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	Extended tonality	f	VI	major	0.0	0.0	19	795
3726	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	Extended tonality	f	iv	minor	0.0	0.0	19	795
3727	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	Extended tonality	f	i	minor	1.96875	0.0	19	795
