	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
172	corelli	op01n10e	1687.6864702945581	1681	Baroque	Baroque	g	minor	70.61296999999999	132	0.5349467424242423	6	173
173	corelli	op01n11a	1687.6864702945581	1681	Baroque	Baroque	d	minor	39.67311	59	0.672425593220339	6	174
174	corelli	op01n11b	1687.6864702945581	1681	Baroque	Baroque	d	minor	72.87273	120	0.60727275	6	175
175	corelli	op01n11c	1687.6864702945581	1681	Baroque	Baroque	d	minor	44.57813	76	0.5865543421052631	6	176
176	corelli	op01n11d	1687.6864702945581	1681	Baroque	Baroque	d	minor	44.991749999999996	78	0.5768173076923077	6	177
177	corelli	op01n12a	1687.6864702945581	1681	Baroque	Baroque	D	major	43.53076	63	0.6909644444444445	6	178
178	corelli	op01n12b	1687.6864702945581	1681	Baroque	Baroque	D	major	63.12068	101	0.6249572277227723	6	179
179	corelli	op01n12c	1687.6864702945581	1681	Baroque	Baroque	b	minor	26.24884	41	0.6402156097560976	6	180
180	corelli	op01n12d	1687.6864702945581	1681	Baroque	Baroque	D	major	135.07617	225	0.6003385333333333	6	181
181	corelli	op03n01a	1687.6864702945581	1689	Baroque	Baroque	F	major	52.29195	77	0.6791162337662338	6	182
182	corelli	op03n01b	1687.6864702945581	1689	Baroque	Baroque	F	major	92.57306	146	0.6340620547945205	6	183
183	corelli	op03n01c	1687.6864702945581	1689	Baroque	Baroque	F	major	70.67815	115	0.6145926086956522	6	184
184	corelli	op03n01d	1687.6864702945581	1689	Baroque	Baroque	F	major	103.16186	152	0.678696447368421	6	185
185	corelli	op03n02a	1687.6864702945581	1689	Baroque	Baroque	D	major	45.65692	68	0.6714252941176471	6	186
186	corelli	op03n02b	1687.6864702945581	1689	Baroque	Baroque	D	major	76.13933	118	0.645248559322034	6	187
187	corelli	op03n02c	1687.6864702945581	1689	Baroque	Baroque	b	minor	60.62644	91	0.6662246153846154	6	188
188	corelli	op03n02d	1687.6864702945581	1689	Baroque	Baroque	D	major	80.30073	121	0.6636423966942149	6	189
189	corelli	op03n03a	1687.6864702945581	1689	Baroque	Baroque	Bb	major	42.42821	58	0.7315208620689655	6	190
190	corelli	op03n03b	1687.6864702945581	1689	Baroque	Baroque	Bb	major	30.64897	59	0.5194740677966101	6	191
191	corelli	op03n03c	1687.6864702945581	1689	Baroque	Baroque	Bb	major	79.33182	137	0.5790643795620437	6	192
192	corelli	op03n03d	1687.6864702945581	1689	Baroque	Baroque	Bb	major	145.80282	230	0.6339253043478261	6	193
193	corelli	op03n04a	1687.6864702945581	1689	Baroque	Baroque	b	minor	79.08984	129	0.6130995348837209	6	194
194	corelli	op03n04b	1687.6864702945581	1689	Baroque	Baroque	b	minor	91.55148	137	0.6682589781021898	6	195
195	corelli	op03n04c	1687.6864702945581	1689	Baroque	Baroque	b	minor	75.34673	110	0.6849702727272726	6	196
196	corelli	op03n04d	1687.6864702945581	1689	Baroque	Baroque	b	minor	103.60884999999999	171	0.6058997076023391	6	197
197	corelli	op03n05a	1687.6864702945581	1689	Baroque	Baroque	d	minor	62.24421	87	0.7154506896551724	6	198
198	corelli	op03n05b	1687.6864702945581	1689	Baroque	Baroque	d	minor	108.08878	172	0.6284231395348837	6	199
199	corelli	op03n05c	1687.6864702945581	1689	Baroque	Baroque	d	minor	56.84296	78	0.7287558974358974	6	200
200	corelli	op03n05d	1687.6864702945581	1689	Baroque	Baroque	d	minor	88.39565	123	0.7186638211382114	6	201
201	corelli	op03n06a	1687.6864702945581	1689	Baroque	Baroque	G	major	69.80015	112	0.623215625	6	202
202	corelli	op03n06b	1687.6864702945581	1689	Baroque	Baroque	e	minor	39.98577	54	0.7404772222222222	6	203
203	corelli	op03n06c	1687.6864702945581	1689	Baroque	Baroque	G	major	91.91664	147	0.6252832653061224	6	204
204	corelli	op03n06d	1687.6864702945581	1689	Baroque	Baroque	G	major	113.74998	179	0.635474748603352	6	205
205	corelli	op03n07a	1687.6864702945581	1689	Baroque	Baroque	e	minor	53.97066	76	0.7101402631578948	6	206
206	corelli	op03n07b	1687.6864702945581	1689	Baroque	Baroque	e	minor	92.42372	128	0.7220603125	6	207
207	corelli	op03n07c	1687.6864702945581	1689	Baroque	Baroque	e	minor	65.35578	91	0.7181953846153846	6	208
208	corelli	op03n07d	1687.6864702945581	1689	Baroque	Baroque	e	minor	53.98022	82	0.6582953658536586	6	209
209	corelli	op03n08a	1687.6864702945581	1689	Baroque	Baroque	C	major	53.34251	86	0.6202617441860465	6	210
210	corelli	op03n08b	1687.6864702945581	1689	Baroque	Baroque	C	major	101.78175	153	0.6652401960784314	6	211
211	corelli	op03n08c	1687.6864702945581	1689	Baroque	Baroque	a	minor	48.51667	72	0.6738426388888888	6	212
212	corelli	op03n08d	1687.6864702945581	1689	Baroque	Baroque	C	major	71.07799	130	0.5467537692307692	6	213
213	corelli	op03n09a	1687.6864702945581	1689	Baroque	Baroque	f	minor	45.29138	67	0.6759907462686566	6	214
214	corelli	op03n09b	1687.6864702945581	1689	Baroque	Baroque	f	minor	66.49033	102	0.6518659803921568	6	215
215	corelli	op03n09c	1687.6864702945581	1689	Baroque	Baroque	f	minor	55.89747	85	0.657617294117647	6	216
216	corelli	op03n09d	1687.6864702945581	1689	Baroque	Baroque	f	minor	71.96813	118	0.609899406779661	6	217
217	corelli	op03n10a	1687.6864702945581	1689	Baroque	Baroque	a	minor	31.01766	47	0.6599502127659574	6	218
218	corelli	op03n10b	1687.6864702945581	1689	Baroque	Baroque	a	minor	92.67887999999999	146	0.6347868493150685	6	219
219	corelli	op03n10c	1687.6864702945581	1689	Baroque	Baroque	a	minor	18.093799999999998	24	0.7539083333333333	6	220
220	corelli	op03n10d	1687.6864702945581	1689	Baroque	Baroque	a	minor	73.44639	113	0.6499680530973451	6	221
221	corelli	op03n11a	1687.6864702945581	1689	Baroque	Baroque	g	minor	48.07184	64	0.7511225	6	222
222	corelli	op03n11b	1687.6864702945581	1689	Baroque	Baroque	g	minor	101.83828	160	0.63648925	6	223
223	corelli	op03n11c	1687.6864702945581	1689	Baroque	Baroque	g	minor	41.92012	62	0.6761309677419355	6	224
224	corelli	op03n11d	1687.6864702945581	1689	Baroque	Baroque	g	minor	60.298429999999996	91	0.6626201098901099	6	225
225	corelli	op03n12a	1687.6864702945581	1689	Baroque	Baroque	A	major	13.59046	16	0.84940375	6	226
226	corelli	op03n12b	1687.6864702945581	1689	Baroque	Baroque	E	major	4.74653	7	0.6780757142857142	6	227
227	corelli	op03n12c	1687.6864702945581	1689	Baroque	Baroque	E	major	27.51868	38	0.7241757894736842	6	228
228	corelli	op03n12d	1687.6864702945581	1689	Baroque	Baroque	A	major	57.01188	97	0.5877513402061856	6	229
229	corelli	op03n12e	1687.6864702945581	1689	Baroque	Baroque	A	major	49.036139999999996	76	0.6452123684210526	6	230
230	corelli	op03n12f	1687.6864702945581	1689	Baroque	Baroque	A	major	126.51782	192	0.6589469791666667	6	231
231	corelli	op03n12g	1687.6864702945581	1689	Baroque	Baroque	A	major	138.2729	202	0.6845193069306931	6	232
232	corelli	op04n01a	1687.6864702945581	1694	Baroque	Baroque	C	major	47.14575	71	0.664024647887324	6	233
233	corelli	op04n01b	1687.6864702945581	1694	Baroque	Baroque	C	major	41.05813	75	0.5474417333333333	6	234
234	corelli	op04n01c	1687.6864702945581	1694	Baroque	Baroque	a	minor	27.95739	46	0.6077693478260869	6	235
235	corelli	op04n01d	1687.6864702945581	1694	Baroque	Baroque	C	major	89.94355	133	0.6762672932330828	6	236
236	corelli	op04n02a	1687.6864702945581	1694	Baroque	Baroque	g	minor	62.63957	87	0.7199950574712644	6	237
237	corelli	op04n02b	1687.6864702945581	1694	Baroque	Baroque	g	minor	61.06827	106	0.5761157547169811	6	238
238	corelli	op04n02c	1687.6864702945581	1694	Baroque	Baroque	g	minor	4.71551	9	0.5239455555555556	6	239
239	corelli	op04n02d	1687.6864702945581	1694	Baroque	Baroque	g	minor	77.98375	117	0.6665277777777778	6	240
240	corelli	op04n03a	1687.6864702945581	1694	Baroque	Baroque	A	major	48.12975	88	0.5469289772727273	6	241
241	corelli	op04n03b	1687.6864702945581	1694	Baroque	Baroque	A	major	52.363949999999996	86	0.6088831395348837	6	242
242	corelli	op04n03c	1687.6864702945581	1694	Baroque	Baroque	A	major	22.24262	36	0.6178505555555556	6	243
243	corelli	op04n03d	1687.6864702945581	1694	Baroque	Baroque	A	major	79.46132	134	0.5929949253731344	6	244
244	corelli	op04n04a	1687.6864702945581	1694	Baroque	Baroque	D	major	43.49784	66	0.6590581818181818	6	245
245	corelli	op04n04b	1687.6864702945581	1694	Baroque	Baroque	D	major	47.50335	78	0.6090173076923077	6	246
246	corelli	op04n04c	1687.6864702945581	1694	Baroque	Baroque	b	minor	54.60857	98	0.557230306122449	6	247
247	corelli	op04n04d	1687.6864702945581	1694	Baroque	Baroque	D	major	59.00196	105	0.5619234285714285	6	248
248	corelli	op04n05a	1687.6864702945581	1694	Baroque	Baroque	a	minor	62.6368	97	0.645740206185567	6	249
249	corelli	op04n05b	1687.6864702945581	1694	Baroque	Baroque	a	minor	73.06475999999999	105	0.6958548571428571	6	250
250	corelli	op04n05c	1687.6864702945581	1694	Baroque	Baroque	a	minor	43.52368	77	0.5652425974025974	6	251
251	corelli	op04n05d	1687.6864702945581	1694	Baroque	Baroque	a	minor	22.47987	38	0.5915755263157895	6	252
252	corelli	op04n06a	1687.6864702945581	1694	Baroque	Baroque	E	major	16.62154	22	0.7555245454545454	6	253
253	corelli	op04n06b	1687.6864702945581	1694	Baroque	Baroque	E	major	20.72653	41	0.5055251219512196	6	254
254	corelli	op04n06c	1687.6864702945581	1694	Baroque	Baroque	b	minor	14.269689999999999	19	0.7510363157894736	6	255
255	corelli	op04n06d	1687.6864702945581	1694	Baroque	Baroque	E	major	31.29571	57	0.5490475438596492	6	256
256	corelli	op04n06e	1687.6864702945581	1694	Baroque	Baroque	e	minor	15.679689999999999	22	0.7127131818181818	6	257
257	corelli	op04n06f	1687.6864702945581	1694	Baroque	Baroque	E	major	47.925419999999995	75	0.6390056	6	258
258	corelli	op04n06g	1687.6864702945581	1694	Baroque	Baroque	E	major	63.60031	92	0.6913077173913044	6	259
259	corelli	op04n07a	1687.6864702945581	1694	Baroque	Baroque	F	major	54.74952	85	0.644112	6	260
260	corelli	op04n07b	1687.6864702945581	1694	Baroque	Baroque	F	major	69.97104	101	0.6927825742574257	6	261
261	corelli	op04n07c	1687.6864702945581	1694	Baroque	Baroque	d	minor	8.65512	12	0.72126	6	262
262	corelli	op04n07d	1687.6864702945581	1694	Baroque	Baroque	F	major	26.0541	46	0.5663934782608695	6	263
263	corelli	op04n07e	1687.6864702945581	1694	Baroque	Baroque	F	major	53.593889999999995	92	0.5825422826086956	6	264
264	corelli	op04n08a	1687.6864702945581	1694	Baroque	Baroque	d	minor	63.814499999999995	93	0.6861774193548387	6	265
265	corelli	op04n08b	1687.6864702945581	1694	Baroque	Baroque	d	minor	48.55761	88	0.5517910227272727	6	266
266	corelli	op04n08c	1687.6864702945581	1694	Baroque	Baroque	d	minor	24.07864	40	0.601966	6	267
267	corelli	op04n09a	1687.6864702945581	1694	Baroque	Baroque	Bb	major	39.807359999999996	76	0.5237810526315789	6	268
268	corelli	op04n09b	1687.6864702945581	1694	Baroque	Baroque	Bb	major	58.31576	102	0.571723137254902	6	269
269	corelli	op04n09c	1687.6864702945581	1694	Baroque	Baroque	g	minor	32.53382	48	0.6777879166666666	6	270
270	corelli	op04n09d	1687.6864702945581	1694	Baroque	Baroque	Bb	major	85.90644	164	0.523819756097561	6	271
271	corelli	op04n10a	1687.6864702945581	1694	Baroque	Baroque	G	major	2.36551	4	0.5913775	6	272
272	corelli	op04n10b	1687.6864702945581	1694	Baroque	Baroque	G	major	63.40951	103	0.6156263106796116	6	273
273	corelli	op04n10c	1687.6864702945581	1694	Baroque	Baroque	G	major	5.0733999999999995	8	0.6341749999999999	6	274
274	corelli	op04n10d	1687.6864702945581	1694	Baroque	Baroque	e	minor	36.09927	51	0.7078288235294117	6	275
275	corelli	op04n10e	1687.6864702945581	1694	Baroque	Baroque	G	major	86.24305	149	0.5788124161073825	6	276
276	corelli	op04n11a	1687.6864702945581	1694	Baroque	Baroque	c	minor	109.36045	150	0.7290696666666666	6	277
277	corelli	op04n11b	1687.6864702945581	1694	Baroque	Baroque	c	minor	70.18933	116	0.6050804310344827	6	278
278	corelli	op04n11c	1687.6864702945581	1694	Baroque	Baroque	c	minor	99.42439	142	0.7001717605633803	6	279
279	corelli	op04n12a	1687.6864702945581	1694	Baroque	Baroque	b	minor	45.80332	74	0.6189637837837838	6	280
280	corelli	op04n12b	1687.6864702945581	1694	Baroque	Baroque	b	minor	72.81685	106	0.6869514150943397	6	281
281	corelli	op04n12c	1687.6864702945581	1694	Baroque	Baroque	b	minor	36.46479	61	0.5977834426229508	6	282
282	couperin_clavecin	00_allemande	1717.0	1717	Baroque	Baroque	d	minor	45.27078	64	0.7073559375	7	283
283	couperin_clavecin	01_premier_prelude	1717.0	1717	Baroque	Baroque	C	major	32.69461	39	0.8383233333333333	7	284
284	couperin_clavecin	02_second_prelude	1717.0	1717	Baroque	Baroque	d	minor	37.65204	46	0.8185226086956522	7	285
285	couperin_clavecin	03_troisieme_prelude	1717.0	1717	Baroque	Baroque	g	minor	60.80186	80	0.7600232499999999	7	286
286	couperin_clavecin	04_quatrieme_prelude	1717.0	1717	Baroque	Baroque	F	major	55.27686	70	0.7896694285714285	7	287
287	couperin_clavecin	05_cinquieme_prelude	1717.0	1717	Baroque	Baroque	A	major	76.938	93	0.8272903225806452	7	288
288	couperin_clavecin	06_sixieme_prelude	1717.0	1717	Baroque	Baroque	b	minor	76.57706	108	0.7090468518518519	7	289
289	couperin_clavecin	07_septieme_prelude	1717.0	1717	Baroque	Baroque	Bb	major	57.68483	85	0.6786450588235294	7	290
290	couperin_clavecin	08_huitieme_prelude	1717.0	1717	Baroque	Baroque	e	minor	84.64098	122	0.693778524590164	7	291
291	handel_keyboard	hwv430d_Grobschmied_Aria	1720.0	1720	Baroque	Baroque	E	major	27.20236	51	0.5333796078431372	8	292
292	handel_keyboard	hwv430d_Grobschmied_Var1	1720.0	1720	Baroque	Baroque	E	major	31.8137	56	0.5681017857142857	8	293
293	handel_keyboard	hwv430d_Grobschmied_Var2	1720.0	1720	Baroque	Baroque	E	major	32.97094	58	0.5684644827586207	8	294
294	handel_keyboard	hwv430d_Grobschmied_Var3	1720.0	1720	Baroque	Baroque	E	major	35.54708	55	0.6463105454545455	8	295
295	handel_keyboard	hwv430d_Grobschmied_Var4	1720.0	1720	Baroque	Baroque	E	major	42.75262	65	0.6577326153846154	8	296
296	handel_keyboard	hwv430d_Grobschmied_Var5	1720.0	1720	Baroque	Baroque	E	major	29.90929	61	0.4903162295081967	8	297
297	bach_solo	BWV1001_01_Adagio	1721.536293766012	1720	Baroque	Baroque	g	minor	68.16078	93	0.7329116129032258	9	298
298	bach_solo	BWV1001_02_Fuga	1721.536293766012	1720	Baroque	Baroque	g	minor	232.9449	319	0.7302347962382445	9	299
299	bach_solo	BWV1001_03_Siciliano	1721.536293766012	1720	Baroque	Baroque	Bb	major	77.93658	112	0.6958623214285715	9	300
300	bach_solo	BWV1001_04_Presto	1721.536293766012	1720	Baroque	Baroque	g	minor	148.60114	212	0.7009487735849056	9	301
301	bach_solo	BWV1002_01_Allemanda	1721.536293766012	1720	Baroque	Baroque	b	minor	66.6096	91	0.7319736263736264	9	302
302	bach_solo	BWV1002_02_Double	1721.536293766012	1720	Baroque	Baroque	b	minor	63.80652	87	0.7334082758620689	9	303
303	bach_solo	BWV1002_03_Corrente	1721.536293766012	1720	Baroque	Baroque	b	minor	85.50039	109	0.784407247706422	9	304
304	bach_solo	BWV1002_04_Double	1721.536293766012	1720	Baroque	Baroque	b	minor	92.79313	121	0.7668853719008265	9	305
305	bach_solo	BWV1002_05_Sarabande	1721.536293766012	1720	Baroque	Baroque	b	minor	47.40408	66	0.7182436363636364	9	306
306	bach_solo	BWV1002_06_Double	1721.536293766012	1720	Baroque	Baroque	b	minor	38.04393	53	0.7178100000000001	9	307
307	bach_solo	BWV1002_07_TempoDiBorea	1721.536293766012	1720	Baroque	Baroque	b	minor	68.99816	96	0.7187308333333333	9	308
308	bach_solo	BWV1002_08_Double	1721.536293766012	1720	Baroque	Baroque	b	minor	70.35575	101	0.6965915841584158	9	309
309	bach_solo	BWV1003_01_Grave	1721.536293766012	1720	Baroque	Baroque	a	minor	63.77232	88	0.7246854545454545	9	310
310	bach_solo	BWV1003_02_Fuga	1721.536293766012	1720	Baroque	Baroque	a	minor	317.74962	479	0.663360375782881	9	311
311	bach_solo	BWV1003_03_Andante	1721.536293766012	1720	Baroque	Baroque	C	major	50.62298	69	0.7336663768115942	9	312
312	bach_solo	BWV1003_04_Allegro	1721.536293766012	1720	Baroque	Baroque	a	minor	146.07522	205	0.7125620487804878	9	313
313	bach_solo	BWV1004_01_Allemande	1721.536293766012	1720	Baroque	Baroque	d	minor	64.34743999999999	92	0.6994286956521738	9	314
314	bach_solo	BWV1004_02_Courante	1721.536293766012	1720	Baroque	Baroque	d	minor	54.99839	73	0.753402602739726	9	315
315	bach_solo	BWV1005_02_Fuga	1721.536293766012	1720	Baroque	Baroque	C	major	494.37721	738	0.6698878184281842	9	316
316	bach_solo	BWV1006_04_Menuett	1721.536293766012	1720	Baroque	Baroque	E	major	78.45406	122	0.6430660655737704	9	317
317	bach_solo	BWV1006_05_Bourée	1721.536293766012	1720	Baroque	Baroque	E	major	34.55011	53	0.6518888679245283	9	318
318	bach_solo	BWV1006_06_Gigue	1721.536293766012	1720	Baroque	Baroque	E	major	36.92452	49	0.7535616326530612	9	319
319	bach_solo	BWV1007_01_Prelude	1721.536293766012	1723	Baroque	Baroque	G	major	41.86128	54	0.775208888888889	9	320
320	bach_solo	BWV1007_02_Allemande	1721.536293766012	1723	Baroque	Baroque	G	major	51.8619	72	0.7203041666666666	9	321
321	bach_solo	BWV1007_03_Courante	1721.536293766012	1723	Baroque	Baroque	G	major	42.00799	63	0.666793492063492	9	322
322	bach_solo	BWV1007_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	G	major	29.38011	42	0.6995264285714285	9	323
323	bach_solo	BWV1007_05_MenuetI	1721.536293766012	1723	Baroque	Baroque	G	major	21.16397	33	0.6413324242424242	9	324
324	bach_solo	BWV1007_06_MenuetII	1721.536293766012	1723	Baroque	Baroque	g	minor	20.67252	33	0.62644	9	325
325	bach_solo	BWV1007_07_Gique	1721.536293766012	1723	Baroque	Baroque	G	major	33.211259999999996	58	0.5726079310344827	9	326
326	bach_solo	BWV1008_01_Prelude	1721.536293766012	1723	Baroque	Baroque	d	minor	70.4417	91	0.7740846153846154	9	327
327	bach_solo	BWV1008_02_Allemande	1721.536293766012	1723	Baroque	Baroque	d	minor	53.45188	70	0.7635982857142858	9	328
328	bach_solo	BWV1008_03_Courante	1721.536293766012	1723	Baroque	Baroque	d	minor	34.20047	50	0.6840094000000001	9	329
329	bach_solo	BWV1008_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	d	minor	33.02164	51	0.6474831372549019	9	330
330	bach_solo	BWV1008_05_MenuetI	1721.536293766012	1723	Baroque	Baroque	d	minor	26.096719999999998	42	0.6213504761904761	9	331
331	bach_solo	BWV1008_06_MenuetII	1721.536293766012	1723	Baroque	Baroque	D	major	18.44814	31	0.5951012903225806	9	332
332	bach_solo	BWV1008_07_Gique	1721.536293766012	1723	Baroque	Baroque	d	minor	59.67494	91	0.6557685714285714	9	333
333	bach_solo	BWV1009_01_Prelude	1721.536293766012	1723	Baroque	Baroque	C	major	78.83074	108	0.7299142592592593	9	334
334	bach_solo	BWV1009_02_Allemande	1721.536293766012	1723	Baroque	Baroque	C	major	65.37582	104	0.6286136538461539	9	335
335	bach_solo	BWV1009_03_Courante	1721.536293766012	1723	Baroque	Baroque	C	major	57.69851	81	0.7123272839506173	9	336
336	bach_solo	BWV1009_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	C	major	40.66994	54	0.753147037037037	9	337
337	bach_solo	BWV1009_05_BourréeI	1721.536293766012	1723	Baroque	Baroque	C	major	35.78644	61	0.5866629508196721	9	338
338	bach_solo	BWV1009_06_BourréeII	1721.536293766012	1723	Baroque	Baroque	c	minor	19.16133	34	0.5635685294117647	9	339
339	bach_solo	BWV1009_07_Gique	1721.536293766012	1723	Baroque	Baroque	C	major	67.55207	109	0.6197437614678899	9	340
340	bach_solo	BWV1010_01_Prelude	1721.536293766012	1723	Baroque	Baroque	Eb	major	63.38718	74	0.8565835135135135	9	341
341	bach_solo	BWV1010_02_Allemande	1721.536293766012	1723	Baroque	Baroque	Eb	major	66.33691	93	0.7133001075268818	9	342
342	bach_solo	BWV1010_03_Courante	1721.536293766012	1723	Baroque	Baroque	Eb	major	66.22882	103	0.6429982524271844	9	343
343	bach_solo	BWV1010_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	Eb	major	44.76258	64	0.6994153125	9	344
344	bach_solo	BWV1010_05_BourreeI	1721.536293766012	1723	Baroque	Baroque	Eb	major	48.74461	74	0.6587109459459459	9	345
345	bach_solo	BWV1010_06_BourreeII	1721.536293766012	1723	Baroque	Baroque	Eb	major	14.488909999999999	27	0.5366262962962962	9	346
346	bach_solo	BWV1010_07_Gique	1721.536293766012	1723	Baroque	Baroque	Eb	major	59.81503	77	0.7768185714285715	9	347
347	bach_solo	BWV1011_01_Prelude	1721.536293766012	1723	Baroque	Baroque	c	minor	219.66893	322	0.6822016459627329	9	348
348	bach_solo	BWV1011_02_Allemande	1721.536293766012	1723	Baroque	Baroque	c	minor	50.34953	69	0.7297033333333334	9	349
349	bach_solo	BWV1011_03_Courante	1721.536293766012	1723	Baroque	Baroque	c	minor	43.12234	67	0.6436170149253732	9	350
350	bach_solo	BWV1011_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	c	minor	19.36602	27	0.71726	9	351
351	bach_solo	BWV1011_05_GavotteI	1721.536293766012	1723	Baroque	Baroque	c	minor	51.919959999999996	77	0.6742851948051948	9	352
352	bach_solo	BWV1011_06_GavotteII	1721.536293766012	1723	Baroque	Baroque	c	minor	36.39526	63	0.5777025396825397	9	353
353	bach_solo	BWV1011_07_Gique	1721.536293766012	1723	Baroque	Baroque	c	minor	44.35864	71	0.6247695774647888	9	354
354	bach_solo	BWV1012_01_Prelude	1721.536293766012	1723	Baroque	Baroque	D	major	127.32252	187	0.6808690909090909	9	355
355	bach_solo	BWV1012_02_Allemande	1721.536293766012	1723	Baroque	Baroque	D	major	57.96225	78	0.7431057692307692	9	356
356	bach_solo	BWV1012_03_Courante	1721.536293766012	1723	Baroque	Baroque	D	major	55.212469999999996	86	0.642005465116279	9	357
357	bach_solo	BWV1012_04_Sarabande	1721.536293766012	1723	Baroque	Baroque	D	major	43.27968	58	0.7462013793103448	9	358
358	bach_solo	BWV1012_05_GavotteI	1721.536293766012	1723	Baroque	Baroque	D	major	37.745509999999996	55	0.686282	9	359
359	bach_solo	BWV1012_06_GavotteII	1721.536293766012	1723	Baroque	Baroque	D	major	34.42747	58	0.5935770689655172	9	360
360	bach_solo	BWV1012_07_Gique	1721.536293766012	1723	Baroque	Baroque	D	major	72.57126	109	0.665791376146789	9	361
361	bach_solo	BWV1013_01_Allemande	1721.536293766012	1723	Baroque	Baroque	a	minor	119.70103	155	0.7722647096774193	9	362
362	bach_solo	BWV1013_02_Corrente	1721.536293766012	1723	Baroque	Baroque	a	minor	82.20039	120	0.68500325	9	363
363	bach_solo	BWV1013_03_Sarabande	1721.536293766012	1723	Baroque	Baroque	a	minor	37.36561	56	0.6672430357142857	9	364
364	bach_solo	BWV1013_04_BourreeAnglaise	1721.536293766012	1723	Baroque	Baroque	a	minor	63.91471	96	0.6657782291666666	9	365
365	bach_en_fr_suites	BWV806_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	A	major	132.31656	191	0.6927568586387435	10	366
366	bach_en_fr_suites	BWV806_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	A	major	121.77868	144	0.8456852777777777	10	367
367	bach_en_fr_suites	BWV806_03_Courante_I	1721.7536076006095	1720	Baroque	Baroque	A	major	65.28033	91	0.7173662637362638	10	368
368	bach_en_fr_suites	BWV806_04_Courante_II	1721.7536076006095	1720	Baroque	Baroque	A	major	71.60876999999999	104	0.6885458653846153	10	369
369	bach_en_fr_suites	BWV806_05_Double_I	1721.7536076006095	1720	Baroque	Baroque	A	major	65.00318	101	0.6435958415841584	10	370
370	bach_en_fr_suites	BWV806_06_Double_II	1721.7536076006095	1720	Baroque	Baroque	A	major	65.93764	100	0.6593764	10	371
371	bach_en_fr_suites	BWV806_07_Sarabande	1721.7536076006095	1720	Baroque	Baroque	A	major	56.31031	72	0.7820876388888889	10	372
372	bach_en_fr_suites	BWV806_08_Bouree_I	1721.7536076006095	1720	Baroque	Baroque	A	major	87.47858	140	0.6248469999999999	10	373
373	bach_en_fr_suites	BWV806_09_Bouree_II	1721.7536076006095	1720	Baroque	Baroque	a	minor	84.50558	124	0.6814966129032257	10	374
374	bach_en_fr_suites	BWV806_10_Gigue	1721.7536076006095	1720	Baroque	Baroque	A	major	75.55817	122	0.619329262295082	10	375
375	bach_en_fr_suites	BWV807_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	a	minor	442.06465	564	0.7838025709219858	10	376
376	bach_en_fr_suites	BWV807_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	a	minor	98.96773	125	0.79174184	10	377
377	bach_en_fr_suites	BWV807_03_Courante	1721.7536076006095	1720	Baroque	Baroque	a	minor	69.77789	108	0.646091574074074	10	378
378	bach_en_fr_suites	BWV807_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	minor	54.24302	76	0.713723947368421	10	379
379	bach_en_fr_suites	BWV807_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	a	minor	61.02849	78	0.7824165384615385	10	380
380	bach_en_fr_suites	BWV807_05_Bourree_I	1721.7536076006095	1720	Baroque	Baroque	a	minor	108.55465	162	0.6700904320987654	10	381
381	bach_en_fr_suites	BWV807_06_Bourree_II	1721.7536076006095	1720	Baroque	Baroque	A	major	47.82615	69	0.6931326086956522	10	382
382	bach_en_fr_suites	BWV807_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	a	minor	87.80669	138	0.6362803623188406	10	383
383	bach_en_fr_suites	BWV808_01_Prelude	1721.7536076006095	1720	Baroque	Baroque	g	minor	249.77732	358	0.6977020111731843	10	384
384	bach_en_fr_suites	BWV808_02_Allemande	1721.7536076006095	1720	Baroque	Baroque	g	minor	90.50103	121	0.7479423966942149	10	385
385	bach_en_fr_suites	BWV808_03_Courante	1721.7536076006095	1720	Baroque	Baroque	g	minor	109.03838	153	0.7126691503267975	10	386
386	bach_en_fr_suites	BWV808_04_Sarabande	1721.7536076006095	1720	Baroque	Baroque	g	minor	43.53354	43	1.0124079069767442	10	387
387	bach_en_fr_suites	BWV808_04a_Agrements_de_la_Sarabande	1721.7536076006095	1720	Baroque	Baroque	g	minor	52.65979	50	1.0531958000000001	10	388
388	bach_en_fr_suites	BWV808_05_Gavotte_I	1721.7536076006095	1720	Baroque	Baroque	g	minor	66.61514	105	0.6344299047619048	10	389
389	bach_en_fr_suites	BWV808_06_Gavotte_II	1721.7536076006095	1720	Baroque	Baroque	G	major	33.183679999999995	55	0.6033396363636363	10	390
390	bach_en_fr_suites	BWV808_07_Gigue	1721.7536076006095	1720	Baroque	Baroque	g	minor	141.77496	208	0.6816103846153846	10	391
