	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
460	kleine_geistliche_konzerte	op09n13swv318_Die_Furcht_des_Herren	1637.9308224442736	1639	Renaissance	pre-Baroque	g	i	minor	59.617439999999995	118	0.5052325423728813	5	114
461	kleine_geistliche_konzerte	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	1637.9308224442736	1639	Renaissance	pre-Baroque	G	I	major	41.52717	209	0.1986945933014354	5	115
462	kleine_geistliche_konzerte	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	1637.9308224442736	1639	Renaissance	pre-Baroque	G	bVII	major	2.82	6	0.47	5	115
463	kleine_geistliche_konzerte	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	1637.9308224442736	1639	Renaissance	pre-Baroque	G	I	major	64.47259	209	0.3084812918660287	5	115
464	kleine_geistliche_konzerte	op09n15swv320_Ich_bin_jung_gewesen_und_bin_alt_worden	1637.9308224442736	1639	Renaissance	pre-Baroque	F	I	major	78.43814	150	0.5229209333333333	5	116
465	kleine_geistliche_konzerte	op09n16swv321_Herr,_wenn_ich_nur_dich	1637.9308224442736	1639	Renaissance	pre-Baroque	d	i	minor	105.16735	187	0.5623922459893048	5	117
466	kleine_geistliche_konzerte	op09n17swv322_Rorate,_rorate_coeli	1637.9308224442736	1639	Renaissance	pre-Baroque	g	i	minor	97.96458	190	0.5156030526315789	5	118
467	kleine_geistliche_konzerte	op09n18swv323_Joseph,_du_Sohn_David	1637.9308224442736	1639	Renaissance	pre-Baroque	a	i	minor	94.90147999999999	170	0.558244	5	119
468	kleine_geistliche_konzerte	op09n19swv324_Ich_bin_die_Auferstehung	1637.9308224442736	1639	Renaissance	pre-Baroque	d	i	minor	119.78547999999999	234	0.5119037606837606	5	120
469	kleine_geistliche_konzerte	op09n20swv325_Die_Seele_Christi_heilige_mich	1637.9308224442736	1639	Renaissance	pre-Baroque	g	i	minor	114.26707999999999	217	0.5265764055299539	5	121
470	kleine_geistliche_konzerte	op09n21swv326_Ich_ruf_zu_dir,_Herr_Jesu_Christ	1637.9308224442736	1639	Renaissance	pre-Baroque	g	i	minor	98.74937	180	0.5486076111111111	5	122
471	kleine_geistliche_konzerte	op09n22swv327_Allein_Gott_in_der_Höh	1637.9308224442736	1639	Renaissance	pre-Baroque	G	I	major	188.72231	352	0.5361429261363636	5	123
472	kleine_geistliche_konzerte	op09n23swv328_Veni,_Sancte_Spiritus	1637.9308224442736	1639	Renaissance	pre-Baroque	G	I	major	144.32772	259	0.5572498841698842	5	124
473	kleine_geistliche_konzerte	op09n24swv329_Ist_Gott_für_uns	1637.9308224442736	1639	Renaissance	pre-Baroque	g	i	minor	94.74064	192	0.49344083333333333	5	125
474	kleine_geistliche_konzerte	op09n25swv330_Wer_will_uns_scheiden_von_der_Liebe_Gottes	1637.9308224442736	1639	Renaissance	pre-Baroque	g	i	minor	92.23682	178	0.5181843820224719	5	126
475	kleine_geistliche_konzerte	op09n26swv331_Die_Stimm_des_Herren_gehet_auf_den_Wassern	1637.9308224442736	1639	Renaissance	pre-Baroque	d	i	minor	121.91413	237	0.514405611814346	5	127
476	kleine_geistliche_konzerte	op09n27swv332_Jubilate_Deo_omnis_terra	1637.9308224442736	1639	Renaissance	pre-Baroque	F	I	major	192.76665	351	0.549192735042735	5	128
477	kleine_geistliche_konzerte	op09n28swv333_Sei_gegrüßet,_Maria	1637.9308224442736	1639	Renaissance	pre-Baroque	G	I	major	200.54359	376	0.5333606117021277	5	129
478	kleine_geistliche_konzerte	op09n29swv334_Ave_Maria,_qualis_est	1637.9308224442736	1639	Renaissance	pre-Baroque	G	I	major	198.94843999999998	376	0.5291181914893617	5	130
479	kleine_geistliche_konzerte	op09n30swv335_Was_betrübst_du_dich,_meine_Seele	1637.9308224442736	1639	Renaissance	pre-Baroque	g	i	minor	111.96777	194	0.5771534536082474	5	131
480	kleine_geistliche_konzerte	op09n31swv336_Quemadmodum_desiderat_cervus	1637.9308224442736	1639	Renaissance	pre-Baroque	g	i	minor	258.07845	478	0.5399130753138075	5	132
481	kleine_geistliche_konzerte	op09n32swv337_Aufer_immensam	1637.9308224442736	1639	Renaissance	pre-Baroque	a	i	minor	241.98415	428	0.5653835280373832	5	133
482	corelli	op01n01a	1687.6864702945581	1681	Baroque	Baroque	F	I	major	9.3009	48	0.19376875000000002	6	134
483	corelli	op01n01a	1687.6864702945581	1681	Baroque	Baroque	F	V	major	2.8355099999999998	5	0.567102	6	134
484	corelli	op01n01a	1687.6864702945581	1681	Baroque	Baroque	F	I	major	3.1934	48	0.06652916666666667	6	134
485	corelli	op01n01a	1687.6864702945581	1681	Baroque	Baroque	F	vi	minor	6.23858	8	0.7798225	6	134
486	corelli	op01n01a	1687.6864702945581	1681	Baroque	Baroque	F	I	major	16.2755	48	0.33907291666666667	6	134
487	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	I	major	3.7755099999999997	88	0.04290352272727272	6	135
488	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	V	major	5.89417	27	0.21830259259259258	6	135
489	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	I	major	7.5355099999999995	88	0.08563079545454545	6	135
490	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	V	major	4.80513	27	0.17796777777777778	6	135
491	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	I	major	6.32026	88	0.07182113636363636	6	135
492	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	IV	major	4.80513	8	0.60064125	6	135
493	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	V	major	5.9548	27	0.22054814814814813	6	135
494	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	I	major	5.48027	88	0.06227579545454545	6	135
495	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	vi	minor	9.09326	15	0.6062173333333334	6	135
496	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	I	major	30.50509	88	0.34664875	6	135
497	corelli	op01n01c	1687.6864702945581	1681	Baroque	Baroque	F	I	major	5.6710199999999995	48	0.11814625	6	136
498	corelli	op01n01c	1687.6864702945581	1681	Baroque	Baroque	F	vi	minor	17.86353	42	0.42532214285714287	6	136
499	corelli	op01n01c	1687.6864702945581	1681	Baroque	Baroque	F	I	major	3.11929	48	0.06498520833333334	6	136
500	corelli	op01n01c	1687.6864702945581	1681	Baroque	Baroque	F	v	minor	2.8355099999999998	5	0.567102	6	136
501	corelli	op01n01c	1687.6864702945581	1681	Baroque	Baroque	F	vi	minor	3.7910199999999996	42	0.09026238095238094	6	136
502	corelli	op01n01c	1687.6864702945581	1681	Baroque	Baroque	F	I	major	2.92513	48	0.06094020833333333	6	136
503	corelli	op01n01c	1687.6864702945581	1681	Baroque	Baroque	F	vi	minor	3.10378	42	0.0738995238095238	6	136
504	corelli	op01n01c	1687.6864702945581	1681	Baroque	Baroque	F	I	major	19.3066	48	0.4022208333333333	6	136
505	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	I	major	2.8355099999999998	86	0.032971046511627904	6	137
506	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	V	major	3.10378	30	0.10345933333333333	6	137
507	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	I	major	4.983779999999999	86	0.05795093023255813	6	137
508	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	vi	minor	6.4248	22	0.29203636363636365	6	137
509	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	I	major	8.22737	86	0.09566709302325582	6	137
510	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	V	major	10.7134	30	0.35711333333333334	6	137
511	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	I	major	5.46929	86	0.06359639534883721	6	137
512	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	V	major	3.10378	30	0.10345933333333333	6	137
513	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	I	major	8.27378	86	0.09620674418604652	6	137
514	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	vi	minor	7.15263	22	0.32511954545454547	6	137
515	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	I	major	18.853849999999998	86	0.21923081395348834	6	137
516	corelli	op01n02a	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	8.40602	32	0.262688125	6	138
517	corelli	op01n02a	1687.6864702945581	1681	Baroque	Baroque	e	v	minor	8.87602	15	0.5917346666666667	6	138
518	corelli	op01n02a	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	2.36551	32	0.0739221875	6	138
519	corelli	op01n02a	1687.6864702945581	1681	Baroque	Baroque	e	III	major	5.73756	9	0.6375066666666667	6	138
520	corelli	op01n02a	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	4.34307	32	0.1357209375	6	138
521	corelli	op01n02a	1687.6864702945581	1681	Baroque	Baroque	e	iv	minor	10.92307	19	0.5748984210526316	6	138
522	corelli	op01n02a	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	5.73756	32	0.17929875	6	138
523	corelli	op01n02b	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	14.867750000000001	69	0.21547463768115943	6	139
524	corelli	op01n02b	1687.6864702945581	1681	Baroque	Baroque	e	v	minor	3.29	34	0.09676470588235295	6	139
525	corelli	op01n02b	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	5.45378	69	0.07904028985507247	6	139
526	corelli	op01n02b	1687.6864702945581	1681	Baroque	Baroque	e	III	major	9.972629999999999	18	0.5540349999999999	6	139
527	corelli	op01n02b	1687.6864702945581	1681	Baroque	Baroque	e	v	minor	16.13507	34	0.47456088235294114	6	139
528	corelli	op01n02b	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	23.15704	69	0.3356092753623188	6	139
529	corelli	op01n02c	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	8.28929	40	0.20723224999999998	6	140
530	corelli	op01n02c	1687.6864702945581	1681	Baroque	Baroque	e	v	minor	4.93866	14	0.35276142857142856	6	140
531	corelli	op01n02c	1687.6864702945581	1681	Baroque	Baroque	e	III	major	3.0586599999999997	5	0.6117319999999999	6	140
532	corelli	op01n02c	1687.6864702945581	1681	Baroque	Baroque	e	v	minor	2.3499999999999996	14	0.16785714285714284	6	140
533	corelli	op01n02c	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	3.99866	40	0.0999665	6	140
534	corelli	op01n02c	1687.6864702945581	1681	Baroque	Baroque	e	VI	major	3.0586599999999997	5	0.6117319999999999	6	140
535	corelli	op01n02c	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	10.50326	40	0.26258149999999997	6	140
536	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	1.41	107	0.013177570093457942	6	141
537	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	v	minor	4.04378	36	0.11232722222222222	6	141
538	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	17.56511	107	0.1641599065420561	6	141
539	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	v	minor	4.04378	36	0.11232722222222222	6	141
540	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	4.05929	107	0.03793728971962617	6	141
541	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	III	major	5.82718	27	0.2158214814814815	6	141
542	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	1.88	107	0.017570093457943924	6	141
543	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	v	minor	4.04378	36	0.11232722222222222	6	141
544	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	24.09501	107	0.2251870093457944	6	141
545	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	III	major	11.14031	27	0.41260407407407407	6	141
546	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	3.57378	107	0.03339981308411215	6	141
547	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	v	minor	7.5355099999999995	36	0.2093197222222222	6	141
548	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	i	minor	14.95641	107	0.13977953271028037	6	141
549	corelli	op01n03a	1687.6864702945581	1681	Baroque	Baroque	A	I	major	5.4848	52	0.10547692307692308	6	142
550	corelli	op01n03a	1687.6864702945581	1681	Baroque	Baroque	A	V	major	4.81307	6	0.8021783333333333	6	142
551	corelli	op01n03a	1687.6864702945581	1681	Baroque	Baroque	A	I	major	14.79673	52	0.2845525	6	142
552	corelli	op01n03a	1687.6864702945581	1681	Baroque	Baroque	A	vi	minor	5.424169999999999	8	0.6780212499999999	6	142
553	corelli	op01n03a	1687.6864702945581	1681	Baroque	Baroque	A	I	major	13.63853	52	0.2622794230769231	6	142
554	corelli	op01n03b	1687.6864702945581	1681	Baroque	Baroque	A	I	major	25.74229	196	0.1313382142857143	6	143
555	corelli	op01n03b	1687.6864702945581	1681	Baroque	Baroque	A	V	major	6.44031	9	0.7155900000000001	6	143
556	corelli	op01n03b	1687.6864702945581	1681	Baroque	Baroque	A	I	major	14.714089999999999	196	0.07507188775510204	6	143
557	corelli	op01n03b	1687.6864702945581	1681	Baroque	Baroque	A	IV	major	4.04378	7	0.5776828571428572	6	143
558	corelli	op01n03b	1687.6864702945581	1681	Baroque	Baroque	A	I	major	49.18111	196	0.2509240306122449	6	143
559	corelli	op01n03b	1687.6864702945581	1681	Baroque	Baroque	A	vi	minor	7.23718	11	0.6579254545454546	6	143
560	corelli	op01n03b	1687.6864702945581	1681	Baroque	Baroque	A	I	major	34.43006	196	0.17566357142857142	6	143
561	corelli	op01n03c	1687.6864702945581	1681	Baroque	Baroque	A	vi	minor	2.82	21	0.13428571428571429	6	144
562	corelli	op01n03c	1687.6864702945581	1681	Baroque	Baroque	A	I	major	17.1004	47	0.36383829787234045	6	144
563	corelli	op01n03c	1687.6864702945581	1681	Baroque	Baroque	A	vi	minor	9.57877	21	0.4561319047619048	6	144
564	corelli	op01n03c	1687.6864702945581	1681	Baroque	Baroque	A	I	major	12.11521	47	0.25777042553191487	6	144
565	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	I	major	6.109999999999999	134	0.04559701492537313	6	145
566	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	V	major	4.983779999999999	30	0.16612599999999997	6	145
567	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	I	major	8.945509999999999	134	0.06675753731343283	6	145
568	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	V	major	4.51378	30	0.15045933333333333	6	145
569	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	I	major	11.75	134	0.08768656716417911	6	145
570	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	V	major	3.29	30	0.10966666666666666	6	145
571	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	I	major	24.71267	134	0.18442291044776118	6	145
572	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	vi	minor	4.6034	7	0.6576285714285713	6	145
573	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	I	major	6.03685	134	0.045051119402985076	6	145
574	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	V	major	3.57378	30	0.11912600000000001	6	145
575	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	I	major	14.1	134	0.10522388059701493	6	145
576	corelli	op01n04a	1687.6864702945581	1681	Baroque	Baroque	a	i	minor	7.52	37	0.20324324324324322	6	146
577	corelli	op01n04a	1687.6864702945581	1681	Baroque	Baroque	a	III	major	9.04307	15	0.6028713333333333	6	146
578	corelli	op01n04a	1687.6864702945581	1681	Baroque	Baroque	a	i	minor	11.32653	37	0.3061224324324324	6	146
579	corelli	op01n04b	1687.6864702945581	1681	Baroque	Baroque	a	i	minor	14.263259999999999	26	0.548586923076923	6	147
580	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	i	minor	10.16929	82	0.12401573170731707	6	148
581	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	v	minor	2.3499999999999996	20	0.11749999999999998	6	148
582	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	i	minor	11.61031	82	0.1415891463414634	6	148
583	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	v	minor	3.7755099999999997	20	0.18877549999999998	6	148
584	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	i	minor	6.879289999999999	82	0.08389378048780487	6	148
585	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	III	major	10.2995	15	0.6866333333333333	6	148
586	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	i	minor	3.10378	82	0.037850975609756095	6	148
587	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	v	minor	5.4848	20	0.27424	6	148
588	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	i	minor	19.67879	82	0.23998524390243903	6	148
589	corelli	op01n04d	1687.6864702945581	1681	Baroque	Baroque	a	i	minor	14.83136	75	0.19775146666666668	6	149
590	corelli	op01n04d	1687.6864702945581	1681	Baroque	Baroque	a	v	minor	16.14098	26	0.6208069230769231	6	149
591	corelli	op01n04d	1687.6864702945581	1681	Baroque	Baroque	a	III	major	6.58	14	0.47000000000000003	6	149
592	corelli	op01n04d	1687.6864702945581	1681	Baroque	Baroque	a	i	minor	27.64275	75	0.36857	6	149
593	corelli	op01n05a	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	10.93858	26	0.4207146153846154	6	150
594	corelli	op01n05a	1687.6864702945581	1681	Baroque	Baroque	Bb	V	major	4.0748	5	0.8149599999999999	6	150
595	corelli	op01n05a	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	5.70795	26	0.21953653846153848	6	150
596	corelli	op01n05a	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	minor	18.33942	43	0.42649813953488375	6	150
597	corelli	op01n05a	1687.6864702945581	1681	Baroque	Baroque	Bb	ii	minor	12.116349999999999	16	0.7572718749999999	6	150
598	corelli	op01n05a	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	minor	12.63147	43	0.29375511627906975	6	150
599	corelli	op01n05b	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	8.467319999999999	118	0.07175694915254237	6	151
600	corelli	op01n05b	1687.6864702945581	1681	Baroque	Baroque	Bb	V	major	2.8355099999999998	5	0.567102	6	151
601	corelli	op01n05b	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	38.18508	118	0.3236023728813559	6	151
602	corelli	op01n05b	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	minor	13.26359	19	0.6980836842105264	6	151
603	corelli	op01n05b	1687.6864702945581	1681	Baroque	Baroque	Bb	ii	minor	5.49071	7	0.7843871428571428	6	151
604	corelli	op01n05b	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	32.55456	118	0.2758861016949153	6	151
605	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	minor	3.13846	10	0.31384599999999996	6	152
606	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	6.4092899999999995	33	0.19422090909090908	6	152
607	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	V	major	6.4092899999999995	16	0.40058062499999997	6	152
608	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	2.16378	33	0.06556909090909091	6	152
609	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	minor	2.36551	10	0.236551	6	152
610	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	10.5582	33	0.31994545454545453	6	152
611	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	V	major	4.06886	16	0.25430375	6	152
612	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	1.8955099999999998	33	0.05743969696969697	6	152
613	corelli	op01n05d	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	8.74378	70	0.12491114285714285	6	153
614	corelli	op01n05d	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	minor	8.84891	35	0.252826	6	153
615	corelli	op01n05d	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	10.28993	70	0.146999	6	153
616	corelli	op01n05d	1687.6864702945581	1681	Baroque	Baroque	Bb	V	major	6.61102	12	0.5509183333333333	6	153
617	corelli	op01n05d	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	6.59551	70	0.09422157142857143	6	153
618	corelli	op01n05d	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	minor	13.08208	35	0.37377371428571426	6	153
619	corelli	op01n05d	1687.6864702945581	1681	Baroque	Baroque	Bb	I	major	14.68952	70	0.2098502857142857	6	153
620	corelli	op01n06a	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	10.88893	30	0.36296433333333333	6	154
621	corelli	op01n06a	1687.6864702945581	1681	Baroque	Baroque	b	v	minor	9.02694	14	0.6447814285714285	6	154
622	corelli	op01n06a	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	8.70719	30	0.2902396666666667	6	154
623	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	8.79988	94	0.09361574468085106	6	155
624	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	v	minor	11.71378	16	0.73211125	6	155
625	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	19.13052	94	0.20351617021276597	6	155
626	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	III	major	11.80053	43	0.27443093023255816	6	155
627	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	8.03425	94	0.08547074468085107	6	155
628	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	iv	minor	16.801109999999998	29	0.5793486206896551	6	155
629	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	6.4809	94	0.06894574468085106	6	155
630	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	III	major	18.26597	43	0.42479	6	155
631	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	24.34386	94	0.2589772340425532	6	155
632	corelli	op01n06c	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	5.87866	46	0.12779695652173914	6	156
633	corelli	op01n06c	1687.6864702945581	1681	Baroque	Baroque	b	III	major	18.0236	33	0.546169696969697	6	156
634	corelli	op01n06c	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	2.36551	46	0.05142413043478261	6	156
635	corelli	op01n06c	1687.6864702945581	1681	Baroque	Baroque	b	v	minor	5.0148	7	0.7164	6	156
636	corelli	op01n06c	1687.6864702945581	1681	Baroque	Baroque	b	III	major	2.82	33	0.08545454545454545	6	156
637	corelli	op01n06c	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	21.36666	46	0.4644926086956522	6	156
638	corelli	op01n06d	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	10.219479999999999	58	0.17619793103448275	6	157
639	corelli	op01n06d	1687.6864702945581	1681	Baroque	Baroque	b	v	minor	6.125509999999999	31	0.19759709677419351	6	157
640	corelli	op01n06d	1687.6864702945581	1681	Baroque	Baroque	b	III	major	16.1016	41	0.3927219512195122	6	157
641	corelli	op01n06d	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	6.125509999999999	58	0.10561224137931033	6	157
642	corelli	op01n06d	1687.6864702945581	1681	Baroque	Baroque	b	v	minor	11.48269	31	0.3704093548387097	6	157
643	corelli	op01n06d	1687.6864702945581	1681	Baroque	Baroque	b	III	major	7.52	41	0.18341463414634146	6	157
644	corelli	op01n06d	1687.6864702945581	1681	Baroque	Baroque	b	i	minor	17.521169999999998	58	0.3020891379310344	6	157
645	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	I	major	3.10378	98	0.03167122448979592	6	158
646	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	V	major	5.65551	26	0.21751961538461537	6	158
647	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	I	major	8.79031	98	0.08969704081632653	6	158
648	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	V	major	4.99929	26	0.19228038461538463	6	158
649	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	I	major	5.28307	98	0.05390887755102041	6	158
650	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	V	major	4.26102	26	0.16388538461538463	6	158
651	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	I	major	20.84056	98	0.21265877551020407	6	158
652	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	vi	minor	7.72269	11	0.7020627272727272	6	158
653	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	I	major	7.91685	98	0.08078418367346939	6	158
654	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	IV	major	7.8347999999999995	13	0.602676923076923	6	158
655	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	I	major	19.50346	98	0.19901489795918367	6	158
656	corelli	op01n07b	1687.6864702945581	1681	Baroque	Baroque	C	vi	minor	3.29	16	0.205625	6	159
657	corelli	op01n07b	1687.6864702945581	1681	Baroque	Baroque	C	I	major	15.521939999999999	39	0.3979984615384615	6	159
658	corelli	op01n07b	1687.6864702945581	1681	Baroque	Baroque	C	vi	minor	6.37448	16	0.398405	6	159
659	corelli	op01n07b	1687.6864702945581	1681	Baroque	Baroque	C	I	major	10.1611	39	0.2605410256410256	6	159
660	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	I	major	3.57378	82	0.04358268292682927	6	160
661	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	V	major	4.04378	14	0.2888414285714286	6	160
662	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	I	major	3.57378	82	0.04358268292682927	6	160
663	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	vi	minor	18.04468	45	0.4009928888888889	6	160
664	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	I	major	16.18611	82	0.19739158536585366	6	160
665	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	IV	major	20.5498	28	0.7339214285714286	6	160
666	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	I	major	9.28173	82	0.11319182926829267	6	160
667	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	vi	minor	7.10244	45	0.157832	6	160
668	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	I	major	11.19891	82	0.1365720731707317	6	160
669	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	V	major	4.52929	14	0.3235207142857143	6	160
670	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	I	major	8.20026	82	0.10000317073170732	6	160
671	corelli	op01n08a	1687.6864702945581	1681	Baroque	Baroque	c	i	minor	31.91408	56	0.5698942857142857	6	161
672	corelli	op01n08b	1687.6864702945581	1681	Baroque	Baroque	c	i	minor	42.413309999999996	74	0.5731528378378378	6	162
673	corelli	op01n08c	1687.6864702945581	1681	Baroque	Baroque	c	i	minor	73.19711	119	0.6151017647058823	6	163
674	corelli	op01n08d	1687.6864702945581	1681	Baroque	Baroque	c	i	minor	34.35653	70	0.4908075714285714	6	164
