	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period_Johannes	period_Fabian	globalkey	localkey_mode	WLC	OLC	WLD
575	bach_en_fr_suites	BWV809_07_Gigue	10	398	1721.7536076006095	1720	Baroque	Baroque	F	minor	1.4516129032258065	0.3870967741935484	0.5186309677419354
576	bach_en_fr_suites	BWV810_01_Prelude	10	399	1721.7536076006095	1720	Baroque	Baroque	e	minor	1.3218390804597702	0.45977011494252873	0.8510567816091954
577	bach_en_fr_suites	BWV810_01_Prelude	10	399	1721.7536076006095	1720	Baroque	Baroque	e	major	0.4925373134328358	0.2835820895522388	0.806139552238806
578	bach_en_fr_suites	BWV810_02_Allemande	10	400	1721.7536076006095	1720	Baroque	Baroque	e	minor	1.4715447154471544	0.2601626016260163	0.8293999186991869
579	bach_en_fr_suites	BWV810_03_Courante	10	401	1721.7536076006095	1720	Baroque	Baroque	e	minor	1.0476190476190477	0.25	0.7229705952380951
580	bach_en_fr_suites	BWV810_04_Sarabande	10	402	1721.7536076006095	1720	Baroque	Baroque	e	minor	0.98	0.06	0.7946409
581	bach_en_fr_suites	BWV810_05_Passepied_I	10	403	1721.7536076006095	1720	Baroque	Baroque	e	minor	0.7824074074074074	0.21296296296296297	0.6337289814814815
582	bach_en_fr_suites	BWV810_06_Passepied_II	10	404	1721.7536076006095	1720	Baroque	Baroque	E	major	0.12307692307692308	0.0	0.659990923076923
583	bach_en_fr_suites	BWV810_07_Gigue	10	405	1721.7536076006095	1720	Baroque	Baroque	e	minor	1.4321608040201006	0.3065326633165829	0.8378466331658292
584	bach_en_fr_suites	BWV811_01_Prelude	10	406	1721.7536076006095	1720	Baroque	Baroque	d	minor	1.139874739039666	0.5615866388308977	0.7915748225469729
585	bach_en_fr_suites	BWV811_01_Prelude	10	406	1721.7536076006095	1720	Baroque	Baroque	d	major	0.2824427480916031	0.24427480916030533	0.8250032824427481
586	bach_en_fr_suites	BWV811_02_Allemande	10	407	1721.7536076006095	1720	Baroque	Baroque	d	minor	1.3873873873873874	0.2702702702702703	0.8392732432432433
587	bach_en_fr_suites	BWV811_03_Courante	10	408	1721.7536076006095	1720	Baroque	Baroque	d	minor	1.0297029702970297	0.36633663366336633	0.6518555445544554
588	bach_en_fr_suites	BWV811_03_Courante	10	408	1721.7536076006095	1720	Baroque	Baroque	d	major	0.0967741935483871	0.03225806451612903	0.6385622580645162
589	bach_en_fr_suites	BWV811_04_Sarabande	10	409	1721.7536076006095	1720	Baroque	Baroque	d	minor	2.066666666666667	0.37777777777777777	1.0075022222222223
590	bach_en_fr_suites	BWV811_04_Sarabande	10	409	1721.7536076006095	1720	Baroque	Baroque	d	major	0.0	0.0	0.7164
591	bach_en_fr_suites	BWV811_05_Double	10	410	1721.7536076006095	1720	Baroque	Baroque	d	minor	1.7954545454545454	1.0	0.9384020454545454
592	bach_en_fr_suites	BWV811_05_Double	10	410	1721.7536076006095	1720	Baroque	Baroque	d	major	0.0	0.11764705882352941	0.7232117647058824
593	bach_en_fr_suites	BWV811_06_Gavotte_I	10	411	1721.7536076006095	1720	Baroque	Baroque	d	minor	0.7878787878787878	0.1111111111111111	0.6681444444444444
594	bach_en_fr_suites	BWV811_07_Gavotte_II	10	412	1721.7536076006095	1720	Baroque	Baroque	D	major	0.12162162162162163	0.02702702702702703	0.6200348648648648
595	bach_en_fr_suites	BWV811_08_Gigue	10	413	1721.7536076006095	1720	Baroque	Baroque	d	minor	1.7053941908713692	0.8713692946058091	0.8543314522821577
596	bach_en_fr_suites	BWV812_01_Allemande	10	414	1721.7536076006095	1725	Baroque	Baroque	d	minor	1.0381679389312977	0.24427480916030533	0.866863358778626
597	bach_en_fr_suites	BWV812_02_Courante	10	415	1721.7536076006095	1725	Baroque	Baroque	d	minor	1.1458333333333333	0.3020833333333333	0.8340912500000001
598	bach_en_fr_suites	BWV812_03_Sarabande	10	416	1721.7536076006095	1725	Baroque	Baroque	d	minor	1.7692307692307692	0.1794871794871795	0.8536719230769231
599	bach_en_fr_suites	BWV812_04_Menuett_I	10	417	1721.7536076006095	1725	Baroque	Baroque	d	minor	1.1818181818181819	0.30303030303030304	0.6724836363636363
600	bach_en_fr_suites	BWV812_04_Menuett_I	10	417	1721.7536076006095	1725	Baroque	Baroque	d	major	0.18181818181818182	0.0	0.6927359090909091
601	bach_en_fr_suites	BWV812_05_Menuett_II	10	418	1721.7536076006095	1725	Baroque	Baroque	d	minor	0.5846153846153846	0.24615384615384617	0.6559069230769231
602	bach_en_fr_suites	BWV812_06_Gigue	10	419	1721.7536076006095	1725	Baroque	Baroque	d	minor	1.056	0.152	0.732562
603	bach_en_fr_suites	BWV813_01_Allemande	10	420	1721.7536076006095	1725	Baroque	Baroque	c	minor	0.9508196721311475	0.26229508196721313	0.8031403278688525
604	bach_en_fr_suites	BWV813_02_Courante	10	421	1721.7536076006095	1725	Baroque	Baroque	c	minor	1.2056737588652482	0.028368794326241134	0.7622332624113475
605	bach_en_fr_suites	BWV813_02_Courante	10	421	1721.7536076006095	1725	Baroque	Baroque	c	major	0.038461538461538464	0.0	0.6138826923076923
606	bach_en_fr_suites	BWV813_03_Sarabande	10	422	1721.7536076006095	1725	Baroque	Baroque	c	minor	1.118811881188119	0.2871287128712871	0.8231049504950495
607	bach_en_fr_suites	BWV813_04_Air	10	423	1721.7536076006095	1725	Baroque	Baroque	c	minor	0.9387755102040817	0.25510204081632654	0.6768098979591837
608	bach_en_fr_suites	BWV813_05_Menuett	10	424	1721.7536076006095	1725	Baroque	Baroque	c	minor	0.7222222222222222	0.19444444444444445	0.6827383333333333
609	bach_en_fr_suites	BWV813_06_Gigue	10	425	1721.7536076006095	1725	Baroque	Baroque	c	minor	0.9338235294117647	0.058823529411764705	0.6514494117647059
610	bach_en_fr_suites	BWV814_01_Allemande	10	426	1721.7536076006095	1725	Baroque	Baroque	b	minor	1.1282051282051282	0.22435897435897437	0.6926285897435898
611	bach_en_fr_suites	BWV814_02_Courante	10	427	1721.7536076006095	1725	Baroque	Baroque	b	minor	1.1401869158878504	0.2897196261682243	0.6800828971962616
612	bach_en_fr_suites	BWV814_03_Sarabande	10	428	1721.7536076006095	1725	Baroque	Baroque	b	minor	0.8554216867469879	0.30120481927710846	0.7948161445783133
613	bach_en_fr_suites	BWV814_04_Gavotte	10	429	1721.7536076006095	1725	Baroque	Baroque	b	minor	0.9489795918367347	0.1836734693877551	0.6937848979591837
614	bach_en_fr_suites	BWV814_05_Menuett	10	430	1721.7536076006095	1725	Baroque	Baroque	b	minor	0.956989247311828	0.053763440860215055	0.5826789247311828
615	bach_en_fr_suites	BWV814_06_Trio	10	431	1721.7536076006095	1725	Baroque	Baroque	b	minor	0.8870967741935484	0.14516129032258066	0.7141088709677419
616	bach_en_fr_suites	BWV814_07_Gigue	10	432	1721.7536076006095	1725	Baroque	Baroque	b	minor	0.6447368421052632	0.05921052631578947	0.7061021710526315
617	bach_en_fr_suites	BWV815_01_Allemande	10	433	1721.7536076006095	1725	Baroque	Baroque	Eb	major	0.3023255813953488	0.046511627906976744	0.8189161627906977
618	bach_en_fr_suites	BWV815_01_Allemande	10	433	1721.7536076006095	1725	Baroque	Baroque	Eb	minor	1.8235294117647058	0.4117647058823529	1.0459264705882354
619	bach_en_fr_suites	BWV815_02_Courante	10	434	1721.7536076006095	1725	Baroque	Baroque	Eb	major	0.1864406779661017	0.06779661016949153	0.6912640677966101
620	bach_en_fr_suites	BWV815_02_Courante	10	434	1721.7536076006095	1725	Baroque	Baroque	Eb	minor	1.0714285714285714	0.4642857142857143	0.7524775
621	bach_en_fr_suites	BWV815_03_Sarabande	10	435	1721.7536076006095	1725	Baroque	Baroque	Eb	major	0.18604651162790697	0.046511627906976744	0.7983186046511628
622	bach_en_fr_suites	BWV815_03_Sarabande	10	435	1721.7536076006095	1725	Baroque	Baroque	Eb	minor	1.105263157894737	0.15789473684210525	0.7898194736842106
623	bach_en_fr_suites	BWV815_04_Gavotte	10	436	1721.7536076006095	1725	Baroque	Baroque	Eb	major	0.07547169811320754	0.0	0.6066335849056604
624	bach_en_fr_suites	BWV815_04_Gavotte	10	436	1721.7536076006095	1725	Baroque	Baroque	Eb	minor	1.206896551724138	0.3793103448275862	0.7193
625	bach_en_fr_suites	BWV815_05_Air	10	437	1721.7536076006095	1725	Baroque	Baroque	Eb	major	0.12280701754385964	0.17543859649122806	0.6439354385964912
626	bach_en_fr_suites	BWV815_05_Air	10	437	1721.7536076006095	1725	Baroque	Baroque	Eb	minor	0.8	0.9	0.593632
627	bach_en_fr_suites	BWV815_06_Menuett	10	438	1721.7536076006095	1725	Baroque	Baroque	Eb	major	0.17073170731707318	0.04878048780487805	0.7285739024390244
628	bach_en_fr_suites	BWV815_07_Gigue	10	439	1721.7536076006095	1725	Baroque	Baroque	Eb	major	0.08791208791208792	0.054945054945054944	0.7076653846153845
629	bach_en_fr_suites	BWV815_07_Gigue	10	439	1721.7536076006095	1725	Baroque	Baroque	Eb	minor	1.3333333333333333	0.3333333333333333	0.8373893333333334
630	bach_en_fr_suites	BWV816_01_Allemande	10	440	1721.7536076006095	1725	Baroque	Baroque	G	major	0.4507042253521127	0.09859154929577464	0.7315651408450704
631	bach_en_fr_suites	BWV816_02_Courante	10	441	1721.7536076006095	1725	Baroque	Baroque	G	major	0.18840579710144928	0.0	0.7225242028985508
632	bach_en_fr_suites	BWV816_02_Courante	10	441	1721.7536076006095	1725	Baroque	Baroque	G	minor	0.8571428571428571	0.6428571428571429	0.7659107142857142
633	bach_en_fr_suites	BWV816_03_Sarabande	10	442	1721.7536076006095	1725	Baroque	Baroque	G	major	0.043478260869565216	0.0	0.6759055434782608
634	bach_en_fr_suites	BWV816_03_Sarabande	10	442	1721.7536076006095	1725	Baroque	Baroque	G	minor	1.0	0.0	0.7974308333333333
635	bach_en_fr_suites	BWV816_04_Gavotte	10	443	1721.7536076006095	1725	Baroque	Baroque	G	major	0.5074626865671642	0.029850746268656716	0.6992088059701492
636	bach_en_fr_suites	BWV816_05_Bourree	10	444	1721.7536076006095	1725	Baroque	Baroque	G	major	0.47297297297297297	0.06756756756756757	0.603552027027027
637	bach_en_fr_suites	BWV816_06_Loure	10	445	1721.7536076006095	1725	Baroque	Baroque	G	major	0.421875	0.015625	0.79875203125
638	bach_en_fr_suites	BWV816_07_Gigue	10	446	1721.7536076006095	1725	Baroque	Baroque	G	major	0.3037974683544304	0.2088607594936709	0.7312160126582278
639	bach_en_fr_suites	BWV817_01_Allemande	10	447	1721.7536076006095	1725	Baroque	Baroque	E	major	0.14473684210526316	0.013157894736842105	0.6725003947368421
640	bach_en_fr_suites	BWV817_01_Allemande	10	447	1721.7536076006095	1725	Baroque	Baroque	E	minor	1.08	0.28	0.7907375999999999
641	bach_en_fr_suites	BWV817_02_Courante	10	448	1721.7536076006095	1725	Baroque	Baroque	E	major	0.0547945205479452	0.0410958904109589	0.6774635616438356
642	bach_en_fr_suites	BWV817_02_Courante	10	448	1721.7536076006095	1725	Baroque	Baroque	E	minor	1.15	0.4	0.8302889999999999
643	bach_en_fr_suites	BWV817_03_Sarabande	10	449	1721.7536076006095	1725	Baroque	Baroque	E	major	0.3404255319148936	0.10638297872340426	0.7481217021276596
644	bach_en_fr_suites	BWV817_03_Sarabande	10	449	1721.7536076006095	1725	Baroque	Baroque	E	minor	1.5	0.0625	0.8469012499999999
645	bach_en_fr_suites	BWV817_04_Gavotte	10	450	1721.7536076006095	1725	Baroque	Baroque	E	major	0.3275862068965517	0.017241379310344827	0.735428448275862
646	bach_en_fr_suites	BWV817_05_Polonaise	10	451	1721.7536076006095	1725	Baroque	Baroque	E	major	0.3617021276595745	0.10638297872340426	0.6569548936170213
647	bach_en_fr_suites	BWV817_05_Polonaise	10	451	1721.7536076006095	1725	Baroque	Baroque	E	minor	1.5	0.85	0.7661119999999999
648	bach_en_fr_suites	BWV817_06_Bourree	10	452	1721.7536076006095	1725	Baroque	Baroque	E	major	0.1981981981981982	0.036036036036036036	0.5672363963963963
649	bach_en_fr_suites	BWV817_06_Bourree	10	452	1721.7536076006095	1725	Baroque	Baroque	E	minor	0.9	0.5	0.615653
650	bach_en_fr_suites	BWV817_07_Gigue	10	453	1721.7536076006095	1725	Baroque	Baroque	E	major	0.21212121212121213	0.04040404040404041	0.677539494949495
651	bach_en_fr_suites	BWV817_07_Gigue	10	453	1721.7536076006095	1725	Baroque	Baroque	E	minor	0.7058823529411765	0.5882352941176471	0.6564382352941176
652	bach_en_fr_suites	BWV817_08_Menuett	10	454	1721.7536076006095	1725	Baroque	Baroque	E	major	0.1702127659574468	0.06382978723404255	0.68019
653	couperin_concerts	c01n01_prelude	11	455	1723.4204871060172	1722	Baroque	Baroque	G	major	0.07058823529411765	0.011764705882352941	0.7208024705882352
654	couperin_concerts	c01n01_prelude	11	455	1723.4204871060172	1722	Baroque	Baroque	G	minor	1.875	0.25	0.9582849999999999
655	couperin_concerts	c01n02_allemande	11	456	1723.4204871060172	1722	Baroque	Baroque	G	major	0.0625	0.0	0.65961921875
656	couperin_concerts	c01n02_allemande	11	456	1723.4204871060172	1722	Baroque	Baroque	G	minor	1.0833333333333333	0.08333333333333333	0.6989041666666668
657	couperin_concerts	c01n03_sarabande	11	457	1723.4204871060172	1722	Baroque	Baroque	g	minor	1.0851063829787233	0.14893617021276595	0.7266059574468086
658	couperin_concerts	c01n03_sarabande	11	457	1723.4204871060172	1722	Baroque	Baroque	g	major	0.0	0.0	0.7253385714285715
659	couperin_concerts	c01n04_gavotte	11	458	1723.4204871060172	1722	Baroque	Baroque	g	minor	1.3170731707317074	0.07317073170731707	0.7143019512195122
660	couperin_concerts	c01n04_gavotte	11	458	1723.4204871060172	1722	Baroque	Baroque	g	major	0.0	0.0	0.6076988888888889
661	couperin_concerts	c01n05_gigue	11	459	1723.4204871060172	1722	Baroque	Baroque	G	major	0.046296296296296294	0.018518518518518517	0.7970888888888888
662	couperin_concerts	c01n05_gigue	11	459	1723.4204871060172	1722	Baroque	Baroque	G	minor	1.5909090909090908	0.045454545454545456	0.7916077272727272
663	couperin_concerts	c01n06_menuet_en_trio	11	460	1723.4204871060172	1722	Baroque	Baroque	g	minor	1.1944444444444444	0.3611111111111111	0.6987391666666667
664	couperin_concerts	c01n06_menuet_en_trio	11	460	1723.4204871060172	1722	Baroque	Baroque	g	major	0.1111111111111111	0.2222222222222222	0.72126
665	couperin_concerts	c02n01_prelude	11	461	1723.4204871060172	1722	Baroque	Baroque	D	major	0.03409090909090909	0.011363636363636364	0.6807970454545454
666	couperin_concerts	c02n02_allemande_fuguee	11	462	1723.4204871060172	1722	Baroque	Baroque	D	major	0.0625	0.03125	0.6665563541666667
667	couperin_concerts	c02n02_allemande_fuguee	11	462	1723.4204871060172	1722	Baroque	Baroque	D	minor	0.9583333333333334	0.0	0.7876891666666667
668	couperin_concerts	c02n03_air_tendre	11	463	1723.4204871060172	1722	Baroque	Baroque	d	minor	1.2063492063492063	0.06349206349206349	0.7007787301587302
669	couperin_concerts	c02n03_air_tendre	11	463	1723.4204871060172	1722	Baroque	Baroque	d	major	0.25	0.0	0.7580985
670	couperin_concerts	c02n04_air_contrefugue	11	464	1723.4204871060172	1722	Baroque	Baroque	d	minor	1.3658536585365855	0.2032520325203252	0.8020035772357723
671	couperin_concerts	c02n04_air_contrefugue	11	464	1723.4204871060172	1722	Baroque	Baroque	d	major	0.03571428571428571	0.07142857142857142	0.6662035714285715
672	couperin_concerts	c02n05_echos	11	465	1723.4204871060172	1722	Baroque	Baroque	D	major	0.0	0.0078125	0.682682109375
673	couperin_concerts	c02n05_echos	11	465	1723.4204871060172	1722	Baroque	Baroque	D	minor	1.0	0.058823529411764705	0.7216170588235294
674	couperin_concerts	c03n01_prelude	11	466	1723.4204871060172	1722	Baroque	Baroque	A	major	0.025974025974025976	0.0	0.6221198701298701
675	couperin_concerts	c03n02_allemande	11	467	1723.4204871060172	1722	Baroque	Baroque	A	major	0.07317073170731707	0.0	0.6741287804878049
676	couperin_concerts	c03n02_allemande	11	467	1723.4204871060172	1722	Baroque	Baroque	A	minor	1.0833333333333333	0.0	0.71317
677	couperin_concerts	c03n03_courante	11	468	1723.4204871060172	1722	Baroque	Baroque	a	minor	1.1923076923076923	0.20512820512820512	0.7795414102564103
678	couperin_concerts	c03n03_courante	11	468	1723.4204871060172	1722	Baroque	Baroque	a	major	0.0	0.0625	0.783011875
679	couperin_concerts	c03n04_sarabande_grave	11	469	1723.4204871060172	1722	Baroque	Baroque	a	minor	1.0727272727272728	0.43636363636363634	0.7598134545454546
680	couperin_concerts	c03n04_sarabande_grave	11	469	1723.4204871060172	1722	Baroque	Baroque	a	major	0.0	0.0	0.7231124999999999
681	couperin_concerts	c03n05_gavotte	11	470	1723.4204871060172	1722	Baroque	Baroque	a	minor	1.0149253731343284	0.1044776119402985	0.7323471641791044
682	couperin_concerts	c03n05_gavotte	11	470	1723.4204871060172	1722	Baroque	Baroque	a	major	0.0	0.0625	0.6384887499999999
683	couperin_concerts	c03n06_musette_1	11	471	1723.4204871060172	1722	Baroque	Baroque	A	major	0.0	0.0	0.47
684	couperin_concerts	c03n06_musette_1	11	471	1723.4204871060172	1722	Baroque	Baroque	A	minor	1.25	0.5	0.6360891666666667
685	couperin_concerts	c03n07_musette_2	11	472	1723.4204871060172	1722	Baroque	Baroque	A	major	0.0	0.0	0.47
686	couperin_concerts	c03n07_musette_2	11	472	1723.4204871060172	1722	Baroque	Baroque	A	minor	1.1111111111111112	0.6111111111111112	0.6226027777777777
687	couperin_concerts	c03n08_chaconne_legere	11	473	1723.4204871060172	1722	Baroque	Baroque	a	minor	1.0903954802259888	0.022598870056497175	0.7165187005649717
688	couperin_concerts	c03n08_chaconne_legere	11	473	1723.4204871060172	1722	Baroque	Baroque	a	major	0.08823529411764706	0.0	0.610636274509804
689	couperin_concerts	c04n01_prelude	11	474	1723.4204871060172	1722	Baroque	Baroque	e	minor	1.180327868852459	0.01639344262295082	0.7928765573770492
690	couperin_concerts	c04n01_prelude	11	474	1723.4204871060172	1722	Baroque	Baroque	e	major	0.04	0.0	0.7432072
691	couperin_concerts	c04n02_allemande	11	475	1723.4204871060172	1722	Baroque	Baroque	e	minor	1.1636363636363636	0.09090909090909091	0.7320707272727274
692	couperin_concerts	c04n02_allemande	11	475	1723.4204871060172	1722	Baroque	Baroque	e	major	0.045454545454545456	0.0	0.6953254545454546
693	couperin_concerts	c04n03_courante_francoise	11	476	1723.4204871060172	1722	Baroque	Baroque	E	major	0.15714285714285714	0.04285714285714286	0.6338987142857142
694	couperin_concerts	c04n03_courante_francoise	11	476	1723.4204871060172	1722	Baroque	Baroque	E	minor	1.7857142857142858	0.0	0.7779685714285715
695	couperin_concerts	c04n04_courante_a_litalienne	11	477	1723.4204871060172	1722	Baroque	Baroque	e	minor	1.2952380952380953	0.29523809523809524	0.7929786666666667
696	couperin_concerts	c04n04_courante_a_litalienne	11	477	1723.4204871060172	1722	Baroque	Baroque	e	major	0.13793103448275862	0.13793103448275862	0.6779393103448277
697	couperin_concerts	c04n05_sarabande	11	478	1723.4204871060172	1722	Baroque	Baroque	E	major	0.1	0.0	0.706996
698	couperin_concerts	c04n05_sarabande	11	478	1723.4204871060172	1722	Baroque	Baroque	E	minor	0.8571428571428571	0.0	0.6853657142857142
699	couperin_concerts	c04n06_rigaudon	11	479	1723.4204871060172	1722	Baroque	Baroque	E	major	0.1	0.06	0.6399674000000001
700	couperin_concerts	c04n06_rigaudon	11	479	1723.4204871060172	1722	Baroque	Baroque	E	minor	1.0	0.6666666666666666	0.59563
701	couperin_concerts	c04n07_forlane	11	480	1723.4204871060172	1722	Baroque	Baroque	E	major	0.14705882352941177	0.0	0.6129923529411765
702	couperin_concerts	c04n07_forlane	11	480	1723.4204871060172	1722	Baroque	Baroque	E	minor	0.5675675675675675	0.10810810810810811	0.7144691891891892
703	couperin_concerts	c05n01_prelude	11	481	1723.4204871060172	1724	Baroque	Baroque	F	major	0.13095238095238096	0.047619047619047616	0.681442380952381
704	couperin_concerts	c05n01_prelude	11	481	1723.4204871060172	1724	Baroque	Baroque	F	minor	1.125	0.25	0.658445
705	couperin_concerts	c05n02_allemande	11	482	1723.4204871060172	1724	Baroque	Baroque	F	major	0.02564102564102564	0.0	0.6372677777777778
706	couperin_concerts	c05n02_allemande	11	482	1723.4204871060172	1724	Baroque	Baroque	F	minor	1.3846153846153846	0.11538461538461539	0.7814392307692308
707	couperin_concerts	c05n03_sarabande	11	483	1723.4204871060172	1724	Baroque	Baroque	f	minor	1.1764705882352942	0.11764705882352941	0.7399729411764706
708	couperin_concerts	c05n03_sarabande	11	483	1723.4204871060172	1724	Baroque	Baroque	f	major	0.0	0.0	0.6730125
709	couperin_concerts	c05n04_gavote	11	484	1723.4204871060172	1724	Baroque	Baroque	f	minor	1.1571428571428573	0.24285714285714285	0.6933482857142858
710	couperin_concerts	c05n04_gavote	11	484	1723.4204871060172	1724	Baroque	Baroque	f	major	0.0	0.03571428571428571	0.6392828571428572
711	couperin_concerts	c05n05_musete	11	485	1723.4204871060172	1724	Baroque	Baroque	F	major	0.0	0.054945054945054944	0.5862197802197802
712	couperin_concerts	c05n05_musete	11	485	1723.4204871060172	1724	Baroque	Baroque	F	minor	1.1851851851851851	0.7037037037037037	0.8104651851851853
713	couperin_concerts	c06n01_grave	11	486	1723.4204871060172	1724	Baroque	Baroque	Bb	major	0.22826086956521738	0.03260869565217391	0.7532639130434783
